店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
小肉球寵物美容,709台灣台南市安南區安中路三段21號,0907 817 761,,5,1,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,5,台南市,安南區,美容
惦記寵物美容,709台灣台南市安南區公學路二段275巷68號,,https://lin.ee/LrDvOb9,,,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,5,台南市,安南區,美容
琪萌子寵物生活館安南店,709台灣台南市安南區安中路六段686號,06 257 2606,https://m.facebook.com/%E7%90%AA%E8%90%8C%E5%AD%90%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-%E5%AE%89%E5%8D%97%E5%BA%97-101292469136653/,5,11,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 17:00,2,台南市,安南區,美容
Bao Wu寵物澡堂,709台灣台南市安南區大安街250巷29號,0976 458 030,https://www.facebook.com/BaoWuBathhouse/,4.8,26,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台南市,安南區,美容
恩秐寵物spa館,709台灣台南市安南區怡安路二段71號,0913 077 926,https://m.facebook.com/%E6%81%A9%E7%A7%90%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9Spa%E9%A4%A8-109902493961491/?ti=as,4.8,28,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,台南市,安南區,美容
上愛寵物生活館,709台灣台南市安南區安和路一段178號,0928 134 161,,4.9,88,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,安南區,美容
夢想家寵物生活館,709台灣台南市安南區安中路三段268號,06 256 3097,,5,10,星期一: 12:00 – 18:00 | 星期二: 12:00 – 18:00 | 星期三: 休息 | 星期四: 12:00 – 18:00 | 星期五: 12:00 – 18:00 | 星期六: 12:00 – 18:00 | 星期日: 12:00 – 18:00,2,台南市,安南區,美容
貓咪船長寵物旅館,709台灣台南市安南區安中路一段130巷16-3號,0912 010 135,https://www.facebook.com/cathome0912010135/timeline?ref=page_internal,4.7,22,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,2,台南市,安南區,美容
Q比寵物,709台灣台南市安南區海佃路二段305號,06 247 4700,,4.2,25,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,2,台南市,安南區,美容
東森寵物 安南海佃店,709台灣台南市安南區海佃路二段58號,06 245 5666,https://www.etipets.com/,4.5,1644,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,安南區,美容
Pawpal 抱抱貓旅館,709台灣台南市安南區郡安路四段77號 號,06 252 6061,http://www.facebook.com/Pawpal77,5,76,"星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 12:00, 18:00 – 20:00 | 星期日: 10:00 – 12:00, 18:00 – 20:00",2,台南市,安南區,美容
美麗狗髮廊,709台灣台南市安南區海佃路一段68號,06 258 0010,,4.8,14,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,安南區,美容
泡泡寵物生活館,709台灣台南市安南區安和路五段246-1號,06 355 6678,https://www.facebook.com/%E6%B3%A1%E6%B3%A1%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-429437533734033/,4.3,6,星期一: 10:00 – 22:00 | 星期二: 10:00 – 19:30 | 星期三: 休息 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,安南區,美容
JODA寵物沙龍,710台灣台南市永康區竹園二街56號,0917 110 608,https://www.facebook.com/profile.php?id=100083304994216,5,19,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,台南市,安南區,美容
植沐寵物沙龍(預約制)Herbal Pet Salon,712台灣台南市新化區正新路102號,06 590 3869,https://m.facebook.com/HerbalPetSalon/,5,187,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 休息 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,5,台南市,安南區,美容
PUPPY COME寵物沙龍,710台灣台南市永康區文化路373號,06 201 0407,https://www.facebook.com/PUPPY-COME-%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-1545007075606846/,5,16,星期一: 休息 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,5,台南市,安南區,美容
阿布寵物生活館 犬貓美容住宿 貓旅館,710台灣台南市永康區復國一路461號,06 203 2379,https://www.facebook.com/abu.pet/,4.8,36,星期一: 休息 | 星期二: 09:20 – 18:20 | 星期三: 09:20 – 18:20 | 星期四: 休息 | 星期五: 09:20 – 18:20 | 星期六: 09:20 – 18:20 | 星期日: 09:20 – 18:20,5,台南市,永康區,美容
梵梵寵物美容,710台灣台南市永康區永大路二段401號,0915 006 234,,4.7,10,星期一: 休息 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,5,台南市,永康區,美容
想見妮寵物美容-住宿,710台灣台南市永康區中山南路490巷2弄10號,0911 087 309,https://lin.ee/Ki4HqWM,4.7,53,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,台南市,永康區,美容
乖寶寵物美容(沒有做貓/沒有接送服務/沒有住宿，休假依公告為主）,710台灣台南市永康區中正路57號,06 201 2229,https://www.facebook.com/lovepet057/,4.7,34,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 09:30 – 20:00,5,台南市,永康區,美容
Lucky幸運。寵物皮毛SPA Salon,710台灣台南市永康區自強路991號,06 207 3356,https://www.facebook.com/Lucky%E5%B9%B8%E9%81%8B%E5%AF%B5%E7%89%A9%E7%9A%AE%E6%AF%9BSPA-Salon-103494971037910/,5,17,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,5,台南市,永康區,美容
艾絲比寵物美容設計坊,710台灣台南市永康區中山東路127號,0932 520 958,https://www.facebook.com/profile.php?id=100054391966704&mibextid=LQQJ4d,5,12,,5,台南市,永康區,美容
多樂寵物美容,710台灣台南市永康區大灣三街35號,06 205 6222,,5,18,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 17:00,5,台南市,永康區,美容
囍狗寵物美容,710台灣台南市永康區復華三街76巷1號1樓,0913 198 020,https://www.facebook.com/share/1CAaqhcf3R/,5,2,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,5,台南市,永康區,美容
天下寵物美容學院,710台灣台南市永康區中正南路100號,06 283 0099,https://www.facebook.com/worldpetsalon/,3.8,21,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,5,台南市,永康區,美容
卡布寵物美容生活館,710台灣台南市永康區中華路636號,06 302 7186,,4,4,,5,台南市,永康區,美容
米亞寵物美容生活館,710台灣台南市永康區大灣路942巷34弄1號,06 205 8976,,3.3,10,,5,台南市,永康區,美容
天下寵物美容學苑,710台灣台南市永康區正強街130號,06 232 6767,,4,4,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,5,台南市,永康區,美容
Dog King寵物沙龍SPA館(永康店),710台灣台南市永康區國光五街41號,0977 665 855,,3.9,34,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 18:00,5,台南市,永康區,美容
奇美寵物 - 台南 永康 專業寵物店推薦 純種貓咪買賣首選 貓舍 貓旅館 寵物美容好評 人氣寵物寄宿 熱門品種貓 高CP值 優質美 英短 曼赤肯短腿貓 加菲貓 布偶貓 挪威森林貓,710台灣台南市永康區中華路364號,06 302 2828,https://www.facebook.com/profile.php?id=100064108568964,3.7,43,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,5,台南市,永康區,美容
珍寵美容工作室🐶🐱,710台灣台南市永康區永大一路62-3號,0988 357 957,,,,星期一: 休息 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 休息,4,台南市,永康區,美容
狗崽隊寵物生活館,710台灣台南市永康區復華七街98號,06 231 5738,,4.9,36,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,永康區,美容
伊House 寵物生活館,710台灣台南市永康區中華二路327號,0912 989 523,https://www.facebook.com/%E4%BC%8AHouse-%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-1733527820228005/,4.9,10,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,永康區,美容
河童寵物部屋,710台灣台南市永康區自強路296號,06 203 3756,http://www.06-2033756.com/index.html,4.5,61,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,永康區,美容
超現場寵物時尚精品,710台灣台南市永康區中華西街275號,06 204 0895,https://www.facebook.com/ChaoXianChangChongWuJingPinMeiRong/photos_stream,4.6,2692,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,台南市,永康區,美容
東森寵物 台南永康店,710台灣台南市永康區中華路651 號,06 302 3456,https://lin.ee/Evn9OZu,4.6,513,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,永康區,美容
遇見你寵物美學Meet You-Pet,710台灣台南市永康區東橋八街35號,06 302 3791,https://www.instagram.com/meet_you_pet/,4.6,11,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,台南市,永康區,美容
東森寵物 永康永大店,710台灣台南市永康區永大路二段25號,06 205 3681,http://www.etipets.com/,4.6,462,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,2,台南市,永康區,美容
壓耳狗狗寵物專門店 Yargo Pet,71079台灣台南市永康區中華二路401號,06 312 0312,https://instagram.com/yargopet?igshid=NTc4MTIwNjQ2YQ==,4.6,204,星期一: 09:00 – 18:30 | 星期二: 09:00 – 18:30 | 星期三: 09:00 – 18:30 | 星期四: 09:00 – 18:30 | 星期五: 09:00 – 18:30 | 星期六: 09:00 – 18:30 | 星期日: 09:00 – 18:30,2,台南市,永康區,美容
比樂寵物精緻沙龍,711台灣台南市歸仁區民生北街140號,06 230 8758,,4.9,70,星期一: 休息 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,5,台南市,歸仁區,美容
Dog Ishow寵物沙龍個人工作室,711台灣台南市歸仁區武東三街135之2號,06 278 1851,https://m.facebook.com/Dog-Ishow%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D%E5%80%8B%E4%BA%BA%E5%B7%A5%E4%BD%9C%E5%AE%A4-487311098288272/,4.9,35,星期一: 09:30 – 18:00 | 星期二: 09:30 – 18:00 | 星期三: 09:30 – 18:00 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 09:30 – 18:00 | 星期日: 休息,5,台南市,歸仁區,美容
寶咔咔寵物美容,711台灣台南市歸仁區民權北路180號,06 230 1002,https://www.facebook.com/baocutcut/,2.8,4,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,5,台南市,歸仁區,美容
Y.H salon 寵物美容/皮毛護理/精緻洗護/造型精剪/LINE： duck0830z,718台灣台南市關廟區民生街222號,0987 768 129,,5,17,星期一: 09:00 – 18:00 | 星期二: 09:00 – 17:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,5,台南市,歸仁區,美容
珈美寵物造型沙龍,717台灣台南市仁德區中正路二段1020號,06 279 5808,,5,4,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 休息,5,台南市,歸仁區,美容
可噹寵物理容院,711台灣台南市歸仁區中山路一段498號,06 230 2018,https://www.facebook.com/lingo0125?mibextid=LQQJ4d,4.4,43,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,2,台南市,歸仁區,美容
東森寵物 歸仁中山店,711台灣台南市歸仁區中山路三段97號,06 239 0133,https://www.oscar-pet.com.tw/,4.9,233,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台南市,歸仁區,美容
愛犬寵物工作室,711台灣台南市歸仁區中正南路一段218巷30號,06 230 9436,,,,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,台南市,歸仁區,美容
毛孩澡樂趣｜仁德店｜寵物自助洗｜寵物鮮食零食專賣,717台灣台南市仁德區中山路321號,06 279 2088,,5,79,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 休息,2,台南市,歸仁區,美容
棒棒糖寵物美容,717台灣台南市仁德區德安路7號,06 270 7202,https://www.facebook.com/lollipop0519/?ti=as,5,96,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:30 | 星期五: 09:00 – 17:30 | 星期六: 09:00 – 18:00 | 星期日: 休息,5,台南市,歸仁區,美容
沙瑪寵物美容,712台灣台南市新化區民生路151號,06 590 6963,,5,4,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,5,台南市,新化區,美容
毛小子寵物美容,744094台灣台南市新市區西拉雅大道290號,0983 619 079,https://www.facebook.com/mauchild/,5,282,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,5,台南市,新化區,美容
歡樂澡堂寵物美容館,744台灣台南市新市區信義街175號,0970 212 869,,4.2,24,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 休息 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 休息,5,台南市,新化區,美容
萌旅寵物美容沙龍旅館（預約制，加LINE預約：@momogo）,744台灣台南市新市區豐榮59-21號,0916 338 242,https://www.instagram.com/cutepet_2o23/,5,39,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 休息 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,5,台南市,新化區,美容
大目寵物澡堂,712台灣台南市新化區信義路484巷32號,0985 004 854,,5,4,星期一: 09:00 – 17:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,台南市,新化區,美容
琪萌子寵物生活館,712台灣台南市新化區中山路291號,06 590 7672,,4.6,9,星期一: 09:30 – 19:30 | 星期二: 09:30 – 19:30 | 星期三: 09:30 – 19:30 | 星期四: 09:30 – 19:30 | 星期五: 09:30 – 19:30 | 星期六: 09:30 – 19:30 | 星期日: 09:30 – 18:00,2,台南市,新化區,美容
儷奇寵物生活館 新化館,712台灣台南市新化區忠孝路178號 號,06 598 7079,https://www.facebook.com/abubu.pet,4.1,21,星期一: 07:00 – 16:30 | 星期二: 休息 | 星期三: 08:30 – 16:30 | 星期四: 08:30 – 16:30 | 星期五: 08:30 – 16:30 | 星期六: 08:30 – 16:30 | 星期日: 08:30 – 16:30,2,台南市,新化區,美容
I dog愛逗格寵物美容,741台灣台南市善化區建國路19之11號,06 583 0708,,5,152,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,5,台南市,左鎮區,美容
桂桂寵物美容,718台灣台南市關廟區中山路一段225號,0930 706 086,https://www.facebook.com/cat0024,5,11,星期一: 休息 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,5,台南市,左鎮區,美容
Q芘寵物沙龍,741台灣台南市善化區建國路31號,06 585 0110,,4.3,43,星期一: 休息 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,5,台南市,左鎮區,美容
走吧！洗澡狗狗精緻沙龍,730台灣台南市新营区中山路186號,06 632 5800,https://www.facebook.com/G%C3%B6G%C3%B6-Sal%C3%B6n-%E7%8B%97%E7%8B%97%E7%B2%BE%E7%B7%BB%E6%B2%99%E9%BE%8D-250160855142389/,5,48,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,5,台南市,左鎮區,美容
巧虎寵物店,741台灣台南市善化區文賢街12號,06 581 2686,,4.5,97,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,2,台南市,左鎮區,美容
寵物新貴生活館,741台灣台南市新市區中正路192號,06 589 0337,,4.2,11,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 14:00 – 22:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,台南市,左鎮區,美容
詠昕動物醫院 & 詠昕寵物沙龍 (預約制，詳細營業時間請見臉書粉絲團),721台灣台南市麻豆區興中路248-18號,06 571 0171,https://www.facebook.com/yongxinah,4.6,64,"星期一: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期二: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期三: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期四: 休息 | 星期五: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期六: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期日: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30",5,台南市,左鎮區,美容+醫院
什嘴汪喵寵物美容,741台灣台南市善化區中山路189-1號,06 583 5091,,4.7,75,星期一: 09:00 – 20:00 | 星期二: 休息 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,5,台南市,楠西區,美容
蔻蔻寵物沙龍·寵物旅館,722台灣台南市佳里區文化路411號,0988 505 770,,4.8,20,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,台南市,楠西區,美容
幸福種子寵物沙龍(叮噹貓坊),72145台灣台南市麻豆區民生路17-1號,0902 191 625,https://www.facebook.com/%E5%B9%B8%E7%A6%8F%E7%A8%AE%E5%AD%90%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-524418541035799/,4.9,174,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,5,台南市,楠西區,美容
NINI寵物美容SPA館,734台灣台南市六甲區中山路52號,06 698 7557,,4.6,27,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,5,台南市,南化區,美容
貓狗大棧麻豆美容室-泡泡狗寵物沙龍,721台灣台南市麻豆區興國路25-1號,0978 053 793,https://www.facebook.com/profile.php?id=100095019677857&mibextid=LQQJ4d,5,21,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,台南市,南化區,美容
寶寶寵物生活館,717台灣台南市仁德區二仁路一段40號,0920 046 892,,4.6,40,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 16:00 | 星期四: 休息 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 16:00,2,台南市,仁德區,美容
迷迷寵物生活館,717台灣台南市仁德區二仁路一段38號,0930 800 932,http://www.memepet2024.com/,5,25,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 18:30,2,台南市,仁德區,美容
寵物的家生活館,717台灣台南市仁德區中山路196號,0936 936 038,https://www.facebook.com/doggyhouse7,4.8,44,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,台南市,仁德區,美容
窩吧寵物美容,710台灣台南市永康區國光五街12號,06 205 6321,https://m.facebook.com/%E7%AA%A9%E5%90%A7%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-1787505191276615/,5,3,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 休息,5,台南市,關廟區,美容
凡尼緹美容沙龍,718台灣台南市關廟區中山路一段588 號,06 595 3256,,4,2,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,4,台南市,關廟區,美容
