店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
歸仁動物醫院 _ 蔡獸醫,711台灣台南市歸仁區中正南路一段73巷7號,06 230 5834,,4.8,37,"星期一: 08:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期二: 08:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期三: 08:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期四: 08:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期五: 08:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期六: 08:30 – 12:00, 15:00 – 18:00, 19:00 – 20:30 | 星期日: 08:30 – 12:00, 15:00 – 18:00, 19:00 – 20:30",5,台南市,歸仁區,醫院
慈恩動物醫院,711台灣台南市歸仁區29號,06 239 2643,,3.3,3,,5,台南市,歸仁區,醫院
汪旺(原佳和) 動物醫院,717台灣台南市仁德區中山路172號,06 270 6450,,3.6,117,"星期一: 09:00 – 12:00, 14:30 – 20:30 | 星期二: 09:00 – 12:00, 14:30 – 20:30 | 星期三: 09:00 – 12:00, 14:30 – 20:30 | 星期四: 09:00 – 12:00, 14:30 – 20:30 | 星期五: 09:00 – 12:00, 14:30 – 20:30 | 星期六: 09:00 – 12:00, 14:30 – 20:00 | 星期日: 休息",5,台南市,歸仁區,醫院
歐逗動物醫院,712台灣台南市新化區中山路158號,06 590 3985,,4.3,50,"星期一: 休息 | 星期二: 09:00 – 13:00, 15:00 – 21:00 | 星期三: 09:00 – 13:00, 15:00 – 21:00 | 星期四: 09:00 – 13:00, 15:00 – 21:00 | 星期五: 09:00 – 13:00, 15:00 – 21:00 | 星期六: 09:00 – 13:00, 15:00 – 21:00 | 星期日: 09:00 – 13:00, 15:00 – 21:00",5,台南市,新化區,醫院
新沛動物醫院 |貓友善金牌認證,744台灣台南市新市區中正路142號,06 589 0142,https://www.facebook.com/profile.php?id=100092607201815,4.7,109,"星期一: 10:00 – 12:00, 15:00 – 20:30 | 星期二: 10:00 – 12:00, 15:00 – 20:30 | 星期三: 15:00 – 20:30 | 星期四: 10:00 – 12:00, 15:00 – 20:30 | 星期五: 10:00 – 12:00, 15:00 – 20:30 | 星期六: 10:00 – 12:00, 15:00 – 20:30 | 星期日: 10:00 – 12:00, 15:00 – 17:00",5,台南市,新化區,醫院
上博寵物醫院,712台灣台南市新化區建國街7號,06 590 3591,,1,1,,5,台南市,新化區,醫院
李家畜醫院,712台灣台南市新化區中正路515號,06 590 7808,,4,25,星期一: 08:30 – 21:30 | 星期二: 08:30 – 21:30 | 星期三: 08:30 – 21:30 | 星期四: 08:30 – 21:30 | 星期五: 08:30 – 21:30 | 星期六: 08:30 – 21:30 | 星期日: 休息,4,台南市,新化區,醫院
啟仁動物醫院,741台灣台南市善化區大成路338號,06 583 2313,,4.4,223,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 19:00 | 星期日: 休息",5,台南市,左鎮區,醫院
全鋒動物醫院,744台灣台南市新市區豐榮52號北極殿,06 589 1618,https://www.facebook.com/%E5%85%A8%E9%8B%92%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-2231780363537116/,4.7,136,"星期一: 08:30 – 12:00, 15:00 – 20:00 | 星期二: 08:30 – 11:30 | 星期三: 08:30 – 12:00, 15:00 – 20:00 | 星期四: 08:30 – 11:30 | 星期五: 08:30 – 12:00, 15:00 – 20:00 | 星期六: 08:30 – 11:30 | 星期日: 08:30 – 12:00, 14:00 – 17:30",5,台南市,左鎮區,醫院
佳幼動物醫院,741台灣台南市善化區光復路128號,06 581 7171,https://www.facebook.com/Careyouranimalclinic/,4.8,303,"星期一: 09:30 – 12:30, 15:00 – 20:30 | 星期二: 09:30 – 12:30, 15:00 – 20:30 | 星期三: 09:30 – 12:30, 15:00 – 20:30 | 星期四: 休息 | 星期五: 09:30 – 12:30, 15:00 – 20:30 | 星期六: 09:30 – 12:30, 15:00 – 20:30 | 星期日: 休息",5,台南市,左鎮區,醫院
玉井動物醫院,714台灣台南市玉井區民族路267號,06 574 7786,https://www.facebook.com/wcn.7820906,4.9,53,"星期一: 09:00 – 12:00, 13:30 – 18:00 | 星期二: 09:00 – 12:00, 13:30 – 18:00 | 星期三: 09:00 – 12:00, 13:30 – 18:00 | 星期四: 09:00 – 12:00, 13:30 – 18:00 | 星期五: 09:00 – 12:00, 13:30 – 18:00 | 星期六: 09:00 – 12:00, 13:30 – 18:00 | 星期日: 休息",5,台南市,左鎮區,醫院
詠昕動物醫院 & 詠昕寵物沙龍 (預約制，詳細營業時間請見臉書粉絲團),721台灣台南市麻豆區興中路248-18號,06 571 0171,https://www.facebook.com/yongxinah,4.6,64,"星期一: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期二: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期三: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期四: 休息 | 星期五: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期六: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30 | 星期日: 09:30 – 13:00, 14:00 – 17:00, 18:00 – 20:30",5,台南市,左鎮區,美容+醫院
大群動物醫院,721台灣台南市麻豆區文昌路17-5號,06 571 2351,,3.6,41,"星期一: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 20:00 | 星期二: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 20:00 | 星期三: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 20:00 | 星期四: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 20:00 | 星期五: 09:30 – 12:00, 15:00 – 18:00, 19:00 – 20:00 | 星期六: 09:30 – 12:00 | 星期日: 休息",5,台南市,左鎮區,醫院
麻豆動物醫院,721台灣台南市麻豆區興國路16-10號,06 571 7829,,5,21,,5,台南市,左鎮區,醫院
永晴動物醫院,720台灣台南市官田區,06 579 0030,,,,"星期一: 09:00 – 13:00, 14:00 – 19:00 | 星期二: 09:00 – 13:00, 14:00 – 19:00 | 星期三: 09:00 – 13:00, 14:00 – 19:00 | 星期四: 09:00 – 13:00, 14:00 – 19:00 | 星期五: 09:00 – 13:00, 14:00 – 19:00 | 星期六: 09:00 – 15:00 | 星期日: 休息",5,台南市,左鎮區,醫院
寶成動物醫院,730台灣台南市新營區三民路137號,06 632 0525,,4.3,154,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 休息 | 星期日: 10:00 – 18:00,5,台南市,左鎮區,醫院
圓點動物醫院,72245台灣台南市佳里區佳南路102號,06 723 7435,,4.1,45,"星期一: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期二: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期三: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期四: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期五: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期六: 09:00 – 11:30, 13:00 – 17:30, 19:00 – 21:00 | 星期日: 休息",5,台南市,左鎮區,醫院
楊獸醫動物診所(須預約),741台灣台南市善化區中山路392號,,,5,2,,2,台南市,左鎮區,醫院
茂生動物藥品診所,744台灣台南市新市區中正路309號,0936 401 741,,4,39,"星期一: 09:00 – 11:00, 18:00 – 20:00 | 星期二: 09:00 – 11:00, 18:00 – 20:00 | 星期三: 09:00 – 11:00, 18:00 – 20:00 | 星期四: 09:00 – 11:00, 18:00 – 20:00 | 星期五: 09:00 – 11:00, 18:00 – 20:00 | 星期六: 休息 | 星期日: 休息",2,台南市,左鎮區,醫院
三三動物醫院,732台灣台南市白河區中山路72號,0982 900 518,,5,48,,5,台南市,左鎮區,醫院
王中蘭動物醫院,726台灣台南市學甲區建國路27-1號,06 782 0906,,3.5,39,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 12:00 | 星期日: 休息,5,台南市,楠西區,醫院
飛揚動物醫院,733台灣台南市東山區青葉路一段295號,06 680 5113,,4.5,2,,5,台南市,南化區,醫院
永勤動物醫院,717台灣台南市仁德區中正路三段641號,06 271 8896,,4.7,40,"星期一: 09:00 – 13:00, 14:00 – 19:00 | 星期二: 09:00 – 13:00, 14:00 – 19:00 | 星期三: 09:00 – 13:00, 14:00 – 19:00 | 星期四: 09:00 – 13:00, 14:00 – 19:00 | 星期五: 09:00 – 13:00, 14:00 – 19:00 | 星期六: 09:00 – 13:00, 14:00 – 19:00 | 星期日: 休息",5,台南市,仁德區,醫院
劉獸醫院,717台灣台南市仁德區中正路二段215號,,,,,,4,台南市,仁德區,醫院
阿山動物醫院,718台灣台南市關廟區中山路一段211號,,,1.7,3,,5,台南市,關廟區,醫院
東方賽鴿醫院,"718台灣台南市關廟區Unnamed Road, 718",,,,,,4,台南市,關廟區,醫院
愛犬醫院,717台灣台南市仁德區,,,1,1,,4,台南市,龍崎區,醫院
永晴動物醫院,720台灣台南市官田區文化街108號,06 579 0030,,5,12,"星期一: 09:00 – 13:00, 14:00 – 19:00 | 星期二: 09:00 – 13:00, 14:00 – 19:00 | 星期三: 09:00 – 13:00, 14:00 – 19:00 | 星期四: 09:00 – 13:00, 14:00 – 19:00 | 星期五: 09:00 – 13:00, 14:00 – 19:00 | 星期六: 09:00 – 15:00 | 星期日: 休息",5,台南市,龍崎區,醫院
許獸醫動物診所,720台灣台南市官田區台南市官田區二鎮里二鎮75之62號,06 690 0077,,5,1,,2,台南市,龍崎區,醫院
葛瑞斯動物醫院官田結紮中心,720台灣台南市官田區58FC+65,06 579 5182,,5,8,星期一: 09:30 – 17:30 | 星期二: 09:30 – 17:30 | 星期三: 09:30 – 17:30 | 星期四: 09:30 – 17:30 | 星期五: 09:30 – 17:30 | 星期六: 休息 | 星期日: 休息,5,台南市,官田區,醫院
六甲動物醫院,734台灣台南市六甲區曾文街49之3號,06 698 5843,,4.1,85,"星期一: 08:30 – 12:00, 15:00 – 20:00 | 星期二: 08:30 – 12:00, 15:00 – 20:00 | 星期三: 08:30 – 12:00, 15:00 – 20:00 | 星期四: 08:30 – 12:00, 15:00 – 20:00 | 星期五: 08:30 – 12:00, 15:00 – 20:00 | 星期六: 08:30 – 12:00, 15:00 – 20:00 | 星期日: 休息",5,台南市,官田區,醫院
長益家畜醫院,735台灣台南市下營區118號,06 689 8633,,4.8,4,,4,台南市,官田區,醫院
康翔動物醫院,730台灣台南市新營區長榮路一段559號,06 635 9911,,4.5,103,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 15:00 | 星期日: 休息,5,台南市,官田區,醫院
惠祥動物醫院,730台灣台南市新營區新進路一段314-1號,06 632 1076,,4.5,125,"星期一: 09:00 – 12:00, 15:00 – 19:00 | 星期二: 09:00 – 12:00, 15:00 – 19:00 | 星期三: 09:00 – 12:00, 15:00 – 19:00 | 星期四: 09:00 – 12:00, 15:00 – 19:00 | 星期五: 09:00 – 12:00, 15:00 – 19:00 | 星期六: 09:00 – 12:00, 15:00 – 17:00 | 星期日: 休息",5,台南市,官田區,醫院
東京動物醫院,730台灣台南市新營區進修街99號,06 656 5760,,4.1,106,"星期一: 09:00 – 12:00, 15:00 – 20:00 | 星期二: 09:00 – 12:00, 15:00 – 20:00 | 星期三: 09:00 – 12:00, 15:00 – 20:00 | 星期四: 09:00 – 12:00, 15:00 – 20:00 | 星期五: 09:00 – 12:00, 15:00 – 20:00 | 星期六: 09:00 – 12:00, 15:00 – 18:00 | 星期日: 休息",5,台南市,官田區,醫院
博愛動物醫院,721台灣台南市麻豆區中山路153之2號,06 571 3532,,4.2,59,星期一: 09:00 – 19:30 | 星期二: 09:00 – 19:30 | 星期三: 09:00 – 19:30 | 星期四: 09:00 – 19:30 | 星期五: 09:00 – 19:30 | 星期六: 休息 | 星期日: 休息,5,台南市,麻豆區,醫院
盼望動物醫院,721台灣台南市麻豆區中山路116號,,,3.1,33,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,台南市,麻豆區,醫院
宏佳動物醫院,721台灣台南市麻豆區興南路114號,06 571 2351,,5,1,,5,台南市,麻豆區,醫院
英山動物醫院,72152台灣台南市麻豆區麻學路一段15之3號,06 571 5908,,4.5,2,,5,台南市,麻豆區,醫院
長明動物醫院,722台灣台南市佳里區文化路343號,06 723 2873,,4.5,73,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 17:00 | 星期日: 休息,5,台南市,佳里區,醫院
愛心動物醫院,722台灣台南市佳里區中和街73號,06 723 2271,,3.8,41,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,5,台南市,佳里區,醫院
港明寵物醫院,723台灣台南市西港區新興街15巷76號,06 795 6797,,4.7,45,星期一: 09:00 – 20:15 | 星期二: 09:00 – 20:30 | 星期三: 09:00 – 20:30 | 星期四: 09:00 – 20:30 | 星期五: 09:00 – 20:30 | 星期六: 09:00 – 20:30 | 星期日: 09:00 – 12:00,5,台南市,西港區,醫院
中興動物醫院,730台灣台南市新營區新進路108號,06 635 0471,,3.8,79,"星期一: 09:00 – 12:00, 14:30 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 14:30 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 14:30 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 14:30 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 14:30 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 14:30 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,台南市,將軍區,醫院
樂仁動物醫院,730台灣台南市新營區民治路6-43號號,06 632 5807,,3.6,94,星期一: 09:30 – 20:00 | 星期二: 09:30 – 20:00 | 星期三: 09:30 – 20:00 | 星期四: 09:30 – 20:00 | 星期五: 09:30 – 20:00 | 星期六: 09:30 – 20:00 | 星期日: 休息,5,台南市,新營區,醫院
波菲爾動物醫院,730台灣台南市新營區民生里,06 633 1525,,3.2,22,,5,台南市,新營區,醫院
吉陽動物醫院,730台灣台南市新營區新進路二段96號,06 632 6707,,,,,5,台南市,新營區,醫院
仁佑動物醫院,730台灣台南市新營區太子路53巷7弄40號,06 656 5918,,,,,5,台南市,新營區,醫院
偉翔動物醫院,737台灣台南市鹽水區月津路23號,06 652 9373,,3,4,,5,台南市,新營區,醫院
龍族水族寵物-新營本店,730台灣台南市新營區新進路二段201號,06 633 7873,,4.1,126,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,新營區,醫院
飛揚動物醫院,732台灣台南市白河區中山路2-10號,06 685 1110,,3.6,55,"星期一: 09:00 – 12:00, 14:00 – 20:00 | 星期二: 09:00 – 12:00, 14:00 – 20:00 | 星期三: 09:00 – 12:00, 14:00 – 20:00 | 星期四: 09:00 – 12:00, 14:00 – 20:00 | 星期五: 09:00 – 12:00, 14:00 – 20:00 | 星期六: 09:00 – 18:00 | 星期日: 休息",5,台南市,後壁區,醫院
三逢家畜醫院,732台灣台南市白河區台南市白河區廣蓮里北埔50號,06 687 7100,,4,2,,4,台南市,後壁區,醫院
長庚動物醫院,732台灣台南市白河區72之2號,06 685 7537,,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 休息 | 星期日: 休息,5,台南市,白河區,醫院
良牧家畜醫院,733台灣台南市東山區台南市東山區東正里東勢261號,06 680 3179,,,,,4,台南市,東山區,醫院
育全動物醫院,741台灣台南市善化區中山路148號,06 583 9514,,3.5,11,,5,台南市,善化區,醫院
新市愛心動物醫院,744台灣台南市新市區忠孝街168號,06 589 6027,,5,3,,5,台南市,新市區,醫院
