店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
透視動物醫院(預約制!)/貓狗眼科/特寵眼科/白內障手術/青光眼手術/角膜手術/其他眼科手術,403台灣台中市西區向上南路一段237號,04 2472 0316,http://prosightvetcenter.com.tw/,4.9,147,"星期一: 休息 | 星期二: 09:30 – 12:30, 13:30 – 17:30, 18:30 – 21:30 | 星期三: 09:30 – 12:30, 13:30 – 17:30, 18:30 – 21:30 | 星期四: 09:30 – 12:30, 13:30 – 17:30, 18:30 – 21:30 | 星期五: 09:30 – 12:30, 13:30 – 17:30, 18:30 – 21:30 | 星期六: 09:30 – 12:30, 13:30 – 17:30 | 星期日: 09:30 – 12:30, 13:30 – 17:30",5,台中市,西區,醫院
台中凡賽爾賽鴿動物醫院,407台灣台中市西屯區重慶路8號,04 2312 1880,https://www.facebook.com/%E5%8F%B0%E4%B8%AD%E5%87%A1%E8%B3%BD%E7%88%BE%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-182764435108080/?ref=hl,4.1,567,"星期一: 09:30 – 12:00, 14:30 – 20:00 | 星期二: 09:30 – 12:00, 14:30 – 20:00 | 星期三: 09:30 – 12:00, 14:30 – 20:00 | 星期四: 09:30 – 12:00, 14:30 – 20:00 | 星期五: 09:30 – 12:00, 14:30 – 20:00 | 星期六: 10:00 – 17:00 | 星期日: 休息",5,台中市,西區,醫院
豆芽動物醫院(犬貓心臟科│牙科│腫瘤科│中獸醫│針灸│心臟腹腔超音波│進階軟組織外科),403台灣台中市西區向上路一段94號,04 2301 2308,https://www.doya-ah.com/,5,44,"星期一: 09:30 – 12:30, 13:30 – 17:00, 18:00 – 21:30 | 星期二: 09:30 – 12:30, 13:30 – 17:00, 18:00 – 21:30 | 星期三: 09:30 – 12:30, 13:30 – 17:00, 18:00 – 21:30 | 星期四: 休息 | 星期五: 09:30 – 12:30, 13:30 – 17:00, 18:00 – 21:30 | 星期六: 09:30 – 12:30, 13:30 – 17:00, 18:00 – 21:30 | 星期日: 09:30 – 12:30, 13:30 – 17:00, 18:00 – 21:30",5,台中市,西區,醫院
加諾動物醫院,403台灣台中市西區忠明路113號,04 2316 5366,,4.7,59,"星期一: 09:00 – 12:00, 14:00 – 20:00 | 星期二: 09:00 – 12:00, 14:00 – 20:00 | 星期三: 09:00 – 12:00, 14:00 – 20:00 | 星期四: 09:00 – 12:00, 14:00 – 20:00 | 星期五: 09:00 – 12:00, 14:00 – 20:00 | 星期六: 09:00 – 12:00, 14:00 – 17:00 | 星期日: 休息",5,台中市,西區,醫院
東興動物醫院,403台灣台中市西區東興路三段164號,04 2327 1908,,4.5,136,"星期一: 14:30 – 20:00 | 星期二: 09:30 – 12:00, 14:30 – 20:00 | 星期三: 09:30 – 12:00, 14:30 – 20:00 | 星期四: 09:30 – 12:00, 14:30 – 20:00 | 星期五: 09:30 – 12:00, 14:30 – 20:00 | 星期六: 09:30 – 12:00, 14:30 – 20:00 | 星期日: 休息",5,台中市,西區,醫院
華碩動物醫院,403台灣台中市西區向上路一段126號,04 2301 5098,,4.5,156,"星期一: 09:00 – 12:00, 13:00 – 21:00 | 星期二: 09:00 – 12:00, 13:00 – 21:00 | 星期三: 09:00 – 12:00, 13:00 – 21:00 | 星期四: 09:00 – 12:00, 13:00 – 21:00 | 星期五: 09:00 – 12:00, 13:00 – 21:00 | 星期六: 09:00 – 12:00, 13:00 – 21:00 | 星期日: 休息",5,台中市,西區,醫院
莎拉咪動物醫院(預約制),403台灣台中市西區精誠四街6號,04 2326 1610,https://www.facebook.com/sarahmeowah/,4.6,154,"星期一: 09:00 – 12:00, 13:00 – 18:00 | 星期二: 09:00 – 12:00, 13:00 – 18:00 | 星期三: 09:00 – 12:00, 13:00 – 17:00 | 星期四: 09:00 – 12:00, 13:00 – 18:00 | 星期五: 09:00 – 12:00, 13:00 – 18:00 | 星期六: 09:00 – 12:00, 13:00 – 18:00 | 星期日: 休息",5,台中市,西區,醫院
感恩動物醫院,404台灣台中市北區忠明路131號,04 2320 2590,https://linktr.ee/thanksgiving_animal_hospital,4.8,259,"星期一: 09:00 – 11:40, 14:00 – 17:40, 19:00 – 20:40 | 星期二: 09:00 – 11:40, 14:00 – 17:40, 19:00 – 20:40 | 星期三: 09:00 – 11:40, 14:00 – 17:40, 19:00 – 20:40 | 星期四: 09:00 – 11:40, 14:00 – 17:40, 19:00 – 20:40 | 星期五: 09:00 – 11:40, 14:00 – 17:40, 19:00 – 20:40 | 星期六: 09:00 – 11:40, 14:00 – 17:40, 19:00 – 20:40 | 星期日: 休息",5,台中市,西區,醫院
強生動物醫院,407台灣台中市西屯區漢口路一段137號,04 2313 2309,,4.3,130,"星期一: 09:30 – 11:59, 14:30 – 20:30 | 星期二: 09:30 – 11:59, 14:30 – 20:30 | 星期三: 09:30 – 11:59, 14:30 – 20:30 | 星期四: 09:30 – 11:59, 14:30 – 20:30 | 星期五: 09:30 – 11:59, 14:30 – 20:30 | 星期六: 休息 | 星期日: 休息",5,台中市,西區,醫院
天興動物醫院,407台灣台中市西屯區青海路二段225號,04 2452 2579,,4.7,185,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 14:30 – 21:00 | 星期六: 14:30 – 21:00 | 星期日: 14:30 – 20:30,5,台中市,西區,醫院
吉美動物醫院,407台灣台中市西屯區大墩十八街120號,04 2328 2315,,4.5,137,"星期一: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期二: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期三: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期四: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期五: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期六: 休息 | 星期日: 09:00 – 12:00, 13:00 – 17:00",5,台中市,西區,醫院
佳群動物醫院,407台灣台中市西屯區福雅路51號,04 2463 6366,https://joypet.smartweb.tw/,4.7,283,"星期一: 09:00 – 13:00, 14:00 – 21:00 | 星期二: 09:00 – 13:00, 14:00 – 21:00 | 星期三: 09:00 – 13:00, 14:00 – 21:00 | 星期四: 09:00 – 13:00, 14:00 – 21:00 | 星期五: 09:00 – 13:00, 14:00 – 21:00 | 星期六: 09:00 – 13:00, 14:00 – 21:00 | 星期日: 休息",5,台中市,西區,醫院
英國皇家動物醫院,407台灣台中市西屯區智惠街158號,04 2707 3887,http://www.royalah.com/,3.6,356,"星期一: 09:00 – 12:00, 14:30 – 20:30 | 星期二: 09:00 – 12:00, 14:30 – 20:30 | 星期三: 09:00 – 12:00, 14:30 – 20:30 | 星期四: 09:00 – 12:00, 14:30 – 20:30 | 星期五: 09:00 – 12:00, 14:30 – 20:30 | 星期六: 09:00 – 12:00, 14:30 – 20:30 | 星期日: 09:00 – 12:00, 14:30 – 19:00",5,台中市,西區,醫院
美安家畜醫院,403台灣台中市西區民生路380號,04 2302 6441,,4.4,58,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 12:00,4,台中市,西區,醫院
旭采動物醫院-動物心臟科|動物眼科|動物牙科|鼠兔看診|寵物健檢|獸醫推薦|動物內外科|台中北區動物醫院,404台灣台中市北區漢口路四段297號,04 2237 0128,https://www.facebook.com/sunshine.ah.tw/,5,52,"星期一: 休息 | 星期二: 09:00 – 12:00, 13:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 13:00 – 18:00 | 星期四: 09:00 – 12:00, 13:00 – 18:00 | 星期五: 09:00 – 12:00, 13:00 – 18:00 | 星期六: 09:00 – 12:00, 13:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,台中市,西區,醫院
冠生動物醫院,407台灣台中市西屯區河南路二段108號,04 2292 8102,https://www.facebook.com/GuanShengDongWuYiYuan/,4.7,278,"星期一: 09:30 – 12:00, 14:00 – 20:00 | 星期二: 09:30 – 12:00, 14:00 – 20:00 | 星期三: 09:30 – 12:00, 14:00 – 20:00 | 星期四: 09:30 – 12:00, 14:00 – 20:00 | 星期五: 09:30 – 12:00, 14:00 – 20:00 | 星期六: 09:30 – 15:30 | 星期日: 休息",5,台中市,西區,醫院
六順動物醫院,407台灣台中市西屯區烈美街173號,04 2701 5049,,3.5,102,"星期一: 10:30 – 12:00, 14:00 – 20:00 | 星期二: 10:30 – 12:00, 14:00 – 20:00 | 星期三: 10:30 – 12:00, 14:00 – 20:00 | 星期四: 10:30 – 12:00, 14:00 – 20:00 | 星期五: 10:30 – 12:00, 14:00 – 20:00 | 星期六: 10:30 – 17:00 | 星期日: 休息",5,台中市,西區,醫院
品家動物醫院｜台中北屯區動物醫院推薦 中獸醫 針灸 健檢 特寵科 預防針 家醫科 高壓氧 一般犬貓內外科 到府服務,406台灣台中市北屯區昌平路一段304號,04 2242 8686,https://lin.ee/W9f1Ptc,5,392,"星期一: 09:30 – 12:30, 14:30 – 21:30 | 星期二: 09:30 – 12:30, 14:30 – 21:30 | 星期三: 09:30 – 12:30, 14:30 – 21:30 | 星期四: 09:30 – 12:30, 14:30 – 21:30 | 星期五: 09:30 – 12:30, 14:30 – 21:30 | 星期六: 09:30 – 12:30, 14:30 – 21:30 | 星期日: 09:30 – 12:30, 14:30 – 21:30",5,台中市,北區,醫院
祐田動物醫院,406台灣台中市北屯區崇德二路一段28號,04 2247 5349,,4.9,45,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,台中市,北區,醫院
木沐家動物醫院-台中北屯犬貓內外科|心臟超音波|心臟科|眼科|寵物醫療諮詢|動物健康檢查|安寧照護|獸醫/動物醫院推薦,406台灣台中市北屯區松竹路二段186號,04 2247 1233,https://www.facebook.com/profile.php?id=61557852485283&locale=zh_TW,4.9,186,"星期一: 09:30 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期二: 09:30 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期三: 13:00 – 17:00, 18:00 – 21:00 | 星期四: 休息 | 星期五: 休息 | 星期六: 09:30 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期日: 09:30 – 12:00, 13:00 – 17:00, 18:00 – 21:00",5,台中市,北區,醫院
小腳印動物醫院（預約制）,404台灣台中市北區太原路三段78-5號,04 2235 7471,https://www.facebook.com/LittleFootprint1/,4.9,473,"星期一: 09:30 – 11:30, 14:00 – 17:30, 18:30 – 20:30 | 星期二: 09:30 – 11:30, 14:00 – 17:30, 18:30 – 20:30 | 星期三: 09:30 – 11:30, 14:00 – 17:30 | 星期四: 09:30 – 11:30, 14:00 – 17:30, 18:30 – 20:30 | 星期五: 09:30 – 11:30, 14:00 – 17:30, 18:30 – 20:30 | 星期六: 09:30 – 11:30, 14:00 – 17:30 | 星期日: 休息",5,台中市,北區,醫院
貓村 貓專科醫院,406台灣台中市北屯區山西路三段228號,04 3707 9575,https://www.facebook.com/CatVillage.Vet,4.9,462,星期一: 11:30 – 20:30 | 星期二: 11:30 – 20:30 | 星期三: 11:30 – 20:30 | 星期四: 11:30 – 20:30 | 星期五: 11:30 – 20:30 | 星期六: 11:30 – 20:30 | 星期日: 11:30 – 20:30,5,台中市,北區,醫院
永昌動物醫院,40646台灣台中市北屯區北屯路32號,04 2235 6236,https://www.facebook.com/vet99,4.3,303,"星期一: 09:30 – 12:00, 14:00 – 17:00, 18:30 – 21:00 | 星期二: 09:30 – 12:00, 14:00 – 17:00, 18:30 – 21:00 | 星期三: 09:30 – 12:00, 14:00 – 17:00, 18:30 – 21:00 | 星期四: 09:30 – 12:00, 14:00 – 17:00, 18:30 – 21:00 | 星期五: 09:30 – 12:00, 14:00 – 17:00, 18:30 – 21:00 | 星期六: 09:30 – 12:00, 14:00 – 17:00, 18:30 – 21:00 | 星期日: 09:30 – 12:00, 14:00 – 17:00, 18:30 – 21:00",5,台中市,北區,醫院
劍橋動物醫院北屯分院,404台灣台中市北區文心路四段190-2號,04 2291 6546,https://www.facebook.com/cambridgeah2/?ref=hl,4.2,177,"星期一: 10:00 – 13:00, 15:00 – 20:00 | 星期二: 10:00 – 13:00, 15:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 13:00, 15:00 – 20:00 | 星期五: 10:00 – 13:00, 15:00 – 20:00 | 星期六: 10:00 – 13:00, 15:00 – 20:00 | 星期日: 10:00 – 13:00, 15:00 – 20:00",5,台中市,北區,醫院
米谷動物醫院,404台灣台中市北區青島路三段212號,04 2238 0791,,4.8,106,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 10:30 – 20:30 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 18:00 | 星期日: 休息,5,台中市,北區,醫院
毛導動物醫院(預約制),406台灣台中市北屯區梅川東路五段129號,04 2235 3457,https://www.facebook.com/maodaoah/,4.5,481,"星期一: 09:30 – 11:30, 14:00 – 20:30 | 星期二: 09:30 – 11:30, 14:00 – 20:30 | 星期三: 09:30 – 11:30, 14:00 – 20:30 | 星期四: 09:30 – 11:30, 14:00 – 20:30 | 星期五: 09:30 – 11:30, 14:00 – 20:30 | 星期六: 09:30 – 11:30, 14:00 – 20:30 | 星期日: 09:30 – 11:30, 14:00 – 20:30",5,台中市,北區,醫院
瓦奇動物醫院,404台灣台中市北區學士路240號,04 2235 6205,https://m.facebook.com/pages/category/Veterinarian/%E8%AA%A0%E5%93%81%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-Eslite-animal-hospital-644244365609750/,4.8,23,"星期一: 10:00 – 11:30, 15:00 – 20:30 | 星期二: 10:00 – 11:30, 15:00 – 20:30 | 星期三: 10:00 – 11:30, 15:00 – 20:30 | 星期四: 10:00 – 11:30, 15:00 – 20:30 | 星期五: 10:00 – 11:30, 15:00 – 20:30 | 星期六: 10:00 – 11:30, 15:00 – 17:30 | 星期日: 休息",5,台中市,北區,醫院
康熙動物醫院,404台灣台中市北區天祥街2號,04 2236 0188,,4.4,48,星期一: 10:00 – 21:30 | 星期二: 10:00 – 21:30 | 星期三: 10:00 – 21:30 | 星期四: 10:00 – 21:30 | 星期五: 10:00 – 21:30 | 星期六: 10:00 – 21:30 | 星期日: 10:00 – 21:30,5,台中市,北區,醫院
崇德動物醫院,406台灣台中市北屯區崇德二路二段159號,04 2242 3411,,4.6,211,"星期一: 10:30 – 13:00, 15:00 – 20:00 | 星期二: 10:30 – 13:00, 15:00 – 20:00 | 星期三: 10:30 – 13:00, 15:00 – 20:00 | 星期四: 15:00 – 20:00 | 星期五: 15:00 – 20:00 | 星期六: 10:30 – 13:00, 15:00 – 20:00 | 星期日: 休息",5,台中市,北區,醫院
全國動物醫院 北全分院,406台灣台中市北屯區北屯路264-7號,04 2236 0903,https://www.vet.com.tw/store_detail.php?Key=10,4.5,194,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 15:00 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,5,台中市,北區,醫院
潮慶動物醫院,404台灣台中市北區漢口路三段171號,04 2291 7303,,4.1,67,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,5,台中市,北區,醫院
宏典動物醫院,406台灣台中市北屯區大連路二段15號,04 2241 6645,,4.5,135,"星期一: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 18:00 | 星期日: 休息",5,台中市,北區,醫院
東南動物醫院,406台灣台中市北屯區崇德路二段30號,04 2296 0753,,4.6,280,"星期一: 09:30 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期二: 09:30 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期三: 09:30 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期四: 09:30 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期五: 09:30 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期六: 09:30 – 12:30, 14:00 – 17:00, 18:00 – 21:00 | 星期日: 09:30 – 12:30, 14:00 – 17:00, 18:00 – 21:00",5,台中市,北區,醫院
聖心動物醫院,406台灣台中市北屯區崇德路一段582號,04 2238 2896,,4.2,62,星期一: 09:45 – 19:30 | 星期二: 09:45 – 19:30 | 星期三: 09:45 – 19:30 | 星期四: 09:45 – 19:30 | 星期五: 09:45 – 19:30 | 星期六: 09:45 – 19:30 | 星期日: 休息,5,台中市,北區,醫院
全國動物醫院 文心分院,40666台灣台中市北屯區文心路四段325號,04 2247 8377,https://www.vet.com.tw/store_detail.php?Key=8,4.5,311,星期一: 10:00 – 20:30 | 星期二: 10:00 – 20:30 | 星期三: 10:00 – 20:30 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 10:00 – 20:30,5,台中市,北區,醫院
中台動物醫院,404台灣台中市北區,04 2292 2955,,4.9,7,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,台中市,北區,醫院
北大動物醫院(12:00~14:00午休),406台灣台中市北屯區建和路二段300號,04 2436 1275,https://www.facebook.com/%E5%8C%97%E5%A4%A7%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-100408379377620,4.9,119,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 休息 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,5,台中市,北區,醫院
毛克利野生動物醫院（兔子、天竺鼠、黃金鼠、倉鼠、貂、狐獴、鸚鵡、鳥類、爬蟲類、烏龜、蛇、蜥蜴、守宮、角蛙）（X光、血檢、彩色超音波、心臟超音波、中獸醫、針灸、內科、外科）,40651台灣台中市北屯區文心路四段690號,04 2238 6609,https://www.facebook.com/%E6%AF%9B%E5%85%8B%E5%88%A9%E9%87%8E%E7%94%9F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-106638081010427/,4.3,599,"星期一: 09:30 – 12:30, 14:30 – 17:30, 18:00 – 21:00 | 星期二: 09:30 – 12:30, 14:30 – 17:30, 18:00 – 21:00 | 星期三: 09:30 – 12:30, 14:30 – 17:30, 18:00 – 21:00 | 星期四: 09:30 – 12:30, 14:30 – 17:30, 18:00 – 21:00 | 星期五: 09:30 – 12:30, 14:30 – 17:30, 18:00 – 21:00 | 星期六: 09:30 – 12:30, 14:30 – 17:30, 18:00 – 21:00 | 星期日: 09:30 – 12:30, 14:30 – 17:30, 18:00 – 21:00",5,台中市,北區,醫院
上羣動物醫院,404台灣北區健行路76號,04 2230 7765,,4.2,18,"星期一: 10:00 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期二: 10:00 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期三: 10:00 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期四: 10:00 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期五: 10:00 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期六: 10:00 – 12:00 | 星期日: 休息",5,台中市,北區,醫院
小丹尼寵物醫療中心,40667台灣台中市北屯區文心路四段217號1F,04 2295 5888,https://www.facebook.com/dannypmc2019,4.4,93,"星期一: 09:30 – 12:00, 14:30 – 17:00, 19:00 – 20:30 | 星期二: 09:30 – 12:00, 14:30 – 17:00, 19:00 – 20:30 | 星期三: 09:30 – 12:00, 14:30 – 17:00, 19:00 – 20:30 | 星期四: 09:30 – 12:00, 14:30 – 17:00, 19:00 – 20:30 | 星期五: 09:30 – 12:00, 14:30 – 17:00, 19:00 – 20:30 | 星期六: 休息 | 星期日: 休息",2,台中市,北區,醫院
益生動物醫院,404台灣台中市北區學士路254號,04 2232 4351,,4.2,10,,5,台中市,北區,醫院
樂晨伴侶動物醫院-腫瘤專科,406台灣台中市北屯區文心路四段971號,04 2246 2526,https://m.facebook.com/passioncah/,4.4,339,"星期一: 09:30 – 12:00, 14:30 – 21:00 | 星期二: 09:30 – 12:00, 14:30 – 19:00 | 星期三: 09:30 – 12:00, 14:30 – 21:00 | 星期四: 09:30 – 12:00, 14:30 – 21:00 | 星期五: 09:30 – 12:00, 14:30 – 21:00 | 星期六: 09:30 – 12:00, 14:30 – 21:00 | 星期日: 09:30 – 12:00, 14:30 – 21:00",5,台中市,北區,醫院
東山動物醫院,406台灣台中市北屯區北屯路281之4號,04 2231 6574,,4.2,122,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,台中市,北區,醫院
可安動物醫院,406台灣台中市北屯區河北路二段58號,04 2236 6476,,4.4,109,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,台中市,北區,醫院
萊克動物醫院/高壓氧治療專科(預約優先制),406台灣台中市北屯區松竹五路一段213號,04 2436 5860,,5,57,星期一: 休息 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:00 – 17:30 | 星期日: 休息,5,台中市,北區,醫院
惠生動物醫院,406台灣台中市北屯區山西路二段219號,04 2292 7759,,3.4,26,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 休息,5,台中市,北區,醫院
慧安動物醫院,406台灣台中市北屯區松竹五路二段392號,04 2436 7576,,4.8,270,"星期一: 09:00 – 12:00, 13:30 – 21:00 | 星期二: 09:00 – 12:00, 13:30 – 21:00 | 星期三: 09:00 – 12:00, 13:30 – 21:00 | 星期四: 09:00 – 12:00, 13:30 – 21:00 | 星期五: 09:00 – 12:00, 13:30 – 21:00 | 星期六: 休息 | 星期日: 09:00 – 12:00, 13:30 – 21:00",5,台中市,北屯區,醫院
小狐狸動物醫院,406台灣台中市北屯區太順路91號,04 2393 7141,https://www.facebook.com/littlefoxhospital?mibextid=LQQJ4d,4.9,110,"星期一: 休息 | 星期二: 13:00 – 17:00, 18:00 – 21:00 | 星期三: 09:00 – 12:30, 13:30 – 18:00 | 星期四: 09:00 – 12:30, 13:30 – 18:00 | 星期五: 09:00 – 12:30, 13:30 – 18:00 | 星期六: 09:00 – 12:30, 13:30 – 18:00 | 星期日: 休息",5,台中市,北屯區,醫院
毛暖動物醫院 — 預約優先制,406台灣台中市北屯區松竹路二段140號,04 2247 6806,https://www.instagram.com/warmtime.vet,5,173,"星期一: 09:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30 | 星期二: 09:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30 | 星期三: 09:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30 | 星期四: 09:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30 | 星期五: 09:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30 | 星期六: 09:30 – 12:30, 13:30 – 17:30, 18:30 – 20:30 | 星期日: 休息",5,台中市,北屯區,醫院
鈞懋動物醫院,406台灣台中市北屯區軍福十六路283號,04 2435 1283,https://www.facebook.com/JYUNMAO/,4.6,229,"星期一: 10:00 – 12:30, 14:30 – 17:30, 18:30 – 21:00 | 星期二: 10:00 – 12:30, 14:30 – 17:30, 18:30 – 21:00 | 星期三: 10:00 – 12:30, 14:30 – 17:30, 18:30 – 21:00 | 星期四: 10:00 – 12:30, 14:30 – 17:30, 18:30 – 21:00 | 星期五: 10:00 – 12:30, 14:30 – 17:30, 18:30 – 21:00 | 星期六: 10:00 – 17:30 | 星期日: 休息",5,台中市,北屯區,醫院
德愛動物醫院,406台灣台中市北屯區昌平路一段95-9號,04 3503 5057,https://www.facebook.com/%E5%BE%B7%E6%84%9B%E4%B8%AD%E8%A5%BF%E9%86%AB%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-160129990727331/,4.5,293,"星期一: 09:00 – 12:30, 15:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:30, 15:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:30, 15:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:30, 15:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:30, 15:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 13:00 | 星期日: 休息",5,台中市,北屯區,醫院
元薾動物醫院（寵物保險指定醫院）WINNER ANIMAL HOSPITAL - Pet Insurance Designated Hospital,406台灣台中市北屯区軍福七路5號,04 2436 7768,https://www.facebook.com/profile.php?id=100086574204841,4.8,46,星期一: 09:30 – 17:30 | 星期二: 09:30 – 17:30 | 星期三: 09:30 – 17:30 | 星期四: 09:30 – 17:30 | 星期五: 09:30 – 17:30 | 星期六: 休息 | 星期日: 休息,5,台中市,北屯區,醫院
耐旺福動物醫院,406台灣台中市北屯區松竹路二段383之5號,04 2247 9245,https://www.facebook.com/NightWonderfulAnimalHospital,4.6,176,"星期一: 09:30 – 12:00, 14:00 – 20:30 | 星期二: 休息 | 星期三: 09:30 – 12:00, 14:00 – 20:30 | 星期四: 09:30 – 12:00, 14:00 – 20:30 | 星期五: 09:30 – 12:00, 14:00 – 20:30 | 星期六: 09:30 – 12:00, 14:00 – 20:30 | 星期日: 09:30 – 12:00, 14:00 – 20:30",5,台中市,北屯區,醫院
晴天動物醫院,406台灣台中市北屯區東山路一段216-14號,04 2436 8220,http://www.ctcvma.org.tw/Organizations?areaCode=6600800,4.9,231,"星期一: 09:00 – 13:00, 15:00 – 20:30 | 星期二: 09:00 – 13:00, 15:00 – 20:30 | 星期三: 09:00 – 13:00, 15:00 – 20:30 | 星期四: 09:00 – 13:00, 15:00 – 20:30 | 星期五: 09:00 – 13:00, 15:00 – 20:30 | 星期六: 09:00 – 13:00, 15:00 – 18:00 | 星期日: 休息",5,台中市,北屯區,醫院
布恩動物醫院,406台灣台中市北屯區和福路181號,04 2436 6952,http://portaly.cc/boonah,5,29,星期一: 10:00 – 21:00 | 星期二: 休息 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,5,台中市,北屯區,醫院
