店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
品安動物醫院,807台灣高雄市三民區同盟一路73號,07 385 1313,https://www.facebook.com/%E9%AB%98%E9%9B%84%E5%93%81%E5%AE%89%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-836429009752426/,4.8,68,星期一: 09:00 – 20:00 | 星期二: 09:00 – 00:00 | 星期三: 00:00 – 08:00 | 星期四: 休息 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 休息,5,高雄市,鼓山區,醫院
慈愛動物醫院-九如院,80765台灣高雄市三民區九如一路458號,07 387 1966,https://m.facebook.com/Lkah008/,4.5,585,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,5,高雄市,鼓山區,醫院
勝杰動物醫院,"號 No. 163, 成功一路苓雅區高雄市台灣 802",07 269 6635,https://www.facebook.com/%E5%8B%9D%E6%9D%B0%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-253522794763508/,4.3,214,"星期一: 10:00 – 12:00, 14:00 – 17:00 | 星期二: 10:00 – 12:00, 14:00 – 17:00 | 星期三: 10:00 – 12:00, 14:00 – 17:00 | 星期四: 10:00 – 12:00, 14:00 – 17:00 | 星期五: 10:00 – 12:00, 14:00 – 17:00 | 星期六: 休息 | 星期日: 休息",5,高雄市,鼓山區,醫院
亞幸動物醫院,802台灣高雄市苓雅區光華一路12-1號,07 726 5577,https://actionah2020.com/,4.5,684,"星期一: 10:00 – 12:00, 13:00 – 21:00 | 星期二: 10:00 – 12:00, 13:00 – 21:00 | 星期三: 10:00 – 13:00, 14:00 – 19:00 | 星期四: 10:00 – 12:00, 13:00 – 21:00 | 星期五: 10:00 – 12:00, 13:00 – 21:00 | 星期六: 10:00 – 12:00, 14:00 – 19:00 | 星期日: 10:00 – 13:00, 14:00 – 19:00",5,高雄市,鼓山區,醫院
長庚家畜醫院,804台灣高雄市鼓山區鼓山一路33號,0919 619 983,https://zh-tw.facebook.com/%E9%95%B7%E5%BA%9A%E5%AE%B6%E7%95%9C%E9%86%AB%E9%99%A2-242773446188435/,4.6,32,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,4,高雄市,鼓山區,醫院
聖馨動物醫院(犬貓內外科、犬貓針灸、犬貓美容) 週三週日公休,802台灣高雄市苓雅區苓雅一路28號,07 536 6010,https://m.facebook.com/BAH.Kaohsiung/,5,26,"星期一: 09:00 – 11:30, 15:00 – 17:30, 18:30 – 20:00 | 星期二: 09:00 – 11:30, 15:00 – 17:30, 18:30 – 20:00 | 星期三: 休息 | 星期四: 09:00 – 11:30, 15:00 – 17:30, 18:30 – 20:00 | 星期五: 09:00 – 11:30, 15:00 – 17:30, 18:30 – 20:00 | 星期六: 09:00 – 11:30, 15:00 – 17:30 | 星期日: 休息",5,高雄市,鼓山區,醫院
愛沛動物醫院,802台灣高雄市苓雅區復興二路17-2號,07 333 3819,https://www.facebook.com/ipetanimalhospital/,4.9,138,"星期一: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 15:00 – 18:00 | 星期日: 休息",5,高雄市,鼓山區,醫院
長和犬醫院,800台灣高雄市新興區忠孝一路245號,07 261 3930,,4.8,66,"星期一: 09:00 – 12:00, 14:30 – 18:00, 19:30 – 21:30 | 星期二: 09:00 – 12:00, 14:30 – 18:00, 19:30 – 21:30 | 星期三: 09:00 – 12:00, 14:30 – 18:00, 19:30 – 21:30 | 星期四: 09:00 – 12:00, 14:30 – 18:00, 19:30 – 21:30 | 星期五: 09:00 – 12:00, 14:30 – 18:00, 19:30 – 21:30 | 星期六: 09:00 – 12:00, 14:30 – 18:00, 19:30 – 21:30 | 星期日: 休息",4,高雄市,鼓山區,醫院
東海犬病醫院,801台灣前金區成功一路367號,07 216 5869,,5,4,星期一: 17:00 – 19:00 | 星期二: 17:00 – 19:00 | 星期三: 17:00 – 19:00 | 星期四: 17:00 – 19:00 | 星期五: 17:00 – 19:00 | 星期六: 休息 | 星期日: 休息,4,高雄市,鼓山區,醫院
大順動物醫院,"No. 230號, Dashun 3rd Rd, 苓雅區高雄市台灣 802",07 752 9642,,4.5,235,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 17:00 | 星期日: 休息,5,高雄市,鼓山區,醫院
安生動物醫院,820台灣高雄市岡山區公園西路二段140號,07 626 6543,,4.7,109,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,5,高雄市,鼓山區,醫院
依沐動物醫院（原慈濟動物醫院）,806台灣高雄市前鎮區瑞日街2號,07 811 4023,,4.5,195,星期一: 09:30 – 21:00 | 星期二: 09:30 – 21:00 | 星期三: 09:30 – 21:00 | 星期四: 09:30 – 21:00 | 星期五: 09:30 – 21:00 | 星期六: 09:30 – 18:00 | 星期日: 休息,5,高雄市,鼓山區,醫院
聯合動物醫院,807台灣高雄市三民區覺民路74號,07 396 3977,,4.4,195,"星期一: 休息 | 星期二: 09:30 – 11:30, 14:30 – 17:30 | 星期三: 14:30 – 17:30, 19:00 – 21:00 | 星期四: 休息 | 星期五: 14:30 – 17:30 | 星期六: 09:30 – 11:30, 14:30 – 17:00 | 星期日: 休息",5,高雄市,鼓山區,醫院
星羽動物醫院三民院-三民動物醫院推薦|犬貓暨特殊寵物動物醫院|特寵醫院|鳥類、兔科、鼠科、蜜袋鼯、刺蝟、爬蟲類|寵物牙科|寵物洗牙|寵物結紮|獸醫推薦|寵物外科,807台灣高雄市三民區信國路20號,07 395 5131,https://starfeather.com.tw/,4.7,162,"星期一: 10:00 – 13:00, 14:00 – 17:00, 18:00 – 21:00 | 星期二: 10:00 – 13:00, 14:00 – 17:00, 18:00 – 21:00 | 星期三: 10:00 – 13:00, 14:00 – 17:00, 18:00 – 21:00 | 星期四: 休息 | 星期五: 10:00 – 13:00, 14:00 – 17:00, 18:00 – 21:00 | 星期六: 10:00 – 13:00, 14:00 – 17:00, 18:00 – 21:00 | 星期日: 10:00 – 13:00, 14:00 – 17:00",5,高雄市,三民區,醫院
荷蘭醫生動物醫院 Dr. Holland Animal Hospital（預約制，請來電預約時段）,807台灣高雄市三民區澄清路401號,07 398 6818,https://www.facebook.com/profile.php?id=61557538422615&mibextid=LQQJ4d,4.9,84,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,高雄市,三民區,醫院
順仁動物醫院,807台灣高雄市三民區正忠路101號,07 384 4808,https://www.facebook.com/%E9%A0%86%E4%BB%81%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-207790422593518/,4.6,93,"星期一: 09:30 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期二: 09:30 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期三: 09:30 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期四: 09:30 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期五: 09:30 – 12:00, 14:00 – 17:30, 18:30 – 21:00 | 星期六: 09:30 – 12:00, 14:00 – 18:00 | 星期日: 休息",5,高雄市,三民區,醫院
立宏動物醫院,807台灣高雄市三民區陽明路310號,07 390 5656,https://www.facebook.com/LiHongVeterinaryHospital,4.1,65,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,高雄市,三民區,醫院
牽牽手動物醫院 ( 3/11-13休診 / 預約制 請先連絡安排時間 ),80762台灣高雄市三民區永年街38號,07 380 5191,https://www.facebook.com/%E7%89%BD%E7%89%BD%E6%89%8B%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-603180546872707/?modal=admin_todo_tour,4.8,236,"星期一: 10:00 – 13:30, 16:30 – 21:00 | 星期二: 10:00 – 13:30 | 星期三: 休息 | 星期四: 10:00 – 13:30, 16:30 – 21:00 | 星期五: 10:00 – 13:30, 16:30 – 21:00 | 星期六: 10:00 – 13:30, 16:30 – 21:00 | 星期日: 10:00 – 13:30, 16:30 – 21:00",5,高雄市,三民區,醫院
義華動物醫院,807台灣高雄市三民區義華路342號,07 383 9683,,4.4,290,"星期一: 09:00 – 12:15, 15:00 – 21:00 | 星期二: 09:00 – 12:15, 15:00 – 21:00 | 星期三: 09:00 – 12:15, 15:00 – 21:00 | 星期四: 09:00 – 12:15, 15:00 – 21:00 | 星期五: 09:00 – 12:15, 15:00 – 21:00 | 星期六: 09:00 – 12:15, 15:00 – 18:00 | 星期日: 休息",5,高雄市,三民區,醫院
檀儒動物醫院,807台灣高雄市三民區九如一路385號,07 380 6983,https://www.facebook.com/%E6%AA%80%E5%84%92%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-300713993595550/,4.7,53,"星期一: 09:30 – 12:00, 15:30 – 20:30 | 星期二: 09:30 – 12:00, 15:30 – 20:30 | 星期三: 15:30 – 20:30 | 星期四: 09:30 – 12:00, 15:30 – 20:30 | 星期五: 09:30 – 12:00, 15:30 – 20:30 | 星期六: 09:30 – 12:00, 15:30 – 20:30 | 星期日: 休息",5,高雄市,三民區,醫院
張動物醫院,807台灣高雄市三民區澄清路535號,07 381 5680,,4.2,127,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,高雄市,三民區,醫院
陽明小怪獸動物醫院,807台灣高雄市三民區陽明路27號,07 390 9898,https://www.facebook.com/share/18NQcF3wSz/?mibextid=LQQJ4d,5,30,"星期一: 09:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期二: 09:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期三: 14:00 – 17:00, 18:00 – 20:00 | 星期四: 09:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期五: 09:00 – 12:00, 14:00 – 17:00, 18:00 – 20:00 | 星期六: 休息 | 星期日: 休息",5,高雄市,三民區,醫院
永安動物醫院,830台灣高雄市鳳山區建國路三段90號,07 776 6337,https://www.facebook.com/%E6%B0%B8%E5%AE%89%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-1557367350976266/,4.5,422,"星期一: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期二: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期三: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期四: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期五: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期六: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00 | 星期日: 09:00 – 12:00, 13:00 – 17:00, 18:00 – 21:00",5,高雄市,三民區,醫院
健安動物醫院,802台灣高雄市苓雅區建國一路270號,07 723 8269,https://www.facebook.com/LeLiChongWu,4.7,135,"星期一: 10:00 – 12:00, 14:30 – 20:00 | 星期二: 10:00 – 12:00, 14:30 – 20:00 | 星期三: 10:00 – 12:00, 14:30 – 20:00 | 星期四: 10:00 – 12:00, 14:30 – 20:00 | 星期五: 10:00 – 12:00, 14:30 – 20:00 | 星期六: 10:00 – 12:00, 14:30 – 18:00 | 星期日: 休息",5,高雄市,三民區,醫院
喵樂TNR動物醫院(預約制，Line:@happymeowtnr),802台灣高雄市苓雅區建國一路72巷41號,07 722 1090,,5,13,"星期一: 09:00 – 12:00, 15:00 – 21:00 | 星期二: 09:00 – 12:00, 15:00 – 21:00 | 星期三: 休息 | 星期四: 09:00 – 12:00, 15:00 – 21:00 | 星期五: 09:00 – 12:00, 15:00 – 21:30 | 星期六: 休息 | 星期日: 休息",5,高雄市,三民區,醫院
喜來樂動物醫院,800台灣高雄市新興區民族二路67號,07 236 0012,https://www.facebook.com/profile.php?id=61564423527575,5,91,"星期一: 10:30 – 13:00, 15:00 – 18:00, 18:30 – 22:00 | 星期二: 10:30 – 13:00, 15:00 – 18:00, 18:30 – 22:00 | 星期三: 10:30 – 13:00, 15:00 – 18:00, 18:30 – 22:00 | 星期四: 休息 | 星期五: 10:30 – 13:00, 15:00 – 18:00, 18:30 – 22:00 | 星期六: 09:00 – 13:00, 14:30 – 17:30, 18:00 – 20:00 | 星期日: 09:00 – 13:00, 14:30 – 17:30, 18:00 – 20:00",5,高雄市,三民區,醫院
德克動物醫院,800台灣高雄市新興區復興一路107-6號,07 235 0520,https://www.facebook.com/dirkclinic/,4.7,78,"星期一: 10:00 – 12:00, 14:00 – 21:00 | 星期二: 10:00 – 12:00, 14:00 – 21:00 | 星期三: 10:00 – 12:00, 14:00 – 21:00 | 星期四: 10:00 – 12:00, 14:00 – 21:00 | 星期五: 10:00 – 12:00, 14:00 – 21:00 | 星期六: 10:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,高雄市,三民區,醫院
育澤獸醫醫院,80741台灣高雄市三民區綏遠二街244巷26號,0921 267 226,,4.4,7,星期一: 08:00 – 17:00 | 星期二: 08:30 – 17:00 | 星期三: 08:30 – 17:00 | 星期四: 08:30 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 08:30 – 17:00 | 星期日: 08:00 – 17:00,4,高雄市,三民區,醫院
安華動物醫院,830台灣高雄市鳳山區青年路二段580號,07 767 0330,,4,86,,5,高雄市,三民區,醫院
杜莉德動物醫院,800台灣高雄市新興區和平一路295號,07 223 1295,https://reurl.cc/yyxz8E,4.9,101,,5,高雄市,三民區,醫院
維妮寵物美學沙龍,807台灣高雄市三民區大昌一路60巷14號,,,5,1,,5,高雄市,三民區,醫院
旺太郎寵物沙龍,802台灣高雄市苓雅區正義路237號,07 745 9453,http://wangtoropet-tw.weebly.com/,4.8,171,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 休息 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,5,高雄市,三民區,醫院
上揚動物醫院,802台灣高雄市苓雅區林森二路7-2號,07 339 1010,,4.6,172,"星期一: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 15:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,高雄市,鹽埕區,醫院
史密斯寵物醫院,800台灣高雄市新興區民生一路199號,07 222 6565,https://www.facebook.com/profile.php?id=100064132297742,4.3,95,"星期一: 14:00 – 18:00, 19:00 – 22:00 | 星期二: 14:00 – 18:00, 19:00 – 22:00 | 星期三: 14:00 – 18:00, 19:00 – 22:00 | 星期四: 14:00 – 18:00, 19:00 – 22:00 | 星期五: 14:00 – 18:00, 19:00 – 22:00 | 星期六: 14:00 – 18:00, 19:00 – 22:00 | 星期日: 14:00 – 18:00, 19:00 – 22:00",5,高雄市,鹽埕區,醫院
登羣動物醫院,806台灣高雄市前鎮區瑞隆路228號,07 727 6739,,4.3,87,"星期一: 09:00 – 13:00, 15:00 – 21:00 | 星期二: 09:00 – 13:00, 15:00 – 21:00 | 星期三: 09:00 – 13:00, 15:00 – 21:00 | 星期四: 09:00 – 13:00, 15:00 – 21:00 | 星期五: 09:00 – 13:00, 15:00 – 21:00 | 星期六: 09:00 – 13:00, 15:00 – 21:00 | 星期日: 09:00 – 13:00, 15:00 – 18:00",5,高雄市,鹽埕區,醫院
朵恩動物醫院 Dawn Animal Hospital｜完全預約制｜腫瘤科｜心臟科｜內外科｜神經科,830台灣高雄市鳳山區和成路432號,07 791 1517,https://dawnvet.com/,4.8,67,"星期一: 09:30 – 11:30, 13:00 – 17:30 | 星期二: 09:30 – 11:30, 13:00 – 17:30, 19:00 – 20:00 | 星期三: 12:00 – 17:30, 19:00 – 20:00 | 星期四: 09:30 – 11:30, 13:00 – 17:30 | 星期五: 休息 | 星期六: 09:30 – 11:30, 13:00 – 17:30 | 星期日: 09:30 – 11:30, 13:00 – 17:30",5,高雄市,鹽埕區,醫院
鳳山博新動物醫院,830台灣高雄市鳳山區瑞順街147號,07 740 9909,,4.7,348,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,5,高雄市,鹽埕區,醫院
宏一動物醫院,"No. 443號, Dashun 2nd Rd, 三民區高雄市台灣 807",07 384 8563,,1,1,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 休息,5,高雄市,鹽埕區,醫院
東海獸醫院,801台灣高雄市前金區成功一路367號,07 251 0993,,4.3,93,星期一: 17:00 – 19:00 | 星期二: 17:00 – 21:00 | 星期三: 17:00 – 19:00 | 星期四: 17:00 – 19:00 | 星期五: 17:00 – 19:00 | 星期六: 休息 | 星期日: 休息,4,高雄市,鹽埕區,醫院
星羽動物醫院-犬貓特寵鳥綜合醫院 鳥醫院 特寵醫院 鼠兔醫院 爬蟲醫院 高壓氧 GE麻醉工作站 氣體麻醉 X光DR顯影,832台灣高雄市林園區東林西路487號,07 641 3808,https://www.facebook.com/%E6%98%9F%E7%BE%BD%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-109550794140693/,4.7,459,"星期一: 10:00 – 14:00, 17:00 – 21:00 | 星期二: 10:00 – 14:00, 17:00 – 21:00 | 星期三: 休息 | 星期四: 10:00 – 14:00, 17:00 – 21:00 | 星期五: 10:00 – 14:00, 17:00 – 21:00 | 星期六: 10:00 – 14:00, 17:00 – 21:00 | 星期日: 10:00 – 13:00, 14:00 – 17:00",5,高雄市,鹽埕區,醫院
忠信動物醫院(寵物移民狗貓出國代辦，動物血液輸出國外實驗室代辦),802台灣高雄市苓雅區和平一路149-13號,07 722 5766,https://www.facebook.com/wg141319,4.4,76,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 17:00 | 星期日: 11:00 – 16:00,5,高雄市,鹽埕區,醫院
樂樂動物醫院,830台灣高雄市鳳山區過勇路198號,07 792 7771,https://www.facebook.com/%E6%A8%82%E6%A8%82%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-1389656311359194/,4.2,234,,5,高雄市,鹽埕區,醫院
毛毛動物醫院,815009台灣高雄市大社區三民路270號,07 353 5316,https://www.facebook.com/%E6%AF%9B%E6%AF%9B%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-100318621761511/,4.6,313,"星期一: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期二: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期三: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期四: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期五: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期六: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期日: 09:00 – 12:30, 14:00 – 18:00",5,高雄市,鹽埕區,醫院
回生動物醫院,800台灣高雄市新興區新田路39號,07 272 0688,https://www.facebook.com/pages/%E5%9B%9E%E7%94%9F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/146829975384180,4,364,"星期一: 09:00 – 12:00, 14:00 – 21:30 | 星期二: 09:00 – 12:00, 14:00 – 21:30 | 星期三: 09:00 – 12:00, 14:00 – 21:30 | 星期四: 09:00 – 12:00, 14:00 – 21:30 | 星期五: 09:00 – 12:00, 14:00 – 21:30 | 星期六: 09:00 – 12:00, 14:00 – 21:30 | 星期日: 09:00 – 12:00, 14:00 – 17:30",5,高雄市,鹽埕區,醫院
名人動物醫院,812台灣高雄市小港區沿海一路202號,07 801 7602,,4.5,27,星期一: 09:00 – 19:40 | 星期二: 09:00 – 19:40 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 19:40 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 17:00 | 星期日: 休息,5,高雄市,鹽埕區,醫院
德洲動物醫院,80251台灣高雄市苓雅區金門街84號,07 223 1466,,4.7,80,"星期一: 09:30 – 11:30, 15:00 – 20:30 | 星期二: 09:30 – 11:30, 15:00 – 20:30 | 星期三: 09:30 – 11:30, 15:00 – 20:30 | 星期四: 09:30 – 11:30, 15:00 – 20:30 | 星期五: 09:00 – 11:30, 15:00 – 20:30 | 星期六: 09:30 – 11:30, 15:00 – 18:00 | 星期日: 休息",5,高雄市,鹽埕區,醫院
高雄樂活動物醫院,802台灣高雄市苓雅區福德三路157號,07 721 3377,https://www.facebook.com/profile.php?id=100063713873676&mibextid=ZbWKwL,4.3,151,"星期一: 09:30 – 11:30, 14:00 – 17:30, 18:00 – 20:30 | 星期二: 09:30 – 11:30, 14:00 – 17:30 | 星期三: 09:30 – 11:30, 14:00 – 17:30, 18:00 – 20:30 | 星期四: 09:30 – 11:30, 14:00 – 17:30, 18:00 – 20:30 | 星期五: 09:30 – 11:30, 14:00 – 17:30, 18:00 – 20:30 | 星期六: 09:30 – 11:30, 14:00 – 17:30 | 星期日: 休息",5,高雄市,鹽埕區,醫院
弘祥動物醫院,800台灣高雄市新興區復橫一路229號,07 215 1416,,4.4,17,"星期一: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 18:00, 19:00 – 21:00 | 星期日: 休息",5,高雄市,前金區,醫院
一嘉動物醫院,802台灣高雄市苓雅區興中一路383號,07 331 8123,https://www.facebook.com/YiJiaAnimal/,4.4,132,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 20:00 | 星期日: 休息",5,高雄市,前金區,醫院
高雄東林動物醫院-急診動物醫院 24H透析照護中心,806台灣高雄市前鎮區二聖二路64號,07 336 9696,https://www.facebook.com/donglin.ah/,5,1,"星期一: 09:00 – 14:00, 16:00 – 00:00 | 星期二: 09:00 – 14:00, 16:00 – 00:00 | 星期三: 09:00 – 14:00, 16:00 – 00:00 | 星期四: 09:00 – 14:00, 16:00 – 00:00 | 星期五: 09:00 – 14:00, 16:00 – 00:00 | 星期六: 09:00 – 14:00, 16:00 – 00:00 | 星期日: 09:00 – 14:00, 16:00 – 00:00",5,高雄市,前金區,醫院
小鳴動物醫院,806台灣高雄市前鎮區廣西路288號一樓,07 962 3055,https://www.tomeetyouah.com/,5,51,"星期一: 休息 | 星期二: 休息 | 星期三: 13:30 – 17:30, 18:00 – 20:00 | 星期四: 08:30 – 12:00, 13:30 – 17:30 | 星期五: 08:30 – 12:00, 13:30 – 17:30 | 星期六: 08:30 – 12:00, 13:30 – 17:30 | 星期日: 休息",5,高雄市,前金區,醫院
加州動物醫院(高雄),802台灣高雄市苓雅區光華一路134號,07 716 3027,,4.6,197,"星期一: 09:30 – 11:50, 15:00 – 16:50, 19:00 – 20:50 | 星期二: 09:30 – 11:50, 15:00 – 16:50, 19:00 – 20:50 | 星期三: 09:30 – 11:50, 15:00 – 16:50, 19:00 – 20:50 | 星期四: 休息 | 星期五: 09:30 – 11:50, 15:00 – 16:50, 19:00 – 20:50 | 星期六: 09:30 – 11:50, 15:00 – 16:50, 19:00 – 20:50 | 星期日: 09:30 – 11:50, 19:00 – 21:00",5,高雄市,前金區,醫院
康禾動物醫院,"號 No. 313, No. 313復興三路前鎮區高雄市台灣 806",07 334 8808,,4.2,51,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",5,高雄市,前金區,醫院
強森動物醫院,806台灣高雄市前鎮區鄭和南路412號,07 536 5679,http://www.facebook.com/josonah,4.6,93,星期一: 09:00 – 20:30 | 星期二: 09:00 – 20:30 | 星期三: 09:00 – 20:30 | 星期四: 09:00 – 20:30 | 星期五: 09:00 – 20:30 | 星期六: 09:00 – 18:00 | 星期日: 休息,5,高雄市,前金區,醫院
復興動物醫院,802台灣高雄市苓雅區復興二路148號,07 338 4507,https://www.facebook.com/pages/%E5%BE%A9%E8%88%88%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2/169813369787013,4.5,49,星期一: 09:00 – 21:30 | 星期二: 09:00 – 21:30 | 星期三: 09:00 – 21:30 | 星期四: 09:00 – 21:30 | 星期五: 09:00 – 21:30 | 星期六: 09:00 – 21:30 | 星期日: 休息,5,高雄市,前金區,醫院
三多花花動物醫院,806台灣高雄市前鎮區三多二路477號,,,5,3,,5,高雄市,前金區,醫院
方濟動物醫院,802台灣高雄市苓雅區復興二路No. 13-3號,07 334 0721,,4.9,65,"星期一: 15:00 – 18:00, 19:00 – 21:00 | 星期二: 15:00 – 18:00, 19:00 – 21:00 | 星期三: 休息 | 星期四: 15:00 – 18:00, 19:00 – 21:00 | 星期五: 15:00 – 18:00, 19:00 – 21:00 | 星期六: 休息 | 星期日: 休息",5,高雄市,前金區,醫院
