店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
我怕世界沒有貓(寵物旅館),333台灣桃園市龜山區樂善一路5號,03 327 5591,https://mewkingdom.com/,5,258,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,新北市,鶯歌區
旅行貓咪【汐止】 【貓旅館】,221台灣新北市汐止區鄉長路一段21號,0958 862 438,https://www.facebook.com/Cathoteltaipei/,5,23,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,新北市,鶯歌區
Nu Nu House寵物美容•旅館,330台灣桃園市桃園區中原路9號,03 336 6986,https://m.facebook.com/NUNUHOUSEPETHOTEL/?locale2=zh_TW,4.6,41,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,鶯歌區
小喵客棧-貓旅館,330台灣桃園市桃園區中正路416-1號2樓,,https://lin.ee/FCyFovJ,4.8,83,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 休息 | 星期日: 休息,新北市,鶯歌區
Fish hostel鶯歌魚旅民宿背包客棧 (Yingge Taoyuan hostel),239台灣新北市鶯歌區文化路171號,0910 071 926,https://booking.owlting.com/2dc693ae-711d-4215-a9eb-06c2c8293959,4.5,273,星期一: 16:00 – 21:00 | 星期二: 16:00 – 21:00 | 星期三: 16:00 – 21:00 | 星期四: 16:00 – 21:00 | 星期五: 16:00 – 21:00 | 星期六: 16:00 – 21:00 | 星期日: 16:00 – 21:00,新北市,鶯歌區
私客創旅 Thinker Hotel,239台灣新北市鶯歌區尖山埔路89號,02 2679 8789,https://www.wedo.club/,4.4,344,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,新北市,鶯歌區
恬妞寵物SPA生活館,239台灣新北市鶯歌區中山路329巷26弄4號,02 8678 0939,https://www.facebook.com/pages/%E6%81%AC%E5%A6%9E%E5%AF%B5%E7%89%A9SPA%E7%94%9F%E6%B4%BB%E9%A4%A8/159663674117930?ref=hl,3.8,14,星期一: 休息 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 休息,新北市,鶯歌區
愛佳寵物美容,239台灣新北市鶯歌區鶯桃路362號,0908 437 038,,4.7,21,星期一: 11:00 – 18:30 | 星期二: 11:00 – 18:30 | 星期三: 11:00 – 18:30 | 星期四: 11:00 – 18:30 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 18:30 | 星期日: 11:00 – 18:30,新北市,鶯歌區
萬旺寵物美容,"No. 5號, 鶯桃路鶯歌區新北市台灣 239",02 2678 4977,,4.8,69,星期一: 00:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 00:00 – 18:00 | 星期日: 11:00 – 18:00,新北市,鶯歌區
比佛利寵物水族時尚館—鶯歌店,239台灣新北市鶯歌區光明街13號,02 8677 2339,https://www.facebook.com/beverlypetaquayingge/,4.1,331,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,新北市,鶯歌區
JOJO PET 玖玖寵物美姿莊園|狗狗旅館|寵物美容|林口寵物旅館|林口寵物寄宿|林口寵物住宿|林口狗美容|林口狗住宿,244018台灣新北市林口區文化北路一段262號1樓,02 2600 9999,https://www.facebook.com/share/JBaJyMqFyKRszZBh/?mibextid=LQQJ4d,5,23,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,新北市,鶯歌區
照生會 貓狗119,239台灣新北市鶯歌區中正三路329號,0939 119 995,http://www.lco.org.tw/,3.8,36,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 24 小時營業 | 星期日: 10:00 – 17:00,新北市,鶯歌區
寵物精緻美學,239台灣新北市鶯歌區中山路215號,,,1,1,,新北市,鶯歌區
尼比拉寵物美容•住宿-預約制,334台灣桃園市八德區豐田二路66 號,03 368 4346,https://www.facebook.com/nibila.66/,4.8,56,星期一: 11:00 – 19:30 | 星期二: 11:00 – 19:30 | 星期三: 休息 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,新北市,鶯歌區
鐶銶警犬學校Universal Police Dog Training School,237台灣新北市三峽區麻園路37-3號,02 2671 9000,,4.1,119,"星期一: 休息 | 星期二: 10:00 – 12:00, 15:30 – 18:00 | 星期三: 09:00 – 12:00, 15:30 – 18:00 | 星期四: 09:00 – 12:00, 15:30 – 18:00 | 星期五: 09:00 – 12:00, 15:30 – 18:00 | 星期六: 09:00 – 12:00, 15:30 – 18:00 | 星期日: 09:00 – 12:00, 15:30 – 18:00",新北市,鶯歌區
寵物二三事 PET234,330台灣桃園市桃園區介壽路288號7F,03 366 1000,https://pet234.com/,5,1,"星期一: 09:00 – 00:00 | 星期二: 00:00 – 06:00, 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息",新北市,鶯歌區
維多利亞貓舍,237台灣新北市三峽區大德路200號,02 8672 1011,https://www.victoriacats.com/,5,184,星期一: 14:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 14:00 – 20:00 | 星期日: 14:00 – 20:00,新北市,鶯歌區
妙比寵物美容,237台灣新北市三峽區文化路20號2樓,02 2673 8321,http://www.facebook.com/mubepet,4.8,36,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,三峽區
小豬莉菇精緻寵物沙龍,237台灣新北市三峽區大義路223號,02 2672 5688,https://www.facebook.com/Piggylilugu/?ref=bookmarks,4.7,95,星期一: 休息 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,新北市,三峽區
沐奇寵物百貨,237台灣新北市三峽區復興路40號,02 8676 2026,,5,45,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,新北市,三峽區
狗老板寵物(三峽店),237台灣新北市三峽區介壽路一段365號,02 2671 6608,https://www.facebook.com/dogbossshappy/?__tn__=kC-R&eid=ARAVP9NsZAIKdOmhbrv8mijl5TBwP2qhu_LDhxDZruVEhzM-8HRcjUc-a08KKvXcWaDC0hOZVdMTv-ab&hc_ref=ARRJuWdwiFdrR5TSnEW8iFdR27urZK5lf2sH3J--AvRDjMUQC2dy39sBuqZgJhq5I5M&fref=nf&__xts__[0]=68.ARD996RjiNvL8SGv2ZBw7Nbq7rfT9OAZ3hKOf1ehPWhMjCCKknHNIeNKnKYB2Qrur2sHCHTbbq3s3dmoOQu7WuDBrLGjDdXhR-9AXfFUISQO_RZwfDDsh50nbqA22Y1ZHrUNxU-9nWLsDg6KMj92JCU-VdTs4q4do25zKTaKFVof7Ua-qdQtLkWyGmUMrpFBODSC2oDtDmqwX3BVBrN8I-P5y0-Dxom6hUF2zlKvufDxc1Zch1DVJMihkKlbF5kciMP0jl2HMOkQg0Wi5-dYibd5OMnifnylCWf2NHBgx0HSNolVmT0FFd2Uw_xxQ5Rcms5KOCdzkzaIStKSDrVbvB6ZdA,4.2,377,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,新北市,三峽區
幸福狗窩,"No. 165號, 國光街三峽區新北市台灣 237",02 2673 8299,,3.8,18,星期一: 10:00 – 20:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 10:00 – 20:30,新北市,三峽區
慈愛,237台灣新北市三峽區介壽路三段172巷30號,02 8676 2111,http://www.ciai.com.tw/,4.4,195,星期一: 08:30 – 16:30 | 星期二: 08:30 – 16:30 | 星期三: 08:30 – 16:30 | 星期四: 08:30 – 16:30 | 星期五: 08:30 – 16:30 | 星期六: 08:30 – 16:30 | 星期日: 08:30 – 16:30,新北市,三峽區
三峽北大QMO寵物美容 貓狗美容,"1樓 No. 13號, 1樓, No. 13號中華路75巷三峽區新北市台灣 237",02 8671 3013,https://www.facebook.com/QMOpet/,4.6,53,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 19:00 | 星期日: 休息,新北市,三峽區
家裏窩寵物旅館 Caliwoof Pet Hotel (預約制),251台灣新北市淡水區新民街31號,02 2621 3621,https://zh-tw.facebook.com/Caliwoof-2092694890789407/,5,88,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,淡水區
貓喔! 淡水純貓旅館 - Maowo Cat Hotel,251台灣新北市淡水區新市三路二段247號,02 2625 1981,https://maowo.tw/,5,230,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,淡水區
好運吧精緻寵物旅店,251台灣新北市淡水區大仁街33號1樓,0938 670 204,https://www.facebook.com/%E5%A5%BD%E9%81%8B%E5%90%A7%E7%B2%BE%E7%B7%BB%E5%AF%B5%E7%89%A9%E6%97%85%E5%BA%97-256259661072981/,4.9,100,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,淡水區
綠洲貓旅館 Oasis Cat’s Resort,251台灣新北市淡水區北新路184巷154號,0966 501 316,https://qa777889.wixsite.com/kateshomestay,4.9,60,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,新北市,淡水區
甜美果寵物沙龍．安親．住宿,251台灣新北市淡水區新市三路二段289號,,https://www.instagram.com/sweetness.pet2024/,4.9,64,星期一: 休息 | 星期二: 10:30 – 18:30 | 星期三: 10:30 – 18:30 | 星期四: 10:30 – 18:30 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:30 | 星期日: 10:30 – 18:30,新北市,淡水區
狗狗公園快樂狗旅館（淡水店）,251台灣新北市淡水区中山北路一段247巷80號1樓,02 8631 6580,,4.2,118,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,淡水區
｜毛毛心事｜寵物居家服務｜寵物保姆/遛狗｜寵物諮詢｜寵物訓練 (預約制),251台灣新北市淡水區251崁頂三路93號,,https://www.facebook.com/MooMooThinking/,5,2,星期一: 08:00 – 20:00 | 星期二: 08:00 – 20:00 | 星期三: 08:00 – 20:00 | 星期四: 08:00 – 20:00 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 20:00 | 星期日: 08:00 – 20:00,新北市,淡水區
我愛小PET孩,251台灣新北市淡水區新市一路三段101巷17弄32號1樓,02 2628 1017,,4.9,15,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,新北市,淡水區
優里寵物健康SPA館 淡水紅樹林店,251台灣新北市淡水區淡金路38巷33之20號,02 8626 3901,https://www.facebook.com/unipet007/,4.7,81,星期一: 10:00 – 18:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,新北市,淡水區
逗DOG家寵物美容,251台灣新北市淡水區中正路294號1樓,0972 650 977,,5,26,星期一: 休息 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,新北市,淡水區
毛空間 Pet'Space 寵物生活館,251台灣新北市淡水區濱海路一段306巷9弄37號,02 2625 5685,https://www.facebook.com/PetSpace37,5,64,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,新北市,淡水區
喵了個汪寵物美容寵物住宿,112台灣台北市北投區中和街275號,02 2898 6300,https://www.meowawoof2023.com/,4.9,76,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,淡水區
優里寵物健康spa館 淡水中山門市,25157台灣新北市淡水區中山北路一段239號1樓,02 8631 5299,https://www.facebook.com/unipet011,5,29,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,淡水區
Xiaobai Country Club for Dogs,251台灣新北市淡水區興仁路46巷1號,02 2623 1299,http://xiaobaitaiwan.com/,4.8,47,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,新北市,淡水區
13號星球寵物生活館,251台灣新北市淡水區中山北路一段207巷37弄4號,02 2626 0108,,4.7,77,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,淡水區
狗狗公園 快樂狗旅館 紅樹林店,251台灣新北市淡水區坪頂路39-1號,02 8626 3999,,5,5,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,新北市,淡水區
WOO YA （呼耶）寵物美容,251台灣新北市淡水區中正東路一段3巷2號,02 2623 6299,https://lin.ee/iiDr02g,5,5,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,新北市,淡水區
愛玩犬寵物美容寵物住宿,112台灣台北市北投区中正街69號1樓,02 2892 8100,,5,17,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,新北市,淡水區
咕咕G寵物城淡水店,251台灣新北市淡水區民權路153號,02 2809 1788,https://www.facebook.com/coocoog.danshuei/,4.2,150,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,新北市,淡水區
犬派寵物美容 淡水店,251台灣新北市淡水區新春街93號,02 2620 1392,https://zh-tw.facebook.com/%E7%8A%AC%E6%B4%BE%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-267094127097376/,4.7,117,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,淡水區
budi® 舒狗旅 | 寵物旅館 | 寵物住宿 | 寵物安親,112台灣台北市北投區復興四路16-1號,02 2894 7985,,5,5,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,新北市,淡水區
寵物公園(淡水中正店) - 專業寵物用品&寵物美容,251台灣新北市淡水區中正東路77號,02 8631 4022,http://www.wonderpet.asia/,4.5,256,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,新北市,淡水區
屋旅毛茸 Wuzzy Fuzzy,251台灣新北市淡水區中正東路二段29-2號五樓,02 2809 5266,https://www.wuzzyfuzzy.co/,5,5,星期一: 08:30 – 17:30 | 星期二: 08:30 – 17:30 | 星期三: 08:30 – 17:30 | 星期四: 08:30 – 17:30 | 星期五: 08:30 – 17:30 | 星期六: 休息 | 星期日: 休息,新北市,淡水區
我們這一家 寵物美容,251台灣新北市淡水區淡海路72巷1號,0955 805 553,,5,2,星期一: 休息 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,新北市,淡水區
貓洞,249台灣新北市八里區觀海大道95號,02 2619 4963,https://rink.cc/1t30x,5,10,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,淡水區
優Dog寵物坊/淡水寵物美容,251台灣新北市淡水區學府路115號,02 2620 3588,,4.4,34,星期一: 休息 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,新北市,淡水區
寵物夢公園,112台灣台北市北投區立德路121巷15號,02 2896 7777,,4.4,81,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,新北市,淡水區
小安家族寵物美容,251台灣新北市淡水區民生路105號,02 2808 6306,,4.9,41,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 休息 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,新北市,淡水區
顧里(Guli)寵物到府服務工作室,251台灣新北市淡水區新春街190號,0906 070 247,https://lin.ee/PQp2xU8,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,淡水區
幸福培菓寵物 新市店,251台灣新北市淡水區新市一路一段150號1樓,02 2623 8872,http://www.petco888.com/,4.8,355,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,新北市,淡水區
汪汪將寵物旅館,249台灣新北市八里區頂寮三街52巷2號1樓,02 2618 5415,https://www.facebook.com/%E6%B1%AA%E6%B1%AA%E5%B0%87%E7%8B%97%E7%8B%97%E6%97%85%E9%A4%A8%E4%BD%8F%E5%AE%BF-215657303818944,,,星期一: 08:00 – 20:00 | 星期二: 08:00 – 20:00 | 星期三: 08:00 – 20:00 | 星期四: 08:00 – 20:00 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 20:00 | 星期日: 08:00 – 20:00,新北市,淡水區
毛嘟洽｜寵物美容．24H寵物自助洗,251台灣新北市淡水區中正路二段16-1號,0972 050 258,https://maoducha.com/,4.9,312,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,淡水區
動物大師特殊寵物專賣店,251台灣新北市淡水區中正東路20號,0938 401 615,,4.8,33,星期一: 休息 | 星期二: 13:30 – 21:00 | 星期三: 13:30 – 21:00 | 星期四: 13:30 – 21:00 | 星期五: 13:30 – 21:00 | 星期六: 13:30 – 21:00 | 星期日: 13:30 – 21:00,新北市,淡水區
Hola Pet Salon寵物精緻沙龍,251台灣新北市淡水區新春街57號1樓,02 2626 0330,https://m.facebook.com/HOLA-Pet-Salon-%E5%AF%B5%E7%89%A9%E7%B2%BE%E7%B7%BB%E6%B2%99%E9%BE%8D-404935360079114/,5,32,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,淡水區
肥肥貓園,251台灣新北市淡水區學府路83號,0983 578 916,https://www.facebook.com/fefecat0518/,4.7,46,星期一: 15:30 – 20:00 | 星期二: 15:30 – 20:00 | 星期三: 15:30 – 20:00 | 星期四: 15:30 – 20:00 | 星期五: 15:30 – 20:00 | 星期六: 15:30 – 20:00 | 星期日: 15:30 – 20:00,新北市,淡水區
守宮の村 兩棲爬蟲館,251台灣新北市淡水區重建街82號,0958 881 504,https://www.geckosvillage.com/,5,82,星期一: 13:00 – 21:00 | 星期二: 13:00 – 21:00 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 13:00 – 21:00 | 星期日: 13:00 – 21:00,新北市,淡水區
北新莊寵物安樂園,251台灣新北市淡水區北新路一段603號,02 2622 0449,http://www.psc0449.com/,4.7,575,星期一: 09:00 – 23:00 | 星期二: 09:00 – 23:00 | 星期三: 09:00 – 23:00 | 星期四: 09:00 – 23:00 | 星期五: 09:00 – 23:00 | 星期六: 09:00 – 23:00 | 星期日: 09:00 – 23:00,新北市,淡水區
乖琪馬寵物美容店,251台灣新北市淡水區崁頂三路91號,02 2805 8706,,4.7,60,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,新北市,淡水區
寵物公園(北和店),112台灣台北市北投區中和街59號,02 2892 4555,http://www.wonderpet.asia/,4.8,35,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,淡水區
寵物福利社,251台灣新北市淡水區學府路51巷2弄2號,02 2629 8189,,4.5,152,星期一: 12:30 – 21:00 | 星期二: 12:30 – 21:00 | 星期三: 12:30 – 21:00 | 星期四: 12:30 – 21:00 | 星期五: 12:30 – 21:00 | 星期六: 12:30 – 21:00 | 星期日: 12:30 – 21:00,新北市,淡水區
幸福培菓寵物 淡水店,251台灣新北市淡水區中山路142號1樓,02 2625 1786,http://www.petco888.com/,4.7,244,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 18:00 | 星期日: 休息,新北市,淡水區
派對狗寵物生活館,112台灣台北市北投區知行路260巷38號,02 2858 4997,,4.7,24,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,新北市,淡水區
Lily小莉家犬貓美容,251台灣新北市淡水區新生街76號,02 2620 3331,https://www.facebook.com/Lily%E5%B0%8F%E8%8E%89%E5%AE%B6%E7%8A%AC%E8%B2%93%E7%BE%8E%E5%AE%B9-393495324528058/,4.9,18,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,淡水區
波niu寵物美容（週日預約制）,251台灣新北市淡水區濱海路一段306巷60弄55號,02 2625 8896,,4.6,39,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,新北市,淡水區
大森林寵物美容企業社,251台灣新北市淡水區民生路105號,02 2808 6306,,,,星期一: 12:00 – 21:30 | 星期二: 12:00 – 21:30 | 星期三: 休息 | 星期四: 12:00 – 21:30 | 星期五: 12:00 – 21:30 | 星期六: 12:00 – 21:30 | 星期日: 12:00 – 21:30,新北市,淡水區
一簍毛YiLouMao 小動物按摩 安親住宿 夜間保姆,111台灣台北市士林區天母西路No. 3號5樓,,https://instagram.com/yiloumao?igshid=YzcxN2Q2NzY0OA==,5,25,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,淡水區
橘圓貓渡假樂園 (OWO Cat Villa),251台灣新北市淡水区清水街9之3號2樓,02 2620 5625,http://www.owo-catvilla.com/,4.7,22,,新北市,淡水區
