店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
祂倆寵物美容_公休日請上iG或可加line詢問_《預約Line@795hkhpe》,320台灣桃園市中壢區環中東路二段100號,03 416 3221,https://instagram.com/ta.lia.chong.wu?igshid=YTQwZjQ0NmI0OA%3D%3D&utm_source=qr,5,15,星期一: 12:00 – 20:00 | 星期二: 休息 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,桃園市,中壢區
大象樂園寵物生活館(中原店),320台灣桃園市中壢區中山東路二段55號,03 456 9170,http://tw.user.bid.yahoo.com/tw/show/aboutme?userID=Y0275185076&u=:Y0275185076,4.4,286,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,桃園市,中壢區
源沐寵物沙龍,320台灣桃園市中壢區榮安一街365號,03 461 2221,https://www.facebook.com/profile.php?id=100086677627422,4.9,87,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 休息 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 18:00,桃園市,中壢區
莫平方寵物咖啡廳,320台灣桃園市中壢區文昌路225巷32弄16號,03 287 2487,https://www.facebook.com/mo2cafe/,4.6,559,星期一: 12:00 – 17:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 12:00 – 17:00 | 星期五: 12:00 – 17:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 17:30,桃園市,中壢區
澡樂趣狗狗自助洗/互動澡堂,320台灣桃園市中壢區中山東路一段318巷66號,0987 422 530,https://www.facebook.com/madefordogs,4.8,58,星期一: 休息 | 星期二: 12:30 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,桃園市,中壢區
全預約制當日不收客每週二三公休。藍可諾寵物美容犬、特寵-內壢店,32072台灣桃園市中壢區富村街35號,,https://www.facebook.com/LanKoNo.NL,4.7,36,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,桃園市,中壢區
YA 貓子貓舍(預約制)桃園寵物貓 中壢寵物販售 中壢貓咪出售 中壢金吉拉/布偶/美短/英短/曼赤肯 小步舞曲,320台灣桃園市中壢區華美三路325號,0900 345 814,https://www.facebook.com/profile.php?id=61569447844069,4.7,15,星期一: 13:00 – 00:00 | 星期二: 13:30 – 00:00 | 星期三: 13:00 – 00:00 | 星期四: 13:00 – 00:00 | 星期五: 13:00 – 00:00 | 星期六: 13:00 – 00:00 | 星期日: 13:00 – 00:00,桃園市,中壢區
寵慧園,320台灣桃園市中壢區培英路276號2號殯葬管理所正對面樓-1（中壢二樓,0903 652 209,,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,中壢區
寶寵英國鬥牛犬柴犬專業犬舍,338台灣桃园市芦竹区福林街146巷146號,0968 688 088,https://www.facebook.com/BaoChongYingGuoDouNiuQuanKeJiQuanZhuanYeQuanShe/?fref=ts,4.8,51,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,桃園市,中壢區
環東動物醫院,320台灣桃園市中壢區榮民路167號,03 433 2339,,3,127,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,桃園市,中壢區
您的蜜蜜基地（蜜袋鼯寄宿）（可預約參觀）（奶粉飼料鮮食）YT,335台灣桃園市大溪區介壽路二段1429號,0978 883 284,,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,大溪區
Alley巷子口pets store 寵物美容工作室,335台灣桃園市大溪區公園三街42號,0903 756 999,https://m.facebook.com/HomeDog520/?ref=bookmarks,5,93,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,桃園市,大溪區
夢翔起飛寵物,335台灣桃園市大溪區員林路一段221號,0968 075 508,,2.9,26,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,大溪區
傑盛愛犬訓練學苑,335台灣桃園市大溪區埔頂六街177號,0917 377 902,,4.3,54,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,桃園市,大溪區
阿曼達寵物沙龍-大溪店,335台灣桃園市大溪區文化路195號,0905 633 210,https://liff.line.me/1645278921-kWRPP32q/?accountId=451cgheo,5,19,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,桃園市,大溪區
波比家寵物沙龍,335台灣桃園市大溪區公園三街88號,0911 254 964,,4.8,18,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,桃園市,大溪區
相信寵物美容,334台灣桃園市八德區長興二路83號1樓,03 368 9583,https://www.facebook.com/people/%E7%9B%B8%E4%BF%A1%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9/100063679794453/,4.8,83,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,大溪區
HiDog寵物生活館,335台灣桃園市大溪區埔頂路一段352號,03 380 9353,https://m.facebook.com/HiDOG03,3.9,14,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 休息,桃園市,大溪區
生活玩家寵物水族館,335台灣桃園市大溪區文化路101號,03 388 0101,,3.7,106,星期一: 09:30 – 20:30 | 星期二: 09:30 – 20:30 | 星期三: 休息 | 星期四: 09:30 – 20:30 | 星期五: 09:30 – 20:30 | 星期六: 09:30 – 20:30 | 星期日: 09:30 – 18:00,桃園市,大溪區
天使與魔鬼寵物店,335台灣桃園市大溪區介壽路891巷26號,0960 709 453,https://m.facebook.com/story.php?story_fbid=1125239820960486&id=521447274673080,4.9,175,星期一: 休息 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 00:00 | 星期四: 00:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,桃園市,大溪區
So Good 超棒毛孩寵物美容,335台灣桃園市大溪區員林路一段70巷,0926 392 692,https://line.me/R/ti/p/@sogood_pet,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,大溪區
勝通比賽犬訓練學校活動區,335台灣桃園市大溪區員林路三段198-1號,0913 368 725,https://www.facebook.com/profile.php?id=100064227001058,4.5,11,,桃園市,大溪區
塔斯窩/桃園大溪老街隱藏美食餐廳/桃園大溪老街推薦美食餐廳中餐廳/桃園住宿大溪優質民宿/套餐/大溪美食/打卡熱門景點/情侶用餐/寵物友善餐廳/桃園大溪民宿/,335台灣桃園市大溪區登龍路10號,0979 369 857,,5,146,星期一: 11:30 – 17:00 | 星期二: 11:30 – 17:00 | 星期三: 11:30 – 17:00 | 星期四: 11:30 – 17:00 | 星期五: 11:30 – 17:00 | 星期六: 11:00 – 17:00 | 星期日: 11:00 – 17:00,桃園市,大溪區
毛寓所寵物美容旅店,220100台灣新北市板橋區溪北路30號,02 2683 4899,https://www.maoshower.com/,4.9,180,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,桃園市,大溪區
寵物公園(八德興豐店) - 專業寵物用品&寵物美容,334台灣桃園市八德區興豐路485號,03 368 2122,https://www.wonderpet.asia/,5,561,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,桃園市,大溪區
好大馨,325台灣桃園市龍潭區建國路146號,0925 026 568,,5,2,,桃園市,大溪區
抓抓貓咪屋,335台灣桃園市大溪區員林路一段219號,0968 075 508,https://m.facebook.com/%E6%8A%93%E6%8A%93-107947015082482/,4,25,星期一: 14:00 – 22:00 | 星期二: 14:00 – 22:00 | 星期三: 14:00 – 22:00 | 星期四: 14:00 – 22:00 | 星期五: 14:00 – 22:00 | 星期六: 14:00 – 22:00 | 星期日: 14:00 – 22:00,桃園市,大溪區
熊熊家寵物美容,324038台灣桃园市平镇区龍美路39巷2號,0966 027 708,,5,28,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,桃園市,大溪區
大溪覆土區公園,335台灣桃園市大溪區公園路,,,4.4,17,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,桃園市,大溪區
Coffee Okane,335台灣桃園市大溪區勝利街161號,0955 020 770,https://www.facebook.com/Coffee-okane-1414492832140895/,4.4,112,星期一: 11:00 – 17:00 | 星期二: 11:00 – 17:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 17:00 | 星期六: 11:00 – 17:00 | 星期日: 11:00 – 17:00,桃園市,大溪區
小狗愛大貓,334台灣桃園市八德區長興路63號,0925 073 011,,4.8,102,,桃園市,大溪區
甜寵汪喵生活館,335台灣桃園市大溪區仁善街212號,03 380 6753,https://www.facebook.com/profile.php?id=100095272958481,4.6,62,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,桃園市,大溪區
游家肥貓動物友善餐廳,335台灣桃園市大溪區南興路一段277號,03 380 9321,https://sites.google.com/view/yothegarfat/%E9%A6%96%E9%A0%81,4.7,386,星期一: 11:00 – 17:00 | 星期二: 11:00 – 17:00 | 星期三: 11:00 – 18:30 | 星期四: 11:00 – 17:00 | 星期五: 11:00 – 17:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 17:00,桃園市,大溪區
留守•犬 寵物旅館 / RUSU DOG HOTEL,325台灣桃園市龍潭區中豐路上林段358號,0918 225 358,https://www.rusuinu.com/,5,10,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,桃園市,大溪區
櫂振寵物店,335台灣桃園市大溪區介壽路979號,,,2.6,10,,桃園市,大溪區
樂家寵物生活館,335台灣桃園市大溪區員林路一段328號,03 380 9714,,4.4,7,星期一: 09:30 – 19:30 | 星期二: 09:30 – 19:30 | 星期三: 09:30 – 19:30 | 星期四: 09:30 – 19:30 | 星期五: 09:30 – 19:30 | 星期六: 09:30 – 19:30 | 星期日: 休息,桃園市,大溪區
Puppy Daily 寵物店,334台灣桃園市八德區義勇街60號,03 376 8805,https://m.facebook.com/Puppy-Daily-1774355459447093/,4.5,61,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 休息 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,桃園市,大溪區
毛福寵物美容,335台灣桃園市大溪區忠孝路2之12號1樓,0983 600 737,https://www.facebook.com/profile.php?id=100094471765513,5,9,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,桃園市,大溪區
寵物公園(八德店) - 專業寵物用品&寵物美容,334台灣桃園市八德區介壽路一段968號,03 218 3255,https://www.wonderpet.asia/,4.7,847,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,桃園市,大溪區
台灣三劍俠寵物美容,335台灣桃園市大溪區,,,,,,桃園市,大溪區
狗腳印幸福聯盟,335台灣桃园市大溪区瑞仁路290巷436號,03 380 1414,https://www.facebook.com/TaiwanPawprintK9Rescue,4.4,54,星期一: 08:30 – 18:00 | 星期二: 08:30 – 18:00 | 星期三: 08:30 – 18:00 | 星期四: 08:30 – 18:00 | 星期五: 08:30 – 18:00 | 星期六: 08:30 – 18:00 | 星期日: 08:30 – 12:30,桃園市,大溪區
苔苔生活-兔子住宿,326027台灣桃園市楊梅區環南路80巷,0913 053 499,,5,2,星期一: 08:00 – 22:30 | 星期二: 08:00 – 22:30 | 星期三: 08:00 – 22:30 | 星期四: 08:00 – 22:30 | 星期五: 08:00 – 22:30 | 星期六: 08:00 – 22:30 | 星期日: 08:00 – 22:30,桃園市,楊梅區
摸洗寵物美容spa旅店(もしもし),326台灣桃園市楊梅區新農街二段100號,03 431 4581,https://page.line.me/144vdjpx,4.9,54,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 18:00,桃園市,楊梅區
JJ Smile Cattery 林小貓之家 專業異國短毛 加菲貓舍,326台灣桃園市楊梅區元化街92號,0911 408 775,https://www.jjsmilecattery.com/,4.7,6,,桃園市,楊梅區
楊梅埔心小小花園寵物平價推薦美容旅館/洗澡/美容/住宿,326台灣桃園市楊梅區梅獅路二段499號,0927 521 878,https://www.facebook.com/pet0927521878/,4.1,48,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 休息 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,桃園市,楊梅區
藍尾巴寵物沙龍,32653台灣桃園市楊梅區永美路380號,03 431 3832,https://www.facebook.com/e0822bear/,4.9,72,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,桃園市,楊梅區
Wen Wen's Home 寵物美容,326台灣桃園市楊梅區金山街275巷70號1樓,0922 191 199,https://business.facebook.com/Wen-Wens-Home-%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-101823242353665/,5,15,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,楊梅區
思美麗寵物沙龍,326台灣桃園市楊梅區中山路104號,03 485 6665,,4.3,17,"星期一: 10:00 – 00:00 | 星期二: 00:00 – 09:00, 10:00 – 00:00 | 星期三: 00:00 – 09:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00",桃園市,楊梅區
328寵物美容工作室,326台灣桃園市楊梅區中山北路二段87巷18號一樓,0965 106 776,,5,13,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 休息 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,楊梅區
小潔毛寵物美容旅店,326台灣桃園市楊梅區環南路59號,03 488 1880,https://www.facebook.com/%E5%B0%8F%E6%BD%94%E6%AF%9B%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E6%97%85%E5%BA%97-112033870720720/?view_public_for=112033870720720,4.4,121,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 休息 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,桃園市,楊梅區
賓琦寵物坊,326台灣桃園市楊梅區環南路99巷3號1樓,0988 650 695,,5,2,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,楊梅區
唯寵一生專業國際貓舍,326台灣桃園市楊梅區中山北路二段193號,0925 186 710,https://www.facebook.com/profile.php?id=100063972938210&mibextid=LQQJ4d,4.6,18,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 15:00 – 20:00 | 星期日: 15:00 – 20:00,桃園市,楊梅區
阿曼妮寵物美容 Armani Pet Salon,326台灣桃園市楊梅區裕成路25號,0966 511 969,,4.4,23,星期一: 09:30 – 16:00 | 星期二: 09:30 – 16:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 09:30 – 16:00 | 星期六: 09:30 – 16:00 | 星期日: 09:30 – 16:00,桃園市,楊梅區
享樂 Canine Academy 寵物旅館＆訓練,326台灣桃園市楊梅區瑞溪路一段113號,,https://www.xiangleca.com/,4.9,18,,桃園市,楊梅區
洗狗了沒~寵物美容,326台灣桃園市楊梅區金山街275巷13號,0919 070 607,,4.9,41,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,桃園市,楊梅區
知日吉娃娃犬舍,326台灣桃園市楊梅區蘋果路166號,0915 766 818,,5,21,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,桃園市,楊梅區
麗多花鳥寵物世界,326台灣桃園市楊梅區老莊路527號,03 475 3958,,3.5,14,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 09:00 – 19:30 | 星期日: 10:00 – 19:30,桃園市,楊梅區
京旺寵物世界埔心店,326台灣桃園市楊梅區永美路318號,03 431 5678,https://www.kingwangpet.com/,4.4,173,星期一: 09:00 – 21:30 | 星期二: 09:00 – 21:30 | 星期三: 09:00 – 21:30 | 星期四: 09:00 – 21:30 | 星期五: 09:00 – 21:30 | 星期六: 09:00 – 21:30 | 星期日: 09:00 – 21:30,桃園市,楊梅區
陳家班訓犬學校,326台灣桃園市楊梅區中山南路800巷98弄99-1號,0937 122 015,https://cjb.dog/,4.9,31,星期一: 08:00 – 18:00 | 星期二: 08:00 – 18:00 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 08:00 – 18:00 | 星期日: 08:00 – 18:00,桃園市,楊梅區
狗狗笑了寵物自助澡堂楊梅店,326台灣桃園市楊梅區萬大路116巷38號1樓,03 481 2529,,4.5,25,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,桃園市,楊梅區
小松樹流浪貓咪中途之家,326台灣桃園市楊梅區裕成南路276巷32號,0965 322 800,,4.5,110,星期一: 14:00 – 21:00 | 星期二: 14:00 – 21:00 | 星期三: 14:00 – 21:00 | 星期四: 14:00 – 21:00 | 星期五: 14:00 – 21:00 | 星期六: 14:00 – 21:00 | 星期日: 14:00 – 21:00,桃園市,楊梅區
帕妃寵物旅館,32843台灣桃園市觀音區文化路坑尾段360巷41弄3號,0954 003 908,,4.5,36,星期一: 06:00 – 20:00 | 星期二: 06:00 – 20:00 | 星期三: 06:00 – 20:00 | 星期四: 06:00 – 20:00 | 星期五: 06:00 – 20:00 | 星期六: 06:00 – 20:00 | 星期日: 06:00 – 20:00,桃園市,楊梅區
卡帝雅貓坊,326台灣桃園市楊梅區金山街265號,0989 001 111,,5,1,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,桃園市,楊梅區
寵沐屋寵物美容,326013台灣桃園市楊梅區青山一街103號巷8號1樓 鼎藏大硯二期,0938 270 730,https://www.facebook.com/profile.php?id=100085913461958,5,22,"星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 00:00 | 星期五: 00:00 – 07:00, 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00",桃園市,楊梅區
咪吉寵物美容(MIJI Pst Salon),326台灣桃園市楊梅區秀才路77號,0980 073 639,,4.7,12,,桃園市,楊梅區
幸福寵物美容沙龍,326台灣桃園市楊梅區新成路114號,03 478 3298,https://www.facebook.com/Happiness1205/,5,81,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,桃園市,楊梅區
京旺寵物世界楊梅店,326台灣桃園市楊梅區中山路107號,03 478 0800,,4,249,星期一: 09:00 – 21:30 | 星期二: 09:00 – 21:30 | 星期三: 09:00 – 21:30 | 星期四: 09:00 – 21:30 | 星期五: 09:00 – 21:30 | 星期六: 09:00 – 21:30 | 星期日: 09:00 – 21:30,桃園市,楊梅區
星城生命,326台灣桃園市楊梅區楊新北路263號10樓之1,0972 381 987,https://www.starcity1983.com/,5,11,星期一: 07:30 – 23:30 | 星期二: 07:30 – 23:30 | 星期三: 07:30 – 23:30 | 星期四: 07:30 – 23:30 | 星期五: 07:30 – 23:30 | 星期六: 07:30 – 23:30 | 星期日: 07:30 – 23:30,桃園市,楊梅區
桔醬動物醫院（預約優先制）,326台灣桃園市楊梅區新成路27號,03 488 0068,https://www.facebook.com/jijiang110/,4.7,208,"星期一: 09:30 – 12:00, 14:30 – 16:30, 18:00 – 20:00 | 星期二: 09:30 – 12:00, 14:30 – 16:30, 18:00 – 20:00 | 星期三: 09:30 – 12:00, 14:30 – 16:30, 18:00 – 20:00 | 星期四: 休息 | 星期五: 09:30 – 12:00, 14:30 – 16:30, 18:00 – 20:00 | 星期六: 09:30 – 12:00, 14:30 – 16:30, 18:00 – 20:00 | 星期日: 09:30 – 14:30",桃園市,楊梅區
Q Hotel 酷毛寵物旅館,244台灣新北市林口區文化三路二段115巷68號1樓,02 2608 0010,https://www.qhotel-pet.com/,4.8,192,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,桃園市,蘆竹區
貝菓寵物美宿館 特寵業字第C1100433號,33845台灣桃園市蘆竹區忠孝西路175巷17號1樓,03 222 2122,,4.8,26,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,桃園市,蘆竹區
喜洗睡寵物美容 住宿,338台灣桃園市蘆竹區興福街207-2號1樓,0925 395 320,https://www.instagram.com/tantan_miru_ellie?igsh=MWZjNHR3b3YwdHV0aQ==&utm_source=qr,5,1,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,桃園市,蘆竹區
Hoho Jin Shuxi寵物旅館,244台灣新北市林口區文化三路一段617巷183號,02 2600 2313,https://www.facebook.com/andrea9303/?ref=bookmarks,4.8,20,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,桃園市,蘆竹區
毛到家寵物生活館,244台灣新北市林口區民族路89號,0972 848 955,https://www.facebook.com/profile.php?id=100095094062469,5,85,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 休息 | 星期六: 11:00 – 20:00 | 星期日: 休息,桃園市,蘆竹區
凱特莉寵物沙龍／住宿／安親 特寵業字第C1110522號／寵物投幣洗烘衣機,338台灣桃園市蘆竹區南祥路21號,0909 625 696,https://www.facebook.com/KitellyPetGroomingSalon/?epa=SEARCH_BOX,4.6,20,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,桃園市,蘆竹區
No.1 寵物好日子,333台灣桃園市龜山區文化三路1-2號,03 327 3999,https://m.facebook.com/No1%E5%AF%B5%E7%89%A9%E5%A5%BD%E6%97%A5%E5%AD%90-472773719928936/,4.8,93,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,桃園市,蘆竹區
