店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
叮噹貓坊_特寵業繁字第U1070397號,72145台灣台南市麻豆區民生路17-1號,0981 806 849,http://tocloserohcloser.wix.com/dingdongcat,4.9,232,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,北區
東森寵物 三重三和店,241台灣新北市三重區三和路二段164號,02 2976 0125,http://www.etipets.com/,4.5,497,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,2,台南市,北區
謎果王子寵物美容工坊,704台灣台南市北區公園北路80號,06 251 4896,https://zh-tw.facebook.com/meigoprince/,5,146,星期一: 10:30 – 17:00 | 星期二: 休息 | 星期三: 10:30 – 18:00 | 星期四: 10:30 – 18:00 | 星期五: 10:30 – 18:00 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,台南市,北區
溜寵物生活館,704台灣台南市北區西門路三段45巷16號,,,4,2,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台南市,北區
【龍貓工程師】▻ 龍貓專賣｜寄宿｜櫃籠｜飼料｜龍貓用品,709台灣台南市安南區郡安路五段184巷10弄1號,,https://lin.ee/DT4C7g1,5,6,星期一: 休息 | 星期二: 19:00 – 21:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 19:00 – 21:00 | 星期六: 休息 | 星期日: 14:00 – 18:00,5,台南市,北區
壞壞狗寵物旅館∣MND ∣台南．大空間狗狗旅館．住宿．安親托顧,704台灣台南市北區成功路382-1號,06 222 2083,http://badbaddogs.looker.tw/,4.4,123,星期一: 10:00 – 18:30 | 星期二: 休息 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,台南市,北區
花沐寵物沙龍|寵物美容、寵物零食、寵物用品,708台灣台南市安平區文平路65號,,https://reurl.cc/x1R724,5,23,星期一: 休息 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,5,台南市,安平區
鸚鵡用品相關-雜貨舖（門市無對外營業）,708台灣台南市安平區平豐路111號,0986 065 697,https://www.shop2000.com.tw/loveOrz/,4.6,9,星期一: 13:00 – 18:00 | 星期二: 13:00 – 18:00 | 星期三: 13:00 – 18:00 | 星期四: 13:00 – 18:00 | 星期五: 13:00 – 18:00 | 星期六: 13:00 – 18:00 | 星期日: 休息,4,台南市,安平區
JOYPRO車泊用品專賣店,708台灣台南市安平區建平四街18巷18弄40號,0931 706 299,http://joypro.co/,4.9,54,星期一: 15:00 – 19:00 | 星期二: 10:00 – 15:00 | 星期三: 休息 | 星期四: 15:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 15:00,4,台南市,安平區
樂狗堡寵物股份有限公司,708台灣台南市安平區建平三街10號,,,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 休息,3,台南市,安平區
皇阿瑪澡堂 寵物自助洗 貓狗美容,70842台灣台南市安平區郡平路146號,06 298 6660,https://lin.ee/pTaymai,4.4,46,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,安平區
靓寶貝寵物SPA生活館,708台灣台南市安平區育平三街21號,06 295 0698,,4.8,57,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,安平區
奇巧手寵物沙龍,708台灣台南市安平區文平路215號,06 295 7222,,4.9,21,星期一: 休息 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:20 – 21:00 | 星期日: 10:20 – 21:00,2,台南市,安平區
bonjour ma dou dou 你好貓咪［專營：野獸臉緬因貓繁育］,708台灣台南市安平區永華六街194號,,https://lin.ee/tZRGc6r,4.8,58,,2,台南市,安平區
佐佐瑪莉寵物沙龍,708台灣台南市安平區民權路四段381-8號,0909 403 341,https://www.facebook.com/zozomarypet/,5,19,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,安平區
Q將寵物美容館,708台灣台南市安平區平通路422號,06 298 6152,https://www.facebook.com/Q%E5%B0%87%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E9%A4%A8-107844293922984/,5,45,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 17:00,2,台南市,安平區
Just right寵物沙龍-聖巴克禮寵物美容學院-台南大員分校,708台灣台南市安平區建平七街32號2樓,06 298 5218,,4.8,64,星期一: 10:30 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台南市,安平區
史溫托爾寵物旅館,701台灣台南市安平區永華路二段660號708,06 299 3038,,4.8,67,星期一: 11:00 – 19:30 | 星期二: 休息 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,2,台南市,安平區
Oday好舒洗自助洗衣-(附設寵物洗)-台南安平店,708台灣台南市安平區健康三街458號,0958 310 057,https://g.co/kgs/KWGzGm9,4.9,97,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,安平區
崴斯理貓舍,708台灣台南市安平區永華路二段851號,0988 063 520,https://www.facebook.com/profile.php?id=100063772521374&mibextid=ZbWKwL,5,6,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台南市,安平區
愛麗絲寵物沙龍,708台灣台南市安平區育平路234號,06 295 9005,,3.4,5,,2,台南市,安平區
Amigo寵物美容工作室,702台灣台南市南區中華西路一段109巷90號店面喔,0919 345 574,https://www.facebook.com/profile.php?id=100076180281119,5,8,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,安平區
yoyo寵物美容生活館,708台灣台南市安平區建平四街18巷18弄12號,0903 589 733,https://henyea-forest-life.blogspot.com/2023/04/blog-post_8.html?m=1,4.5,45,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,安平區
丸丸貓 / 夜鷺號 / 晚安小藝廊,708台灣台南市安平區安北路121巷21號,,https://www.instagram.com/jione_eggcake/,5,14,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 14:00 – 17:00 | 星期六: 14:00 – 17:00 | 星期日: 14:00 – 17:00,2,台南市,安平區
陪伴幸福寵物精品,708台灣台南市安平區平通路580巷12號,,,,,,2,台南市,安平區
波樂寵物沐工坊,708台灣台南市安平區永華十一街17巷33號,0901 356 829,https://www.instagram.com/bole_3317?igsh=MWJ5b2s0MjQwanY3OQ%3D%3D&utm_source=qr,5,19,星期一: 休息 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 18:00 | 星期五: 休息 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,台南市,安平區
佑宸寵物用品有限公司,"新吉里281-6, 號(A6, 安定區台南市台灣 745",0919 805 338,https://www.yuchenpet.com.tw/,4.4,14,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 休息 | 星期日: 休息,5,台南市,安南區
邦尼豆籽BunnyBeans寵兔用品、文創設計,709台灣台南市安南區郡安路六段353巷18號,,https://www.instagram.com/bunnybeans_owo?igsh=cnlkMDhnaWNnZDVp&utm_source=qr,5,3,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,4,台南市,安南區
Morley布偶.挪威森林貓舍,709台灣台南市安南區本原街三段169巷14弄10號 海中街780號1樓,0982 575 499,,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,安南區
源本水族寵物,709台灣台南市安南區安和路四段533巷36號,06 356 5637,,5,41,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,2,台南市,安南區
Q比寵物,709台灣台南市安南區海佃路二段305號,06 247 4700,,4.2,25,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,2,台南市,安南區
琪萌子寵物生活館安南店,709台灣台南市安南區安中路六段686號,06 257 2606,https://m.facebook.com/%E7%90%AA%E8%90%8C%E5%AD%90%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-%E5%AE%89%E5%8D%97%E5%BA%97-101292469136653/,5,11,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 17:00,2,台南市,安南區
鑫嘉福寵物生活館-美容、住宿、安親,709台灣台南市安南區溪東一街1號1樓,0930 010 017,https://www.instagram.com/sin_jia_fu_pet?igsh=MzJ1bHlsem80azFi&utm_source=qr,5,48,星期一: 09:30 – 20:30 | 星期二: 09:30 – 20:30 | 星期三: 09:30 – 20:30 | 星期四: 09:30 – 20:30 | 星期五: 09:30 – 20:30 | 星期六: 09:30 – 20:30 | 星期日: 09:30 – 20:30,2,台南市,安南區
蘇森の愛 手工寵物零食,709台灣台南市安南區安和路五段49號,0937 666 863,,5,1,,2,台南市,安南區
樂芙泡泡寵物美容,709台灣台南市安南區安中路四段13號,06 245 5255,https://www.facebook.com/%E6%A8%82%E8%8A%99%E6%B3%A1%E6%B3%A1%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E6%97%85%E9%A4%A8%E7%94%A8%E5%93%81-2263781433660020/,4.9,60,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,安南區
斑哥寵物,709台灣台南市安南區安吉路一段565號,06 245 1433,,4.2,12,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 休息,2,台南市,安南區
三柴一生寵物生活館,709台灣台南市安南區府安路四段186號,,,1,1,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 11:00 – 17:00,2,台南市,安南區
泡泡寵物生活館,709台灣台南市安南區安和路五段246-1號,06 355 6678,https://www.facebook.com/%E6%B3%A1%E6%B3%A1%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-429437533734033/,4.3,6,星期一: 10:00 – 22:00 | 星期二: 10:00 – 19:30 | 星期三: 休息 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,安南區
香郊遊-寵物美容,709台灣台南市安南區國安街210巷22號,06 358 8765,https://www.instagram.com/gamedog888?igsh=MTVxOGNhdGxtNDMxNg==,4.9,118,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 休息 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,台南市,安南區
毛茸茸寵物沙龍,709台灣台南市安南區安和路一段41號,06 251 2325,https://www.facebook.com/molologrooming,5,43,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台南市,安南區
貓咪船長寵物旅館,709台灣台南市安南區安中路一段130巷16-3號,0912 010 135,https://www.facebook.com/cathome0912010135/timeline?ref=page_internal,4.7,22,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,2,台南市,安南區
恩秐寵物spa館,709台灣台南市安南區怡安路二段71號,0913 077 926,https://m.facebook.com/%E6%81%A9%E7%A7%90%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9Spa%E9%A4%A8-109902493961491/?ti=as,4.8,28,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,台南市,安南區
Bao Wu寵物澡堂,709台灣台南市安南區大安街250巷29號,0976 458 030,https://www.facebook.com/BaoWuBathhouse/,4.8,26,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台南市,安南區
惠生飼料行（狗豬針劑）,702台灣台南市安南區城西街一段54號,06 257 1743,,4.7,3,星期一: 08:00 – 21:00 | 星期二: 08:00 – 21:00 | 星期三: 08:00 – 21:00 | 星期四: 08:00 – 21:00 | 星期五: 08:00 – 21:00 | 星期六: 08:00 – 21:00 | 星期日: 08:00 – 21:00,2,台南市,安南區
美姿愛犬用品,709台灣台南市安南區海佃路一段344號,06 250 4223,,,,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,4,台南市,安南區
喜澡寵物美容,709台灣台南市安南區海佃路一段340巷41號,0918 899 887,,5,162,星期一: 09:00 – 18:30 | 星期二: 09:00 – 18:30 | 星期三: 09:00 – 18:30 | 星期四: 09:00 – 18:30 | 星期五: 09:00 – 18:30 | 星期六: 09:00 – 18:30 | 星期日: 09:00 – 18:30,2,台南市,安南區
美麗狗髮廊,709台灣台南市安南區海佃路一段68號,06 258 0010,,4.8,14,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,安南區
狗狗龍-娃娃機樂園,709台灣台南市安南區安和路一段82號,0981 616 096,https://www.facebook.com/profile.php?id=100087909121618,4.9,1775,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,安南區
百佳寵寵物美容,709台灣台南市安南區安和路一段320號,0987 121 063,https://www.facebook.com/profile.php?id=100087378279744&mibextid=LQQJ4d,4.6,5,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 休息 | 星期日: 11:00 – 21:00,2,台南市,安南區
棲心寵物旅宿,709台灣台南市安南區長和路一段370號,06 396 6732,https://linkby.tw/chihsin370,4.9,44,星期一: 08:30 – 18:30 | 星期二: 08:30 – 18:30 | 星期三: 08:30 – 18:30 | 星期四: 08:30 – 18:30 | 星期五: 08:30 – 18:30 | 星期六: 08:30 – 18:30 | 星期日: 08:30 – 18:30,2,台南市,安南區
燕翬寵物,710台灣台南市永康區中華路649-1號,0929 886 161,https://www.yenhue-pet.com.tw/,4,219,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,台南市,安南區
小毛頭婦嬰用品店,709台灣台南市安南區長和路三段101號,06 355 9058,,4.8,10,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,4,台南市,安南區
岡邑喵星人之家｜合法貓舍（全預約制）,709台灣台南市安南區同安路52巷53號,0915 095 901,https://www.facebook.com/profile.php?id=100086013010514&mibextid=LQQJ4d,5,5,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台南市,安南區
Pawpal 抱抱貓旅館,709台灣台南市安南區郡安路四段77號 號,06 252 6061,http://www.facebook.com/Pawpal77,4.9,89,"星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 12:00, 18:00 – 20:00 | 星期日: 10:00 – 12:00, 18:00 – 20:00",2,台南市,安南區
貓卡卡貓咪文旅｜貓旅館 (全預約制) 4/21-5/7出國店休,709台灣台南市安南區安和路五段356號,0917 123 777,https://www.instagram.com/kakacathostel/,5,26,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台南市,安南區
洗特樂自助洗衣-永康永平店-附設地墊及寵物用品專用機,710台灣台南市永康區永平街58號,,https://www.facebook.com/profile.php?id=100093065495533,5,20,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,台南市,永康區
狗崽隊寵物生活館,710台灣台南市永康區復華七街98號,06 231 5738,,4.9,36,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,永康區
河童寵物部屋（預約制）,710台灣台南市永康區自強路296號,06 203 3756,http://www.06-2033756.com/index.html,4.5,62,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,永康區
想見妮寵物美容-住宿,710台灣台南市永康區中山南路490巷2弄10號,0911 087 309,https://lin.ee/Ki4HqWM,4.7,53,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台南市,永康區
狗仔隊寵物沙龍,710台灣台南市永康區二王路27巷5號,06 204 1188,,5,7,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 休息 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,2,台南市,永康區
永魚寵物有限公司,710台灣台灣省永康區中華路707號,06 303 8835,,5,2,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台南市,永康區
旺喵村寵物館 - 台南 永康 專業寵物店推薦 優質純種貓舍首選 貓咪買賣好評 高CP值寵物造型美容 寵物寄宿旅館 人氣英國短毛貓 熱門美國短毛貓 挪威森林貓 豹貓 孟加拉貓 英國貓布偶貓 曼赤肯 美國短毛貓 美國捲耳貓 英國藍貓 價格 費用,710台灣台南市永康區中華路370號,06 302 5196,https://m.facebook.com/%E6%97%BA%E5%96%B5%E5%AF%B5%E7%89%A9%E9%A4%A8-466993043692077/?locale2=zh_TW,3.8,123,星期一: 13:30 – 21:30 | 星期二: 13:30 – 21:30 | 星期三: 13:30 – 21:30 | 星期四: 13:30 – 21:30 | 星期五: 13:30 – 21:30 | 星期六: 13:30 – 21:30 | 星期日: 13:30 – 21:30,2,台南市,永康區
皇家寵物,710台灣台南市永康區復國一路139號,06 313 3419,,3.3,11,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 休息,2,台南市,永康區
犬貓部屋寵物沙龍,710台灣台南市永康區永大路二段128-5號,0955 513 271,https://062054897-tw.weebly.com/,4.9,96,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,台南市,永康區
寵愛寵物美容教學旅館,710台灣台南市永康區中華一路20號,06 313 0020,,4.6,23,星期一: 休息 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,2,台南市,永康區
鎂琪琳寵物生活館,710台灣台南市永康區中正北路312-1號,0910 824 923,,3,2,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 10:30 – 20:30 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 11:00 – 19:00,2,台南市,永康區
PUPPY COME寵物沙龍,710台灣台南市永康區文化路373號,06 201 0407,https://www.facebook.com/PUPPY-COME-%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D-1545007075606846/,5,16,星期一: 休息 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,2,台南市,永康區
首相寵物店,710台灣台南市永康區大同街78號,06 271 2101,,,,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台南市,永康區
壓耳狗狗寵物專門店 Yargo Pet,71079台灣台南市永康區中華二路401號,06 312 0312,https://instagram.com/yargopet?igshid=NTc4MTIwNjQ2YQ==,4.6,204,星期一: 09:00 – 18:30 | 星期二: 09:00 – 18:30 | 星期三: 09:00 – 18:30 | 星期四: 09:00 – 18:30 | 星期五: 09:00 – 18:30 | 星期六: 09:00 – 18:30 | 星期日: 09:00 – 18:30,2,台南市,永康區
嚕嚕麻寵物澡堂,710台灣台灣省永康區新行街113號,06 243 3635,,4,4,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,台南市,永康區
汪咪大站,710台灣台南市永康區勝利街74巷8號1樓,,https://www.wmshop.com.tw/,2,1,星期一: 09:00 – 18:30 | 星期二: 09:00 – 18:30 | 星期三: 09:00 – 18:30 | 星期四: 09:00 – 18:30 | 星期五: 09:00 – 18:30 | 星期六: 休息 | 星期日: 休息,2,台南市,永康區
Dog King寵物沙龍SPA館(永康店),710台灣台南市永康區國光五街41號,0977 665 855,,3.9,34,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 18:00,2,台南市,永康區
豆芙貓舍(寵物店)-專賣英短、布偶、曼赤肯、小步舞曲、短腳、漸層、暹羅貓等(買賣貓咪/配種),710台灣台南市永康區大橋三街77-2號,0958 345 955,https://www.facebook.com/Dofucat888?mibextid=JRoKGi,4.9,86,星期一: 12:30 – 19:00 | 星期二: 12:30 – 19:00 | 星期三: 12:30 – 19:00 | 星期四: 12:30 – 19:00 | 星期五: 12:30 – 19:00 | 星期六: 12:30 – 19:00 | 星期日: 12:30 – 19:00,2,台南市,永康區
伊House 寵物生活館,710台灣台南市永康區中華二路327號,0912 989 523,https://www.facebook.com/%E4%BC%8AHouse-%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-1733527820228005/,4.9,10,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台南市,永康區
快樂狗幼犬生活館,710台灣台南市永康區中華路677號,0958 707 797,https://www.puppyandmetw.com/,3.6,230,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台南市,永康區
