店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
咕咕G寵物城淡水店,251台灣新北市淡水區民權路153號,02 2809 1788,https://www.facebook.com/coocoog.danshuei/,4.2,150,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,新北市,淡水區
幸福培菓寵物 新市店,251台灣新北市淡水區新市一路一段150號1樓,02 2623 8872,http://www.petco888.com/,4.8,358,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,淡水區
幸福培菓寵物 淡水店,251台灣新北市淡水區中山路142號1樓,02 2625 1786,http://www.petco888.com/,4.7,244,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 18:00 | 星期日: 休息,2,新北市,淡水區
大樹寵物-淡水民權店,251033台灣新北市淡水區民權路27-2號,02 8809 1110,https://www.greattreepets.com/,4.9,308,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,2,新北市,淡水區
寵物福利社,251台灣新北市淡水區學府路51巷2弄2號,02 2629 8189,,4.5,152,星期一: 12:30 – 21:00 | 星期二: 12:30 – 21:00 | 星期三: 12:30 – 21:00 | 星期四: 12:30 – 21:00 | 星期五: 12:30 – 21:00 | 星期六: 12:30 – 21:00 | 星期日: 12:30 – 21:00,2,新北市,淡水區
動物大師特殊寵物專賣店,251台灣新北市淡水區中正東路20號,0938 401 615,,4.8,32,星期一: 休息 | 星期二: 13:30 – 21:00 | 星期三: 13:30 – 21:00 | 星期四: 13:30 – 21:00 | 星期五: 13:30 – 21:00 | 星期六: 13:30 – 21:00 | 星期日: 13:30 – 21:00,2,新北市,淡水區
比佛利寵物水族時尚館-淡水店,251台灣新北市淡水區中正東路二段91號1樓,02 8809 3999,https://www.facebook.com/beverlyTamsui/,4.5,466,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,2,新北市,淡水區
EzyDog（緯豪實業）,251台灣新北市淡水區中正東路二段29-2號5樓,02 2809 5266,https://reurl.cc/1gogOm,5,281,"星期一: 09:00 – 12:00, 13:00 – 17:00 | 星期二: 09:00 – 12:00, 13:00 – 17:00 | 星期三: 09:00 – 12:00, 13:00 – 17:00 | 星期四: 09:00 – 12:00, 13:00 – 17:00 | 星期五: 09:00 – 12:00, 13:00 – 17:00 | 星期六: 休息 | 星期日: 休息",2,新北市,淡水區
固德寵物精品犬舍,251台灣新北市淡水區淡金路四段512號,0936 808 087,https://www.facebook.com/profile.php?id=61552071895695&mibextid=9R9pXO,4.8,75,星期一: 12:00 – 00:00 | 星期二: 12:00 – 00:00 | 星期三: 12:00 – 00:00 | 星期四: 12:00 – 00:00 | 星期五: 12:00 – 00:00 | 星期六: 12:00 – 00:00 | 星期日: 12:00 – 00:00,2,新北市,淡水區
優Dog寵物坊/淡水寵物美容,251台灣新北市淡水區學府路115號,02 2620 3588,,4.4,34,星期一: 休息 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,2,新北市,淡水區
13號星球寵物生活館,251台灣新北市淡水區中山北路一段207巷37弄4號,02 2626 0108,,4.7,77,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,新北市,淡水區
毛大叔寵物選品,251628台灣新北市淡水區新市二路一段82號1樓,02 2805 8038,https://www.unclemao.pet/,5,2,星期一: 09:30 – 18:00 | 星期二: 09:30 – 18:00 | 星期三: 09:30 – 18:00 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 休息 | 星期日: 休息,2,新北市,淡水區
犬派寵物美容 淡水店,251台灣新北市淡水區新春街93號,02 2620 1392,https://zh-tw.facebook.com/%E7%8A%AC%E6%B4%BE%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-267094127097376/,4.7,117,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,新北市,淡水區
Lily小莉家犬貓美容,251台灣新北市淡水區新生街76號,02 2620 3331,https://www.facebook.com/Lily%E5%B0%8F%E8%8E%89%E5%AE%B6%E7%8A%AC%E8%B2%93%E7%BE%8E%E5%AE%B9-393495324528058/,4.9,18,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,淡水區
芃芃寵物,251台灣新北市淡水區大忠街30號,02 2625 7069,,4.6,12,,2,新北市,淡水區
肥肥貓園,251台灣新北市淡水區學府路83號,0983 578 916,https://www.facebook.com/fefecat0518/,4.7,46,星期一: 15:30 – 20:00 | 星期二: 15:30 – 20:00 | 星期三: 15:30 – 20:00 | 星期四: 15:30 – 20:00 | 星期五: 15:30 – 20:00 | 星期六: 15:30 – 20:00 | 星期日: 15:30 – 20:00,2,新北市,淡水區
我愛小PET孩,251台灣新北市淡水區新市一路三段101巷17弄32號1樓,02 2628 1017,,4.9,15,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,新北市,淡水區
甜美果寵物沙龍．安親．住宿,251台灣新北市淡水區新市三路二段289號,,https://www.instagram.com/sweetness.pet2024/,4.9,64,星期一: 休息 | 星期二: 10:30 – 18:30 | 星期三: 10:30 – 18:30 | 星期四: 10:30 – 18:30 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:30 | 星期日: 10:30 – 18:30,2,新北市,淡水區
逗DOG家寵物美容,251台灣新北市淡水區中正路294號1樓,0972 650 977,,5,26,星期一: 休息 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,2,新北市,淡水區
好運吧精緻寵物旅店,251台灣新北市淡水區大仁街33號1樓,0938 670 204,https://www.facebook.com/%E5%A5%BD%E9%81%8B%E5%90%A7%E7%B2%BE%E7%B7%BB%E5%AF%B5%E7%89%A9%E6%97%85%E5%BA%97-256259661072981/,4.9,100,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,2,新北市,淡水區
優里寵物健康SPA館 淡水紅樹林店,251台灣新北市淡水區淡金路38巷33之20號,02 8626 3901,https://www.facebook.com/unipet007/,4.7,82,星期一: 10:00 – 18:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,新北市,淡水區
毛空間 Pet'Space 寵物生活館,251台灣新北市淡水區濱海路一段306巷9弄37號,02 2625 5685,https://www.facebook.com/PetSpace37,5,66,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,新北市,淡水區
Hola Pet Salon寵物精緻沙龍,251台灣新北市淡水區新春街57號1樓,02 2626 0330,https://m.facebook.com/HOLA-Pet-Salon-%E5%AF%B5%E7%89%A9%E7%B2%BE%E7%B7%BB%E6%B2%99%E9%BE%8D-404935360079114/,5,33,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,淡水區
合雅寵物坊,251台灣新北市淡水區淡海路88-2號2樓,0922 619 224,https://www.facebook.com/hoya26258837/,4.6,25,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,淡水區
法米納天然寵物食品公司 聯信寵物,249台灣新北市八里区龍米路二段228-8號9樓,02 2293 3501,https://www.petzoo.com.tw/,4.7,129,星期一: 08:30 – 19:00 | 星期二: 08:30 – 19:00 | 星期三: 08:30 – 19:00 | 星期四: 08:30 – 19:00 | 星期五: 08:30 – 19:00 | 星期六: 休息 | 星期日: 休息,2,新北市,淡水區
優里寵物健康spa館 淡水中山門市,25157台灣新北市淡水區中山北路一段239號1樓,02 8631 5299,https://www.facebook.com/unipet011,5,30,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,新北市,淡水區
Petzoo廠拍 聯誠寵物有限公司,251台灣新北市淡水區北新路三段25號,,http://www.petzoo.com.tw/,,,,2,新北市,淡水區
小安家族寵物美容,251台灣新北市淡水區民生路105號,02 2808 6306,,4.9,41,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 休息 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,2,新北市,淡水區
淡水貓宅院,251台灣新北市淡水區英專路120號,0925 020 103,http://www.shinycattery.com/,4.8,26,,2,新北市,淡水區
妞妞的窩寵物美容,251台灣新北市淡水區沙崙路331號1樓,02 2623 7590,,4.2,19,星期一: 11:00 – 18:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,2,新北市,淡水區
WOO YA （呼耶）寵物美容,251台灣新北市淡水區中正東路一段3巷2號,02 2623 6299,https://lin.ee/iiDr02g,5,5,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,新北市,淡水區
乖琪馬寵物美容店,251台灣新北市淡水區崁頂三路91號,02 2805 8706,,4.7,60,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,新北市,淡水區
巧思手作韓國寵物烘焙,251台灣新北市淡水區學府路51巷2弄7號1樓,0978 976 498,https://www.ciaoscake.tw/,5,10,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 休息 | 星期日: 休息,2,新北市,淡水區
波niu寵物美容（週日預約制）,251台灣新北市淡水區濱海路一段306巷60弄55號,02 2625 8896,,4.6,39,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,新北市,淡水區
家裏窩寵物旅館 Caliwoof Pet Hotel (預約制),251台灣新北市淡水區新民街31號,02 2621 3621,https://zh-tw.facebook.com/Caliwoof-2092694890789407/,5,92,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,新北市,淡水區
99貓狗寵物美容,251台灣新北市淡水区新市三路二段245號1樓,0910 573 979,https://lin.ee/pgx4chn,4.8,40,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,新北市,淡水區
BabyMam寶貝媽寵物美容坊,251台灣新北市淡水區仁愛街2巷11號,02 2626 9939,,5,1,,2,新北市,淡水區
橘圓貓渡假樂園 (OWO Cat Villa),251台灣新北市淡水区清水街9之3號2樓,02 2620 5625,http://www.owo-catvilla.com/,4.7,22,,2,新北市,淡水區
懶懶寵物美容(全預約制),251台灣新北市淡水區新市二路一段126號1樓,02 2805 6982,https://lin.ee/NJqtyjS,4,5,,2,新北市,淡水區
幸福貓寵物用品館,251台灣新北市淡水區新市二路二段112號,,,4.5,2,,5,新北市,淡水區
棉花貓小舖,25173台灣新北市淡水區公明街59號,02 2629 1011,,4.2,35,星期一: 休息 | 星期二: 12:30 – 03:30 | 星期三: 12:30 – 03:30 | 星期四: 12:30 – 03:30 | 星期五: 12:30 – 03:30 | 星期六: 12:30 – 03:30 | 星期日: 12:30 – 03:30,2,新北市,淡水區
淡水貓腳印,251台灣新北市淡水區學府路28號5樓,02 2623 5322,https://reurl.cc/mLbGzV,4.4,59,星期一: 16:00 – 23:00 | 星期二: 休息 | 星期三: 16:00 – 23:00 | 星期四: 16:00 – 23:00 | 星期五: 16:00 – 23:00 | 星期六: 14:00 – 22:00 | 星期日: 14:00 – 22:00,2,新北市,淡水區
綠洲貓旅館 Oasis Cat’s Resort,251台灣新北市淡水區北新路184巷154號,0966 501 316,https://qa777889.wixsite.com/kateshomestay,4.9,60,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,新北市,淡水區
貓喔! 淡水純貓旅館 - Maowo Cat Hotel,251台灣新北市淡水區新市三路二段247號,02 2625 1981,https://maowo.tw/,5,233,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,新北市,淡水區
Mini Boarding House 寵物旅館-[為了保持良好品質 我們都是採預約制],252台灣新北市三芝區號,0989 187 961,https://miniboardinghouse.com/,5,304,"星期一: 09:30 – 12:00, 14:00 – 21:30 | 星期二: 09:30 – 12:00, 14:00 – 21:30 | 星期三: 09:30 – 12:00, 14:00 – 21:30 | 星期四: 09:30 – 12:00, 14:00 – 21:30 | 星期五: 09:30 – 12:00, 14:00 – 21:30 | 星期六: 09:30 – 12:00, 14:00 – 21:30 | 星期日: 09:30 – 12:00, 14:00 – 21:30",2,新北市,淡水區
BORNIER 帛尼爾寵物用品國際有限公司,221台灣新北市汐止區樟樹一路129巷34弄19號1樓,02 2649 7300,https://www.facebook.com/groups/632469774886530/?ref=share,5,3,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,5,新北市,汐止區
妃寵不可寵物沙龍－專業寵物洗澡｜一對一美容｜貓狗專業造型修毛｜皮毛護理｜包月推薦｜寵物用品｜毛孩友善｜近新北汐止明峰街｜康寧街,221台灣新北市汐止區湖前街77巷 12弄5號,0916 397 031,https://www.facebook.com/Fifidogs?mibextid=ZbWKwL,5,19,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,5,新北市,汐止區
茸茸花園寵物聖地園區,221台灣新北市汐止區八連路二段329巷130號之一,080 907 5099,https://fluffy.tw/,5,1301,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,汐止區
御佳寵物館（標準貴賓.巨型貴賓.茶杯貴賓.玩具茶杯貴賓）,221台灣新北市汐止區吉祥街11巷8號,0978 550 923,https://lin.ee/o1NHy1W,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 休息 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,新北市,汐止區
藍世界水族寵物城-汐止旗艦店,221台灣新北市汐止區大同路一段157號,02 2642 0458,,4.2,285,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,汐止區
魚中魚貓狗水族大賣場-汐止店,221台灣新北市汐止區南興路28號,02 2643 2299,https://www.petsmall.com.tw/petsmall/index.php,4.1,2370,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,汐止區
魚中魚狗貓水族大賣場-大同店,221台灣新北市汐止區大同路一段370號,02 2690 7999,https://www.facebook.com/%E9%AD%9A%E4%B8%AD%E9%AD%9A-%E6%B1%90%E6%AD%A2%E5%A4%A7%E5%90%8C%E5%BA%97-107933318232141,4.5,639,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,汐止區
神采飛揚寵物世界01,221台灣新北市汐止區忠孝東路337號,02 2649 0280,,4.2,100,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,新北市,汐止區
寵物戀語,221台灣新北市汐止區樟樹一路17號,02 2691 7222,,4.6,13,星期一: 休息 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 21:30 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,2,新北市,汐止區
寶貝窩寵物館,221台灣新北市汐止區原興路60巷2號,02 2693 1112,,4.1,56,星期一: 10:30 – 22:00 | 星期二: 10:30 – 22:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:30 – 02:30 | 星期六: 10:30 – 22:00 | 星期日: 10:30 – 22:00,2,新北市,汐止區
宜加寵物生活館_康寧店,221台灣新北市汐止區康寧街378號,02 2693 5678,,4,89,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,新北市,汐止區
寵愛一生時尚寵物館,221台灣新北市汐止區忠孝東路266號,02 2641 5589,,4.4,81,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,新北市,汐止區
波奇寵物店,221台灣新北市汐止區福德一路86巷3號,02 8693 3210,,4.6,37,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,汐止區
瘋狗浪寵物手作零食,22163台灣新北市汐止區水源路一段175號,,https://www.facebook.com/%E7%98%8B%E7%8B%97%E6%B5%AA-103492455436577/,5,51,星期一: 18:30 – 21:30 | 星期二: 18:30 – 21:30 | 星期三: 18:30 – 21:30 | 星期四: 18:30 – 21:30 | 星期五: 18:30 – 21:30 | 星期六: 休息 | 星期日: 休息,2,新北市,汐止區
樂沛寵物店,221台灣新北市汐止區福德一路119-1號,02 2695 7576,https://www.facebook.com/pages/category/Pet-Groomer/%E6%A8%82%E6%B2%9B%E5%AF%B5%E7%89%A9-383681671753423/,4.3,36,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,汐止區
羽匠寵物生活館,221台灣新北市汐止區樟樹一路19號,02 8642 2233,,4.5,11,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 休息 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 休息,2,新北市,汐止區
腳丫星球毛孩生活館,221台灣新北市汐止區康寧街409號,02 2693 3008,https://www.facebook.com/puppylandpetsalon/,4.6,37,星期一: 休息 | 星期二: 休息 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,2,新北市,汐止區
Chobi Dogs寵物美容沙龍,221台灣新北市汐止區建成路15號,02 2643 5738,,4.5,20,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 休息 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,2,新北市,汐止區
Tender天地寵物紀念品,221台灣新北市汐止區福德二路167號6樓,0966 879 949,,,,星期一: 17:00 – 21:00 | 星期二: 17:00 – 21:00 | 星期三: 17:00 – 21:00 | 星期四: 17:00 – 21:00 | 星期五: 17:00 – 21:00 | 星期六: 17:00 – 21:00 | 星期日: 休息,2,新北市,汐止區
凱朵寵物(汐新店),22163台灣新北市汐止區新興路3號汐止觀光夜市旁近汐科路口,02 8642 1533,http://www.wonderpet.asia/,4.2,62,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,汐止區
汪旺好澡 寵物美容 - 趁陽光正好1號店,221044台灣新北市汐止區大同路二段265號1樓,02 2649 0009,https://www.instagram.com/wowopetsalon/,4.7,160,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 休息 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,2,新北市,汐止區
咕哩咕哩寵物澡堂,221台灣新北市汐止區建成路59巷65號,0955 282 686,https://reurl.cc/9Z914X,4.9,43,星期一: 休息 | 星期二: 10:30 – 17:00 | 星期三: 10:30 – 17:00 | 星期四: 10:30 – 17:00 | 星期五: 10:30 – 17:00 | 星期六: 10:30 – 17:00 | 星期日: 休息,2,新北市,汐止區
乾媽寵物店,221台灣新北市汐止區大同路二段236之3號,0913 398 121,https://www.facebook.com/PetHouseXizhi?refsrc=deprecated&_rdr,4.8,5,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,新北市,汐止區
撸一下貓舍,221台灣新北市汐止區汐萬路一段5號,,https://www.facebook.com/%E6%92%B8%E4%B8%80%E4%B8%8B%E8%B2%93%E8%88%8D-108476478343795,5,4,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,2,新北市,汐止區
甜心寵物舖,115台灣台北市南港區研究院路一段31號,02 2789 0101,,4.1,62,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,2,新北市,汐止區
MyPet,221416台灣新北市汐止區新台五路一段97號15樓之2,,,,,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,2,新北市,汐止區
喬樂彼犬貓沙龍坊 汐止 寵物美容 住宿,221台灣新北市汐止區明峰街129號,02 2693 5856,https://chiaolovebin2016.carrd.co/,4.8,136,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,新北市,汐止區
汪喵森林工坊(寵物店、寵物美容),221台灣新北市汐止區工建路58號,02 8646 1178,https://www.facebook.com/%E6%B1%AA%E5%96%B5%E6%A3%AE%E6%9E%97%E5%B7%A5%E5%9D%8A-110183781119619,4.9,42,星期一: 休息 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,新北市,汐止區
大大寵物旅館,221台灣新北市汐止區汐萬路一段19號,02 2691 8001,https://www.facebook.com/hoteldadapet/,4.9,86,星期一: 09:00 – 20:00 | 星期二: 休息 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,2,新北市,汐止區
AP寵物旅館x澡堂（寵物造型、寵物皮膚調理、寵物住宿、寵物零食、寵物保養品、寵物中途、寵物長照）,221台灣新北市汐止區吉祥街11巷8號,0924 120 216,https://linkbio.co/6060214ZXCa10,4.8,46,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 休息 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,2,新北市,汐止區
優寶寵物美容,221台灣新北市汐止區新昌路82號,02 2648 1066,,4.5,20,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 休息 | 星期日: 10:00 – 19:00,2,新北市,汐止區
