店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
喵汪美安宿-吉林休閒館 犬貓寵物美容 | 安親住宿 | 溫水舒緩泳池 國寶寵物,10491台灣台北市中山區吉林路178號,02 2531 9089,,4.9,95,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台北市,中山區
吳星慧 寵物美容spa館,"53之8號, 中山北路三段中山區台北市台灣 10461",02 2599 1549,https://www.facebook.com/wu88888/,4.8,18,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 休息 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,2,台北市,中山區
珮圖來福 petto_raifu,105台灣台北市松山區寧安街5巷10號,0900 641 535,https://www.facebook.com/profile.php?id=61567866152958,5,92,星期一: 休息 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台北市,中山區
寵兒寵物用品美容,"315之4號, 松山路信義區台北市台灣 11016",02 2763 9413,https://www.facebook.com/petplace1314/,4.3,51,星期一: 10:30 – 22:00 | 星期二: 10:30 – 22:00 | 星期三: 10:30 – 22:00 | 星期四: 10:30 – 22:00 | 星期五: 10:30 – 22:00 | 星期六: 10:30 – 22:00 | 星期日: 10:30 – 22:00,5,台北市,松山區
樓上遇見貓｜台北專業純貓旅館｜採光獨立空間房間型｜高cp寄宿安親推薦｜近南京復興三民站｜貓咪安養認養領養中途｜貓生活用品飼料,105台灣台北市松山区光复北路38號2樓,02 2578 7708,https://my.matterport.com/show/?m=E63cPZ6ASft,4.9,86,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,5,台北市,松山區
金吉利寵物精品店(饒河店),105台灣台北市松山區八德路四段625號,02 2764 6600,,4.4,265,星期一: 14:00 – 00:00 | 星期二: 14:00 – 00:00 | 星期三: 14:00 – 00:00 | 星期四: 14:00 – 00:00 | 星期五: 14:00 – 00:00 | 星期六: 14:00 – 00:00 | 星期日: 14:00 – 00:00,2,台北市,松山區
金吉利寵物精品店(民權店),105台灣台北市松山區民權東路五段40號,02 2756 2081,,4.6,148,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,2,台北市,松山區
歡喜寵物生活館－台北民生店,105台灣台北市松山區民生東路五段48號,02 2769 0688,,4.9,75,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,松山區
汪汪本舖,110047台灣台北市信義區松山路109號2樓,0976 885 567,https://puppystore.com.tw/,4.8,244,星期一: 休息 | 星期二: 13:00 – 21:00 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台北市,松山區
咕咕G寵物城-松山門市,105台灣台北市松山區八德路四段512號1樓,02 2749 3233,,4.5,48,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 21:30 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,2,台北市,松山區
宜家宜犬寵物精品館,105台灣台北市松山區八德路四段259號,02 2748 5660,https://www.facebook.com/familydogdog/,4.4,34,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,台北市,松山區
Pet Paradise SOGO台灣旗艦店(大巨蛋B2),110台灣台北市信義區忠孝東路四段515號b2,02 8772 0503,http://shopee.tw/petparadisetwcy,4.2,45,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台北市,松山區
頂尖寵物事業有限公司,105台灣台北市松山區光復南路32巷29號,02 2577 0877,http://www.petland.com.tw/,4.9,26,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 休息 | 星期日: 休息,2,台北市,松山區
PetWoof 陪我寵物,110台灣台北市信義區松山路130號11號樓之一,02 5596 3964,http://www.pet-woof.com/,5,5,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 休息 | 星期日: 休息,2,台北市,松山區
寶寶寵物美容工作室,105台灣台北市松山區民生東路五段192號之五,02 2746 0886,https://www.facebook.com/profile.php?id=100054583294365&mibextid=LQQJ4d,4.9,105,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 休息,2,台北市,松山區
PUFFY 寵物樂園,105台灣台北市松山區延吉街31號,02 2579 8588,https://lin.ee/uCKaxyT,3.9,62,星期一: 11:00 – 20:30 | 星期二: 11:00 – 20:30 | 星期三: 休息 | 星期四: 11:00 – 20:30 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,2,台北市,松山區
貝貝屋寵物店,105台灣台北市松山區八德路四段106巷6弄2號,02 2742 0591,,5,1,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,松山區
凱朵寵物(三民店),105台灣台北市松山區健康路243號,02 2748 3500,http://www.wonderpet.asia/,4.2,92,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,松山區
金吉利寵物精品店(忠孝店),110台灣台北市信義區忠孝東路五段438號,02 8789 6662,,4.3,249,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,松山區
吉咪寵物百貨,105台灣台北市松山區南京東路五段286巷1號,,,3,2,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 休息 | 星期日: 休息,2,台北市,松山區
麥克諾尼寵物美容,105台灣台北市松山區敦化北路222巷20號1樓,02 2712 9404,,5,10,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 休息 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,台北市,松山區
CHIEN BON BON 寵物洗澎澎,105台灣台北市松山區健康路260號,02 2760 7766,https://www.facebook.com/chienbonbon2.0,4.7,155,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,2,台北市,松山區
貓狗909,115台灣台北市南港區八德路四段909號,,,4.8,4,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,台北市,松山區
HUS' CALL 寵物精品,10569台灣台北市松山區南京東路五段316號3號樓之5,02 2760 8038,,,,星期一: 10:30 – 18:00 | 星期二: 10:30 – 18:00 | 星期三: 10:30 – 18:00 | 星期四: 10:30 – 18:00 | 星期五: 10:30 – 18:00 | 星期六: 休息 | 星期日: 休息,2,台北市,松山區
SofyDOG寵物精品-通化店,106台灣台北市大安區通化街17-2號,02 2708 2068,,4.9,474,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,松山區
HIGH PETS CLUB 真善美雅舍《推薦寵物美容》松山區寵物住宿安親寄宿 寵物造型美容 呂惠真寵物美容教學 寵物買賣 寵物旅館,105台灣台北市松山區八德路四段620號,02 2746 8558,https://www.highpets.club/,5,34,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台北市,松山區
EZ-Care Pet 寵物樂齡生活館,105台灣台北市松山區民生東路五段137巷4弄21號1樓,02 7751 7980,https://www.ezcarepet.com/,5,1,星期一: 09:30 – 17:30 | 星期二: 09:30 – 17:30 | 星期三: 09:30 – 17:30 | 星期四: 09:30 – 17:30 | 星期五: 09:30 – 17:30 | 星期六: 休息 | 星期日: 休息,2,台北市,松山區
Very旺寵物旅館 VW pet hotel,105台灣台北市松山區八德路二段429號2樓,02 2741 2777,https://lin.ee/IPzXtzT,4.4,311,星期一: 08:30 – 20:00 | 星期二: 08:30 – 20:00 | 星期三: 08:30 – 20:00 | 星期四: 08:30 – 20:00 | 星期五: 08:30 – 20:00 | 星期六: 08:30 – 20:00 | 星期日: 08:30 – 20:00,2,台北市,松山區
愛寶寵物美容,105台灣台北市松山區八德路四段845號,02 2528 6578,https://www.klook.com/zh-TW/activity/129164,4.9,83,星期一: 11:00 – 19:30 | 星期二: 11:00 – 19:30 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 休息,2,台北市,松山區
小古叔叔寵物美容 Uncle Gu,105台灣台北市松山區延壽街109號,02 2761 0699,https://lin.ee/FOhMx9j,4.9,39,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,台北市,松山區
寵物好事-貓の專門店(南港店),11575台灣台北市南港區忠孝東路五段982號,0979 077 077,https://happypet.com.tw/,4.9,27,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,松山區
Hello寵物美容,105台灣台北市松山區民權東路三段121號,02 2547 1180,https://www.facebook.com/hello20091130/,4.8,27,星期一: 11:30 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:30 – 19:00 | 星期五: 11:30 – 19:00 | 星期六: 11:30 – 19:00 | 星期日: 11:30 – 19:00,2,台北市,松山區
AMO Petric,110台灣台北市信義區松山路130號11號樓之一,02 5596 3964,https://www.pet-woof.com/categories/amo-petric,,,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 休息,3,台北市,松山區
金狗錐狗狗寵物旅館（預約制）小型犬安親住宿、狗狗美容,105台灣台北市松山區南京東路五段163-4號,02 2749 4873,https://www.facebook.com/105885414560021/posts/130438382104724/?extid=ZJOZ242l9TrCRuqG&d=n,5,58,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,2,台北市,松山區
狗北鼻,105台灣台北市松山區饒河夜市饒河街176號前面路中間攤位,,,,,星期一: 17:00 – 23:00 | 星期二: 17:00 – 23:00 | 星期三: 17:00 – 23:00 | 星期四: 17:00 – 23:00 | 星期五: 17:00 – 23:00 | 星期六: 17:00 – 23:00 | 星期日: 17:00 – 23:00,2,台北市,松山區
小姆的家寵物美容工作室（原狗狗的窩）,"號1樓, No. 498富錦街松山區台北市台灣 105",02 2749 1000,,5,6,星期一: 12:30 – 19:00 | 星期二: 11:30 – 19:00 | 星期三: 11:30 – 19:00 | 星期四: 11:30 – 19:00 | 星期五: 11:30 – 19:00 | 星期六: 11:30 – 19:00 | 星期日: 休息,2,台北市,松山區
『好狗子寵物烘培工作室』寵物蛋糕/寵物手作/寵物餅乾/寵物課程,105台灣台北市松山區光復南路6巷13號2樓,,https://www.instagram.com/gooddog.studio/,5,11,,2,台北市,松山區
肥貓寵物美容用品店,110台灣台北市信義區信義路六段81號,02 2726 6571,http://fatkitty.pixnet.net/,4.4,58,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,5,台北市,松山區
龍貓靛堂,110台灣台北市信義區中坡南路24號1樓,0908 415 029,https://chinchilla-tw.com/,5,38,星期一: 14:00 – 21:00 | 星期二: 14:00 – 21:00 | 星期三: 14:00 – 21:00 | 星期四: 14:00 – 21:00 | 星期五: 14:00 – 19:00 | 星期六: 休息 | 星期日: 14:00 – 21:00,2,台北市,松山區
有間貓旅精品度假中心 A-House Traveler -貓咪住宿|寵物旅館|貓咪行為訓練|諮詢|台北松山區|民生社區,105032台灣台北市松山区南京东路五段137號二樓,02 2396 3963,https://www.a-housetraveler.com/,5,319,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台北市,松山區
威利寵物世界,106台灣台北市大安區延吉街134號,02 2778 3795,,2.9,29,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,松山區
東森寵物 大安通化店,106台灣台北市大安區通化街26-7號,02 2732 4986,https://www.facebook.com/ETtoday%E6%9D%B1%E6%A3%AE%E5%AF%B5%E7%89%A9%E9%9B%B2-%E9%80%9A%E5%8C%96%E5%BA%97-118656322875003/,4.8,230,星期一: 12:00 – 00:00 | 星期二: 12:00 – 00:00 | 星期三: 12:00 – 00:00 | 星期四: 12:00 – 00:00 | 星期五: 12:00 – 00:00 | 星期六: 12:00 – 00:00 | 星期日: 12:00 – 00:00,2,台北市,松山區
PET ARK寵物健康生活館,105台灣台北市松山區民生東路四段55巷16號,02 2713 3006,,4.7,14,星期一: 08:00 – 18:00 | 星期二: 休息 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 08:00 – 18:00 | 星期日: 08:00 – 18:00,2,台北市,松山區
毛毛頭寵物俱樂部-A11信義店,110台灣台北市信義區松壽路11號B2,0910 732 625,https://www.murmurtalk.com.tw/,5,17,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 21:30,2,台北市,松山區
【小捲尾寵物精品美容＆SPA 】民生店,10586台灣台北市松山區健康路239號,02 2742 2526,https://j-tails.com/,4.6,134,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,台北市,松山區
好多毛寵物 Fluffy Mate,"No. 82, 成福路南港區台北市台灣 115",02 2788 1601,,5,61,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台北市,松山區
夢工廠寵物美容學院（附設寵物美容部）,105台灣台北市松山區塔悠路36號,02 2753 0253,https://www.facebook.com/share/M1bV1Pyk48Ghcn5q/?mibextid=LQQJ4d,4.9,68,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,台北市,松山區
旺城寵物精品(通化門市),106台灣台北市大安區基隆路二段152號,02 2736 2899,,4.5,54,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,大安區
米粒Millie寵物美容,106台灣台北市大安區樂業街124號,02 8732 8295,,4.9,148,星期一: 10:30 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:00 | 星期日: 10:30 – 18:00,2,台北市,大安區
耀晟寵物坊,106台灣台北市大安區基隆路二段130號,02 2739 2705,,4.2,46,星期一: 15:00 – 23:45 | 星期二: 15:00 – 23:45 | 星期三: 15:00 – 23:45 | 星期四: 15:00 – 23:45 | 星期五: 15:00 – 23:45 | 星期六: 15:00 – 23:45 | 星期日: 15:00 – 23:45,2,台北市,大安區
O‘BABY寵物生活館,"號1樓, No. 17四維路大安區台北市台灣 106",02 2700 7958,https://www.facebook.com/OBABY%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-120982057996206/,5,34,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,台北市,大安區
愛貓園二館（鼠兔特寵專區）,106台灣台北市大安区基隆路二段128號2樓,02 2735 1595,https://www.lovecat.com.tw/,4.2,539,星期一: 10:30 – 00:00 | 星期二: 10:30 – 00:00 | 星期三: 10:30 – 00:00 | 星期四: 10:30 – 00:00 | 星期五: 10:30 – 00:00 | 星期六: 10:30 – 00:00 | 星期日: 10:30 – 00:00,2,台北市,大安區
犬山寨寵物美容,106台灣台北市大安區復興南路一段79巷4弄12號2樓,02 2773 9123,,4.2,25,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 休息 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,2,台北市,大安區
Docky逗奇寵物創意生活館(光復店),106台灣台北市大安区仁爱路四段429號1樓,02 2751 5277,http://www.docky.com.tw/,3.8,65,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,大安區
吃吃的愛 手作寵物零食,"前, 中間攤位 No, No. 84號臨江街大安區台北市台灣 106",,https://line.me/R/ti/p/@emr6823r,5,1,"星期一: 18:00 – 22:00 | 星期二: 18:00 – 22:00 | 星期三: 18:00 – 22:00 | 星期四: 18:00 – 22:00 | 星期五: 18:00 – 00:00 | 星期六: 00:00 – 11:00, 18:00 – 23:00 | 星期日: 18:00 – 22:00",2,台北市,大安區
毛尾巴寵物美容旅店 Furry Tail Pet Salon & Hotel,106台灣台北市大安區大安路一段205號,02 2700 0300,https://www.furrytailpetsalonhotel.com/,4.9,172,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台北市,大安區
萬佳寵物店 - Pet’s salon,106台灣台北市大安區基隆路二段144巷2號,02 2739 8959,,4.9,9,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,台北市,大安區
古迪寵物食品有限公司,106台灣台北市大安區復興南路二段108號1樓,02 2704 8855,,3.7,3,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台北市,大安區
夢想寵物,106台灣大安區台北市 大安區忠孝東路四段223巷22號1樓,02 2771 0555,,5,1,星期一: 11:00 – 20:30 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 11:00 – 20:30 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,2,台北市,大安區
沐新犬貓坊,106台灣台北市大安區基隆路二段120號1樓,02 2736 0351,https://www.muxinpet.com/,4.9,292,星期一: 13:00 – 01:00 | 星期二: 13:00 – 01:00 | 星期三: 13:00 – 01:00 | 星期四: 13:00 – 01:00 | 星期五: 13:00 – 02:00 | 星期六: 13:00 – 02:00 | 星期日: 13:00 – 01:00,2,台北市,大安區
貓悅良犬寵物坊,106台灣台北市大安區基隆路二段110號1樓,02 2732 6189,,4.7,26,星期一: 13:30 – 22:30 | 星期二: 13:30 – 22:30 | 星期三: 13:30 – 22:30 | 星期四: 13:30 – 22:30 | 星期五: 15:00 – 22:30 | 星期六: 13:30 – 22:30 | 星期日: 13:30 – 22:30,2,台北市,大安區
寵老大Petboss｜讓毛孩吃一口就愛上的寵物保健食品,106台灣台北市大安區信義路四段188號3號樓之1,02 2708 3460,,,,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 休息 | 星期日: 休息,2,台北市,大安區
狗子的店,106台灣台北市大安區仁愛路四段300巷26弄2號,02 2706 7430,,5,5,,2,台北市,大安區
狗樂子寵物沙龍,10658台灣台北市大安區信義路三段128號2樓,02 2701 9969,https://gofun.taipei/,4.9,93,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台北市,大安區
金吉旺寵物店,"號 No. 104, 基隆路二段大安區台北市台灣 106",0933 097 072,https://www.instagram.com/wen0oo0/,3.6,68,星期一: 14:00 – 22:00 | 星期二: 14:00 – 22:00 | 星期三: 14:00 – 22:00 | 星期四: 14:00 – 22:00 | 星期五: 14:00 – 22:00 | 星期六: 14:00 – 22:00 | 星期日: 14:00 – 22:00,2,台北市,大安區
狗日子Dogday 信義遠百店,110台灣台北市信義區松仁路58號號 B2,0988 398 666,https://lin.ee/fHKGdLm,4.6,7,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 21:30,2,台北市,大安區
貓膩會館Maonihall,106台灣台北市大安區光復南路702號,,,4.6,90,,2,台北市,大安區
大小姐貓舍,106台灣台北市大安區光復南路700號,0913 269 930,https://misscattery.com/,4.9,122,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,台北市,大安區
THE CAT 貓・旅店｜貓旅館·寵物美容,106台灣台北市大安區信義路四段293號2樓,,https://www.instagram.com/,4.9,98,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,台北市,大安區
貓寶貝寵物園,106台灣台北市大安區基隆路二段128號1樓,02 2735 0050,https://www.facebook.com/%E8%B2%93%E5%AF%B6%E8%B2%9D%E5%AF%B5%E7%89%A9%E5%9C%92-103331011041162/,4.9,54,星期一: 休息 | 星期二: 16:00 – 23:30 | 星期三: 16:00 – 23:30 | 星期四: 16:00 – 23:30 | 星期五: 16:00 – 23:30 | 星期六: 16:00 – 23:30 | 星期日: 16:00 – 23:30,2,台北市,大安區
寵愛之綴寵物美容工作坊,106台灣台北市大安區潮州街143號一樓,02 3322 3272,https://www.facebook.com/profile.php?id=100095344064809&mibextid=ZbWKwL,5,6,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 休息,2,台北市,大安區
Sunny寵物美容、寵物美坊,106台灣台北市大安區復興南路一段295巷11號,02 2703 8893,https://lin.ee/5er4Udl,5,163,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 休息,2,台北市,大安區
狗尾草Furtail寵物美容｜動物醫院｜信義大安文山區,110台灣台北市信義區和平東路三段361號,02 2732 8636,https://www.furtail.com.tw/,4.9,358,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,台北市,大安區
鳥以花香寵物用品館,108台灣台北市萬華區和平西路三段42號,0938 853 595,,5,2,,5,台北市,萬華區
路易斯寵物用品,108台灣台北市萬華區萬大路322巷14號1樓,0908 856 389,https://www.facebook.com/tokyoxilpu,,,,5,台北市,萬華區
PETS REPUBLIC,108台灣萬華區環河南路二段125巷15弄15號,02 2336 7768,,4.8,4,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 12:00 – 20:30 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 12:00 – 20:30,2,台北市,萬華區
犬的造型寵物店,108台灣台北市萬華區艋舺大道172號,02 2306 5696,,5,7,星期一: 11:00 – 17:00 | 星期二: 11:00 – 17:00 | 星期三: 11:00 – 17:00 | 星期四: 11:00 – 17:00 | 星期五: 11:00 – 17:00 | 星期六: 11:00 – 17:00 | 星期日: 11:00 – 17:00,2,台北市,萬華區
