店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
小森林純貓美容旅館 寵物美容/寵物旅館/桃園貓美容/桃園貓住宿/八德貓美容/八德貓住宿/中壢貓美容/中壢貓住宿,334台灣桃園市八德區豐德路326號,03 368 5501,https://www.petitforet.com/,4.8,104,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,鶯歌區
我怕世界沒有貓(寵物旅館),333台灣桃園市龜山區樂善一路5號,03 327 5591,https://mewkingdom.com/,5,258,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,新北市,鶯歌區
旅行貓咪【汐止】 【貓旅館】,221台灣新北市汐止區鄉長路一段21號,0958 862 438,https://www.facebook.com/Cathoteltaipei/,5,23,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,新北市,鶯歌區
Nu Nu House寵物美容•旅館,330台灣桃園市桃園區中原路9號,03 336 6986,https://m.facebook.com/NUNUHOUSEPETHOTEL/?locale2=zh_TW,4.6,41,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,鶯歌區
小喵客棧-貓旅館,330台灣桃園市桃園區中正路416-1號2樓,,https://lin.ee/FCyFovJ,4.8,83,星期一: 14:00 – 20:00 | 星期二: 14:00 – 20:00 | 星期三: 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 14:00 – 20:00 | 星期六: 休息 | 星期日: 休息,新北市,鶯歌區
JOJO PET 玖玖寵物美姿莊園|狗狗旅館|寵物美容|林口寵物旅館|林口寵物寄宿|林口寵物住宿|林口狗美容|林口狗住宿,244018台灣新北市林口區文化北路一段262號1樓,02 2600 9999,https://www.facebook.com/share/JBaJyMqFyKRszZBh/?mibextid=LQQJ4d,5,23,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,新北市,鶯歌區
尼比拉寵物美容•住宿-預約制,334台灣桃園市八德區豐田二路66 號,03 368 4346,https://www.facebook.com/nibila.66/,4.8,56,星期一: 11:00 – 19:30 | 星期二: 11:00 – 19:30 | 星期三: 休息 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,新北市,鶯歌區
幸福狗窩,"No. 165號, 國光街三峽區新北市台灣 237",02 2673 8299,,3.8,18,星期一: 10:00 – 20:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 10:00 – 20:30,新北市,三峽區
家裏窩寵物旅館 Caliwoof Pet Hotel (預約制),251台灣新北市淡水區新民街31號,02 2621 3621,https://zh-tw.facebook.com/Caliwoof-2092694890789407/,5,88,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,淡水區
貓喔! 淡水純貓旅館 - Maowo Cat Hotel,251台灣新北市淡水區新市三路二段247號,02 2625 1981,https://maowo.tw/,5,230,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,淡水區
好運吧精緻寵物旅店,251台灣新北市淡水區大仁街33號1樓,0938 670 204,https://www.facebook.com/%E5%A5%BD%E9%81%8B%E5%90%A7%E7%B2%BE%E7%B7%BB%E5%AF%B5%E7%89%A9%E6%97%85%E5%BA%97-256259661072981/,4.9,100,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,淡水區
綠洲貓旅館 Oasis Cat’s Resort,251台灣新北市淡水區北新路184巷154號,0966 501 316,https://qa777889.wixsite.com/kateshomestay,4.9,60,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,新北市,淡水區
甜美果寵物沙龍．安親．住宿,251台灣新北市淡水區新市三路二段289號,,https://www.instagram.com/sweetness.pet2024/,4.9,64,星期一: 休息 | 星期二: 10:30 – 18:30 | 星期三: 10:30 – 18:30 | 星期四: 10:30 – 18:30 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:30 | 星期日: 10:30 – 18:30,新北市,淡水區
狗狗公園快樂狗旅館（淡水店）,251台灣新北市淡水区中山北路一段247巷80號1樓,02 8631 6580,,4.2,118,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,淡水區
喵了個汪寵物美容寵物住宿,112台灣台北市北投區中和街275號,02 2898 6300,https://www.meowawoof2023.com/,4.9,76,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,淡水區
狗狗公園 快樂狗旅館 紅樹林店,251台灣新北市淡水區坪頂路39-1號,02 8626 3999,,5,5,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,新北市,淡水區
愛玩犬寵物美容寵物住宿,112台灣台北市北投区中正街69號1樓,02 2892 8100,,5,17,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,新北市,淡水區
budi® 舒狗旅 | 寵物旅館 | 寵物住宿 | 寵物安親,112台灣台北市北投區復興四路16-1號,02 2894 7985,,5,5,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,新北市,淡水區
屋旅毛茸 Wuzzy Fuzzy,251台灣新北市淡水區中正東路二段29-2號五樓,02 2809 5266,https://www.wuzzyfuzzy.co/,5,5,星期一: 08:30 – 17:30 | 星期二: 08:30 – 17:30 | 星期三: 08:30 – 17:30 | 星期四: 08:30 – 17:30 | 星期五: 08:30 – 17:30 | 星期六: 休息 | 星期日: 休息,新北市,淡水區
汪汪將寵物旅館,249台灣新北市八里區頂寮三街52巷2號1樓,02 2618 5415,https://www.facebook.com/%E6%B1%AA%E6%B1%AA%E5%B0%87%E7%8B%97%E7%8B%97%E6%97%85%E9%A4%A8%E4%BD%8F%E5%AE%BF-215657303818944,,,星期一: 08:00 – 20:00 | 星期二: 08:00 – 20:00 | 星期三: 08:00 – 20:00 | 星期四: 08:00 – 20:00 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 20:00 | 星期日: 08:00 – 20:00,新北市,淡水區
一簍毛YiLouMao 小動物按摩 安親住宿 夜間保姆,111台灣台北市士林區天母西路No. 3號5樓,,https://instagram.com/yiloumao?igshid=YzcxN2Q2NzY0OA==,5,25,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,淡水區
米屋寵物美容（寵物沙龍、寵物旅館、寵物造型修剪、寵物用品、寵物皮膚調理）專門店,112台灣台北市北投區北投路二段19號,02 2894 3635,https://www.facebook.com/104353514520120/,4.6,19,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,淡水區
酉家寵物旅館,111台灣台北市士林區士東路18號1樓,02 2834 1296,http://yuepet2019.com.tw/,4.6,58,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,淡水區
喵汪美安宿-天母旗艦館 犬貓寵物美容 | 安親住宿 | 溫水舒緩泳池 國寶寵物,111台灣台北市士林區中山北路七段20號,02 2872 1089,,5,81,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,淡水區
汐止安心貓狗照護/特寵到府照護/高齡犬貓照護/寵物旅館預約/陪同就醫/加line諮詢,221台灣新北市汐止區樟樹一路99巷5弄,,,4.7,14,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,汐止區
喬樂彼犬貓沙龍坊 汐止 寵物美容 住宿,221台灣新北市汐止區明峰街129號,02 2693 5856,https://chiaolovebin2016.carrd.co/,4.7,135,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,汐止區
大大寵物旅館,221台灣新北市汐止區汐萬路一段19號,02 2691 8001,https://www.facebook.com/hoteldadapet/,4.9,86,星期一: 09:00 – 20:00 | 星期二: 休息 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,新北市,汐止區
AP寵物旅館x澡堂（寵物造型、寵物皮膚調理、寵物住宿、寵物零食、寵物保養品、寵物中途、寵物長照）,221台灣新北市汐止區吉祥街11巷8號,0924 120 216,https://linkbio.co/6060214ZXCa10,4.8,46,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 休息 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,新北市,汐止區
洗隻狗旅館 XIZHI DOG,221台灣新北市汐止區秀峰路144號,02 2648 9099,https://www.facebook.com/xizhidog/,4.8,17,星期一: 10:00 – 19:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,汐止區
家五喵旅館,221台灣新北市汐止區水源路一段190巷9號,02 2643 5056,https://lin.ee/1V2ZfBA,5,93,,新北市,汐止區
寵愛有家 美容洗澡 住宿安親,221台灣新北市汐止區鄉長路一段23 號,0931 087 798,https://www.facebook.com/petlovehouse,4.7,31,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,新北市,汐止區
日巷貓旅｜貓旅館｜寵物旅館｜行李寄放,11568台灣台北市南港區南港路一段287巷2弄6號1樓,0905 050 700,https://sunalley6.wixsite.com/cathotel,5,76,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,新北市,汐止區
烏圓炯炯貓旅+咖啡 (樂時頤國際企業有限公司),221台灣新北市汐止區明峰街7號,0931 882 355,,4.8,21,星期一: 11:00 – 18:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,新北市,汐止區
好時光寵物旅館,11490台灣台北市內湖區民權東路六段170號號 1F,02 8791 7135,https://www.goodtimeph.com/,4.3,371,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,新北市,汐止區
犬之森寵物精品旅舍,114台灣台北市內湖區成功路二段412號,02 2794 8566,https://www.facebook.com/profile.php?id=61556579455811&mibextid=JRoKGi,5,25,星期一: 09:00 – 20:00 | 星期二: 休息 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,新北市,汐止區
狗狗好乖寵物旅館,115台灣台北市南港區玉成街4號,02 2783 5005,https://www.facebook.com/PerfectPawsHotel,4.6,72,星期一: 08:10 – 21:00 | 星期二: 08:10 – 21:00 | 星期三: 08:10 – 21:30 | 星期四: 08:10 – 21:00 | 星期五: 08:10 – 21:00 | 星期六: 08:10 – 21:00 | 星期日: 08:10 – 21:00,新北市,汐止區
好時光寵物旅館樂齡館 老犬照護,114台灣台北市內湖區民權東路六段123巷20弄5號1樓,02 8791 0053,https://www.goodtimeph.com/,5,2,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,新北市,汐止區
小客廳寵物旅館 The Living Room Pet Hotel,114台灣台北市內湖區成功路四段30巷19號,02 8791 8081,https://info033269.wixsite.com/thelivingroomtw,4.8,112,星期一: 08:15 – 21:00 | 星期二: 08:15 – 21:00 | 星期三: 08:15 – 21:00 | 星期四: 08:15 – 21:00 | 星期五: 08:15 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,汐止區
日夜寵物照顧/好溝通好配合/寵物旅館預約/陪同就醫/加line諮詢毛小愛平台下單諮詢,115台灣台北市南港區八德路四段925號,,https://fluv.com/,5,20,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,汐止區
金狗錐狗狗寵物旅館（預約制）小型犬安親住宿、狗狗美容,105台灣台北市松山區南京東路五段163-4號,02 2749 4873,https://www.facebook.com/105885414560021/posts/130438382104724/?extid=ZJOZ242l9TrCRuqG&d=n,5,58,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,汐止區
GuGu House 寵物旅館,10462台灣台北市中山區敬業一路160號,02 8502 1008,http://guguhouse.com/,4.7,70,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,汐止區
HIGH PETS CLUB 真善美雅舍《推薦寵物美容》松山區寵物住宿安親寄宿 寵物造型美容 呂惠真寵物美容教學 寵物買賣 寵物旅館,105台灣台北市松山區八德路四段620號,02 2746 8558,https://www.highpets.club/,5,34,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,新北市,汐止區
李老師 貓住宿/竉物旅館-只有貓,114台灣台北市内湖区成功路四段182巷8弄7號1樓,02 2634 1985,https://m.facebook.com/%E6%9D%8E%E8%80%81%E5%B8%AB%E6%84%9B%E8%B2%93%E6%88%BF-211833133002125/,4.7,20,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 10:30 – 21:00 | 星期四: 10:30 – 21:00 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:00 | 星期日: 10:30 – 21:00,新北市,汐止區
WOOF DOG HOTEL,114台灣台北市內湖區南京東路六段Section 451巷23號,02 2795 2671,https://www.woofdoghotel.com.tw/,4.5,85,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,新北市,汐止區
狗窩窩愛犬旅社(寵物旅館/狗狗美容/狗狗住宿/寵物安親/狗狗洗澡),105台灣台北市松山区民生东路五段137巷2-5號1樓,02 2766 6185,https://www.facebook.com/WoofinnDogHotel/,4.7,75,星期一: 08:00 – 21:00 | 星期二: 08:00 – 21:00 | 星期三: 08:00 – 21:00 | 星期四: 08:00 – 21:00 | 星期五: 08:00 – 21:00 | 星期六: 08:00 – 21:00 | 星期日: 08:00 – 21:00,新北市,汐止區
LULU寵物旅館/過年有空/陪同散步/代理鏟屎官/貓狗到府陪玩照護/毛小愛/加line諮詢,105台灣台北市松山區民生東路五段221號,0908 708 372,https://fluv.com/,5,20,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,汐止區
Meow Fun House 喵房精緻貓旅館,11577台灣台北市南港区八德路四段917號1樓,0983 553 168,https://meowfunhouse.com.tw/,4.9,70,星期一: 11:30 – 19:30 | 星期二: 11:30 – 19:30 | 星期三: 11:30 – 19:30 | 星期四: 11:30 – 19:30 | 星期五: 11:30 – 19:30 | 星期六: 11:30 – 19:30 | 星期日: 11:30 – 19:30,新北市,汐止區
寵愛Baby Q 寵物美容精品旅館,201台灣基隆市信義區東明路112號,02 2465 9855,https://www.facebook.com/%E5%AF%B5%E6%84%9BBABY-Q-324987137656186/?ref=bookmarks,4.7,123,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,瑞芳區
寵香森林寵物美容旅店,202台灣基隆市中正區信三路28巷4-2號,02 2424 1234,https://www.facebook.com/forest.of.pets/,4.9,82,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,瑞芳區
毛孩旅店,202台灣基隆市中正區新豐街251巷4弄25號1樓,0955 994 125,https://www.facebook.com/%E6%AF%9B%E5%AD%A9%E6%97%85%E5%BA%97-117301502996864/,5,24,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,新北市,瑞芳區
文森佐寵物美容/住宿坊《採用預約制》,201台灣基隆市信義區東信路66號,0908 805 601,,4.8,45,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,新北市,瑞芳區
樂派寵物生活館/基隆寵物店/基隆寵物美容/基隆寵物住宿/基隆寵物用品,202台灣基隆市中正區正豐街91號,02 2462 5298,https://thepet-dogcat-tw.weebly.com/,4.8,169,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 休息 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 10:30 – 20:30,新北市,瑞芳區
葉琳寵物美容住宿,204台灣基隆市安樂區麥金路749號,02 3401 0802,,,,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,新北市,瑞芳區
宅貓旅館🥰信義館,110台灣台北市信義區基隆路二段117號2樓,02 2732 5667,https://www.cat-hotel.com.tw/,4.9,127,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,瑞芳區
壹零寵物洗澡/美容/寄宿/住宿/寵物用品/寵物店,247台灣新北市蘆洲區中興街77號1樓,0979 777 172,https://www.instagram.com/one_zero.pet.hotel/profilecard/?igsh=ejk1amM2ZmNreWZp,4,4,星期一: 休息 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,新北市,蘆洲區
Hao 暖心/不關籠/居家客製化照護/寵物服務/寵物美容/寵物寄宿/毛小愛,247台灣新北市蘆洲區和平路120號,0977 200 168,,,,,新北市,蘆洲區
愛狗Salon蘆荻店 / 寵物美容 (愛狗沙龍 / 寵物店 / 寵物洗澡 / 寵物住宿),247台灣新北市蘆洲區光復路95號,02 8286 8272,https://www.igopetservice.com.tw/,4.4,16,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,蘆洲區
專業貓咪保姆/到府照護/可長期配合/寵物旅館/過年有空/毛小愛平台下單,111台灣台北市士林區中正路707巷7-1號,0908 708 372,https://fluv.com/,5,17,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,新北市,蘆洲區
Q Hotel 酷毛寵物旅館,244台灣新北市林口區文化三路二段115巷68號1樓,02 2608 0010,https://www.qhotel-pet.com/,4.8,192,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,五股區
Hoho Jin Shuxi寵物旅館,244台灣新北市林口區文化三路一段617巷183號,02 2600 2313,https://www.facebook.com/andrea9303/?ref=bookmarks,4.8,20,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,新北市,五股區
Go chill 狗趣兒寵物旅館,244015台灣新北市林口區文化三路一段617巷163號,02 2608 6782,https://www.instagram.com/gochill.pet/?fbclid=IwAR36VFgal2-4mlv291bniYNZFFLF319haqrlJg0wi5QX7XM0uQA4wR0Oj5A,4.7,12,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,新北市,五股區
尼奇貓旅館 貓旅店 貓住宿 貓寄宿 貓安親 寵物用品 貓照護 貓專屬 貓 林口 五星貓旅館,244台灣新北市林口區文化三路二段275號,02 2603 5950,https://www.facebook.com/%E5%B0%BC%E5%A5%87%E8%B2%93%E6%97%85%E5%BA%97Cats-Hotel-2469790676680152/,5,69,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,五股區
一三三寵物沙龍旅館｜狗洗澡｜貓洗澡｜狗住宿｜貓住宿｜｜寵物住宿｜純 手吹｜貓狗分區｜寵物美容｜,244019台灣新北市林口区四维路116號1樓,02 2601 4133,https://lin.ee/QeU1CbI,5,24,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,五股區
中圓寵物家族-林口忠孝門市│複合式寵物百貨│合法優質貓狗│寵物美容住宿│寵物領養,24447台灣新北市林口區忠孝路372號,02 2608 1606,https://bmai.app/6cwzjw,4.7,420,星期一: 10:00 – 22:30 | 星期二: 10:00 – 22:30 | 星期三: 10:00 – 22:30 | 星期四: 10:00 – 22:30 | 星期五: 10:00 – 22:30 | 星期六: 10:00 – 22:30 | 星期日: 10:00 – 22:30,新北市,泰山區
毛森林寵物美容旅館,244台灣新北市林口區三民路112巷8號,,https://m.facebook.com/103791725779652/,4.4,21,星期一: 00:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 22:00 – 00:00,新北市,泰山區
愛逗留寵物旅館,244台灣新北市林口區南勢一街51號,02 2606 8127,https://www.facebook.com/profile.php?id=100063903966700,5,23,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,新北市,泰山區
沐寓寵物精緻旅館-林口寵物美容|寵物洗澡|寵物安親|寵物住宿|寵物旅館|貓咪美容,244020台灣新北市林口區民族路26號,0986 883 950,https://www.moonyu.com.tw/,4.9,91,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,泰山區
你是人我是狗寵物旅宿,244台灣新北市林口區文化三路二段279-2號,02 2601 8511,https://www.facebook.com/petplayland2019/,5,40,,新北市,泰山區
花MiuMiu寵物美容旅館,244台灣新北市林口區文化三路二段115巷16號,02 2602 1319,https://www.facebook.com/miumiu669/,4.9,79,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,新北市,泰山區
