店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
糖果屋貓咪旅館,220台灣新北市板橋區大觀路二段7巷24號,0985 988 562,http://candy7813.blogspot.com/,4.6,32,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台中市,東勢區
虎虎放風貓咪旅館｜新店寵物旅館｜純貓住宿｜貓保姆 (預約制),231台灣新北市新店區中央五街53號,02 8667 1287,https://lin.ee/QfCRayf,5,148,星期一: 休息 | 星期二: 11:00 – 20:30 | 星期三: 11:00 – 20:30 | 星期四: 休息 | 星期五: 11:00 – 20:30 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,台中市,東勢區
毛寓所寵物美容旅店,220100台灣新北市板橋區溪北路30號,02 2683 4899,https://www.maoshower.com/,4.9,180,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,東勢區
萊恩寵物沙龍精品旅館-桃園寵物美容|寵物鮮食|寵物洗澡|寵物安親|貓狗住宿|寵物住宿|寵物旅館|在地推薦寵物店,330台灣桃園市桃園區民族路199-2號,03 360 8693,https://www.facebook.com/lionbeautycasa?mibextid=LQQJ4d,4.9,179,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,東勢區
熊讚寵物精緻旅館,220台灣新北市板橋區館前西路120號2樓,0919 631 066,,4.8,60,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台中市,東勢區
SHOW PET 寵物寄宿 美容 精品-清水寵物美容|寵物洗澡|寵物美容師|寵物安親|狗住宿|狗狗旅館|寵物零食|寵物衣服,436台灣台中市清水區港都一路98號,04 2656 0056,https://www.instagram.com/showpet_kr_jp?igsh=MXVneTgyYjRxazR5OA==,4.9,11,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,和平區
聽貓說 貓咪旅館,236台灣新北市土城區中正路67巷33號,0905 618 258,https://www.facebook.com/profile.php?id=100093652426905,5,328,星期一: 11:30 – 20:30 | 星期二: 11:30 – 20:30 | 星期三: 11:30 – 20:30 | 星期四: 11:30 – 20:30 | 星期五: 11:30 – 20:30 | 星期六: 11:30 – 20:30 | 星期日: 11:30 – 20:30,台中市,和平區
小森林純貓美容旅館 寵物美容/寵物旅館/桃園貓美容/桃園貓住宿/八德貓美容/八德貓住宿/中壢貓美容/中壢貓住宿,334台灣桃園市八德區豐德路326號,03 368 5501,https://www.petitforet.com/,4.8,104,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,和平區
吾悠喵旅-純貓咪旅館（預約制）,235台灣新北市中和區中正路210號,,https://lin.ee/cNgsPih,5,27,星期一: 12:00 – 19:30 | 星期二: 12:00 – 19:30 | 星期三: 12:00 – 19:30 | 星期四: 12:00 – 19:30 | 星期五: 12:00 – 19:30 | 星期六: 12:00 – 19:30 | 星期日: 12:00 – 19:30,台中市,和平區
朵貓貓旅館,220台灣新北市板橋區金門街372巷28號1樓,02 2685 2325,https://www.facebook.com/%E6%9C%B5%E8%B2%93%E8%B2%93%E6%97%85%E9%A4%A8-Domomo-Cat-Hotel-1940478429590958/,4.9,117,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,和平區
Hercat.愛貓仕貓咪旅館,236台灣新北市土城區廣明街90巷25號1樓,02 8966 0912,https://www.facebook.com/Hercat%E6%84%9B%E8%B2%93%E4%BB%95-100912734895253/,4.9,93,星期一: 11:00 – 19:30 | 星期二: 11:00 – 19:30 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,台中市,和平區
有間貓旅精品度假中心 A-House Traveler -貓咪住宿|寵物旅館|貓咪行為訓練|諮詢|台北松山區|民生社區,105032台灣台北市松山区南京东路五段137號二樓,02 2396 3963,https://www.a-housetraveler.com/,5,318,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台中市,和平區
烏托邦寵物旅館,235台灣新北市中和區景平路527號,0930 237 720,,4.9,38,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,和平區
miya-甜蜜貓旅店,234台灣新北市永和區永和路二段228號3F,02 2926 2627,http://miyahotel.blogspot.com/,5,136,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,台中市,和平區
莫莉家寵物美容旅館-中永和貓狗住宿/美容/安親,235台灣新北市中和區景平路59-17號,02 8668 7012,https://lin.ee/xmtLQzx,4.9,60,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,和平區
喵嗚貓咪旅館（全預約制，預約時間僅保留十分鐘，敬請準時抵達）,330台灣桃园市桃園區昆明路250號1F,0965 502 517,https://www.facebook.com/miaowjourney/,5,26,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 10:30 – 20:30 | 星期四: 10:30 – 20:30 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 10:30 – 20:30,台中市,和平區
24h陪同就醫/寵物寄宿/過年有空/到府美容/到府獸醫/到府照護/貓狗保姆/寵物旅館/毛小愛,104台灣台北市中山區新生北路三段26號,0908 708 372,https://lin.ee/XQ3cli4,5,12,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,和平區
GROOMER YAYA 寵物美容住宿生活館,100台灣台北市中正區和平西路二段64號,,https://www.instagram.com/groomer_yaya/,4.9,45,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台中市,和平區
胖狗屋寵物旅館,234台灣新北市永和區永貞路85號,02 2928 0365,http://www.pangohouse.com/,4.8,69,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台中市,和平區
快樂尾巴寵物旅館,330台灣桃園市桃園區中正路348號1樓,03 347 9189,,4.8,86,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台中市,和平區
寵物安心照護/過年有空/散步陪玩美容餵食清潔/毛小愛寵物旅館/到府照護,234台灣新北市永和區中正路560號,,http://onelink.to/fluv,5,3,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,和平區
樂牧寵物旅館,242台灣新北市新莊區建興街20號,0981 668 107,https://www.facebook.com/lovemu668107,5,135,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台中市,和平區
家ᴥ毛孩ᴥ療癒旅館,330台灣桃園市桃園區保定三街89巷1號,03 331 2682,https://www.canva.com/design/DAGOj9ESwY4/udYfb0RVB7Cxke2jHCZpaA/view?utm_content=DAGOj9ESwY4&utm_campaign=designshare&utm_medium=link&utm_source=editor,5,39,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台中市,和平區
毛毛寵屋－桃園平鎮｜寵物旅館推薦 熱門人氣 複合式寵物住宿 專業 老犬日間照顧好評 寵物洗澡 美容評價 寵物安親寄宿 價格 寵物沙龍 高CP值 貓咪狗狗糧食 飼料玩具 貓咪不關籠住宿 大型犬住宿,324台灣桃園市平鎮區民族路二段193巷57號,03 493 2627,https://www.facebook.com/fluffpetresort/,5,19,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,和平區
毛旅 寵物旅館,10491台灣台北市中山區長安東路二段232號,02 2721 3091,https://m.facebook.com/furtrips/,5,15,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,台中市,和平區
尼比拉寵物美容•住宿-預約制,334台灣桃園市八德區豐田二路66 號,03 368 4346,https://www.facebook.com/nibila.66/,4.8,56,星期一: 11:00 – 19:30 | 星期二: 11:00 – 19:30 | 星期三: 休息 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,台中市,和平區
Pethouse毛孩屋寵物(宜蘭店)寵物美容/寵物寄宿/寵物旅館,260004台灣宜蘭縣宜蘭市中山路一段660巷17號,0901 319 039,https://maohaiwu.weebly.com/,4.9,39,星期一: 09:00 – 18:00 | 星期二: 休息 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,台中市,和平區
免睏寵物樂園(美容/住宿/安親/用品),320台灣桃園市中壢區高鐵北路二段97號,03 287 6757,https://lin.ee/2kgXpMr,4.9,217,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台中市,和平區
小森林寵物美容旅館,324台灣桃園市平鎮區環南路二段28號,03 492 9997,https://www.petitforet.com/,4.4,271,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,和平區
森棲棲非犬貓精品旅館(預約制),330台灣桃園市桃園區鎮撫街320號,0972 165 709,https://www.facebook.com/profile.php?id=61553608144687,5,30,星期一: 12:00 – 18:00 | 星期二: 12:00 – 18:00 | 星期三: 12:00 – 18:00 | 星期四: 12:00 – 18:00 | 星期五: 12:00 – 18:00 | 星期六: 12:00 – 18:00 | 星期日: 12:00 – 18:00,台中市,和平區
尼口尼口NiCoNiCo寵物精緻美容旅館-北屯寵物洗澡|寵物安親|寵物沙龍|貓狗旅館|寵物住宿|寵物旅館|貓狗美容|專業寵物美容,406台灣台中市北屯區敦富五街37號,0923 372 759,https://www.facebook.com/profile.php?id=61570854907110,5,8,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,潭子區
62系列旅宿4館-肆拾光陰民宿，寵物友善，可烤肉及包棟，合法民宿可報帳,434台灣台中市龍井區新興路25巷2弄12號,0982 919 680,https://www.lane62.com/%E5%9B%9B%E9%A4%A8%E5%8C%85%E6%A3%9F,4.6,127,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台中市,大肚區
彰化御貓園 貓旅館,500台灣彰化縣彰化市民生南路32號,04 728 8221,https://www.facebook.com/catkoneko/,4.6,108,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 15:00 | 星期日: 休息,台中市,大肚區
好窩來囍狗 - 投幣式自助澡堂｜寵物寄宿｜安親｜美容,500台灣彰化縣彰化市天祥路215巷30號,0958 291 921,https://lin.ee/GeV9QLS,5,44,星期一: 08:30 – 18:00 | 星期二: 08:30 – 18:00 | 星期三: 08:30 – 18:00 | 星期四: 08:30 – 18:00 | 星期五: 08:30 – 18:00 | 星期六: 08:30 – 18:00 | 星期日: 08:30 – 18:00,台中市,大肚區
逗閣寵物 安親 住宿 Dogger pet Inn,500台灣彰化縣彰化市公園路一段165號,0958 352 337,http://lin.ee/wWsxZgZ,5,19,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台中市,大肚區
創意時尚飯店 I-deal HOTEL(寵物友善旅館),404台灣台中市北區五權路334號,04 2202 2666,http://gorates-hotel.com/web/summary/58,3.8,1921,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,大肚區
小鑫鑫寵物沙龍-梧棲寵物美容|寵物洗澡|寵物安親|寵物沙龍|寵物用品|寵物住宿|寵物零食|在地推薦寵物店,435台灣台中市梧棲區永寧路67巷60之3號,04 2662 8623,https://lin.ee/wrC2jN5,5,26,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,龍井區
東海獨角獸民宿/公司出差實習、迎親與親子抓周活動、毛小孩友善住宿、學校活動包房包棟皆有提供優惠/可提供收據,434台灣台中市龍井區台灣大道五段109巷10號,0912 378 070,https://www.facebook.com/profile.php?id=61562651804800,4.1,9,,台中市,龍井區
橘光呼嚕X背包cat 中途貓咖啡館 |擼貓必訪|吸貓天堂|親子友善|寵物友善|下午茶|輕旅行,434台灣台中市龍井區藝術街85號,04 2631 2868,http://www.facebook.com/orangecatcoffee,4.3,1031,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台中市,龍井區
宿洗寵物美容、住宿、安親,436台灣台中市清水區新興路142-1號,,,,,,台中市,梧棲區
北歐寵物旅館,106台灣台北市大安區新生南路二段60-1號,02 2322 4358,http://www.nph.com.tw/,4.7,385,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,台中市,大安區
貓格里拉 - 貓旅館 - 貓住宿 - Cat Hotel & Goods,"10樓之3, No. 76號復興南路一段大安區台北市台灣 106",02 8773 3503,https://www.thecathotel.tw/,4.9,155,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台中市,大安區
THE CAT 貓・旅店｜貓旅館·寵物美容,106台灣台北市大安區信義路四段293號2樓,,https://www.instagram.com/,4.9,97,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台中市,大安區
WSPA寵物旅館,100台灣台北市中正区罗斯福路三段139號1F,02 2367 5899,https://www.facebook.com/profile.php?id=100087392181167,4.5,124,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台中市,大安區
家裡寵物旅館-幼幼館,"1樓, No. 195號長安東路二段中山區台北市台灣 10490",02 2731 9200,https://www.facebook.com/homedoghotel195,4.9,121,"星期一: 10:00 – 12:00, 13:30 – 20:00 | 星期二: 10:00 – 12:00, 13:30 – 20:00 | 星期三: 10:00 – 12:00, 13:30 – 20:00 | 星期四: 10:00 – 12:00, 13:30 – 20:00 | 星期五: 10:00 – 12:00, 13:30 – 20:00 | 星期六: 10:00 – 12:00, 13:30 – 20:00 | 星期日: 10:00 – 12:00, 13:30 – 20:00",台中市,大安區
搖擺狗寵物美容住宿,110台灣台北市信義區光復南路417之4號,02 2345 3383,,5,15,星期一: 11:00 – 18:30 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,大安區
狗狗日常寵物旅館/寵物旅館/寵物美容/寵物自助洗/狗安親/狗住宿,116台灣台北市文山區羅斯福路六段85號,0982 920 852,http://facebook.com/ddl.pethotel,4.7,138,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,大安區
台北專業貓咪保姆KIKI/到府照護/陪狗狗散步/到府美容洗澡/寵物旅館/寵物寄宿/毛小愛APP,100台灣台北市中正區林森北路9巷5號,0908 708 372,,4.9,29,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,大安區
集寵文旅。睡覺間 寵物安親||貓狗住宿|手做鮮食.零食-文山寵物住宿|寵物安親|寵物鮮食|寵物照護|寵物安養|寵物旅館|寵物美容,11645台灣台北市文山區木柵路二段27號,02 2939 8586,https://www.facebook.com/petlovehotel/,4.9,55,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,台中市,大安區
一簍毛YiLouMao 小動物按摩 安親住宿 夜間保姆,111台灣台北市士林區天母西路No. 3號5樓,,https://instagram.com/yiloumao?igshid=YzcxN2Q2NzY0OA==,5,25,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,大安區
3天2夜寵物旅館、美容Spa,104台灣台北市中山區樂群三路73號2樓,02 8501 5649,,4.4,45,星期一: 08:00 – 19:00 | 星期二: 08:00 – 19:00 | 星期三: 08:00 – 19:00 | 星期四: 08:00 – 19:00 | 星期五: 08:00 – 19:00 | 星期六: 08:00 – 19:00 | 星期日: 08:00 – 19:00,台中市,大安區
D&Y 寵物美容時尚旅店,10491台灣台北市中山區中山北路三段55巷22號,02 2592 3252,,4.7,287,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,台中市,大安區
宅貓旅館🥰中山館,10469台灣台北市中山區民生東路二段3號,02 2521 8488,http://www.cat-hotel.com.tw/,5,271,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,台中市,大安區
