店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
貓村 貓專科醫院,406台灣台中市北屯區山西路三段228號,04 3707 9575,https://www.facebook.com/CatVillage.Vet,4.9,464,星期一: 11:30 – 20:30 | 星期二: 11:30 – 20:30 | 星期三: 11:30 – 20:30 | 星期四: 11:30 – 20:30 | 星期五: 11:30 – 20:30 | 星期六: 11:30 – 20:30 | 星期日: 11:30 – 20:30,2,台中市,北屯區
沃可動物醫院-北屯狗貓健檢心臟科超音波|狗貓腫瘤科|狗膝蓋膝關節異位手術|貓狗牙科|狗貓跛腳骨折骨科推薦|寵物內視鏡微創結紮絕育|獸醫手術推薦|獸醫動物醫院推薦,406台灣台中市北屯區文心路四段776號,04 2236 8936,,4.6,334,"星期一: 10:30 – 12:30, 13:30 – 17:00, 18:00 – 21:00 | 星期二: 10:30 – 12:30, 13:30 – 17:00, 18:00 – 21:00 | 星期三: 10:30 – 12:30, 13:30 – 17:00, 18:00 – 21:00 | 星期四: 10:30 – 12:30, 13:30 – 17:00, 18:00 – 21:00 | 星期五: 10:30 – 12:30, 13:30 – 17:00, 18:00 – 21:00 | 星期六: 10:30 – 12:30, 13:30 – 17:00, 18:00 – 21:00 | 星期日: 10:30 – 12:30, 13:30 – 17:00, 18:00 – 21:00",2,台中市,北屯區
小丹尼寵物醫療中心,40667台灣台中市北屯區文心路四段217號1F,04 2295 5888,https://www.facebook.com/dannypmc2019,4.4,93,"星期一: 09:30 – 12:00, 14:30 – 17:00, 19:00 – 20:30 | 星期二: 09:30 – 12:00, 14:30 – 17:00, 19:00 – 20:30 | 星期三: 09:30 – 12:00, 14:30 – 17:00, 19:00 – 20:30 | 星期四: 09:30 – 12:00, 14:30 – 17:00, 19:00 – 20:30 | 星期五: 09:30 – 12:00, 14:30 – 17:00, 19:00 – 20:30 | 星期六: 休息 | 星期日: 休息",2,台中市,北屯區
有家貓園,406台灣台中市北屯區大連路一段21號,0928 901 500,https://m.facebook.com/pg/Godechia/posts/,4.7,18,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,北屯區
安心貓狗特寵照護/到府保母/高齡犬貓照護/寵物旅館預約/陪同就醫/一對一服務加line諮詢,406台灣台中市北屯區松竹五路二段,,https://fluv.com/,5,16,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台中市,北屯區
朵樂詩寵物美容沙龍,406台灣台中市北屯區景和街346號,04 2435 1289,http://www.aileshih.com/,4.8,29,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,台中市,北屯區
毛毛屋寵物美容工坊,406台灣台中市北屯區大連路三段191號,04 2247 0002,,4.5,61,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 休息 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,台中市,北屯區
夏洛克動物醫院（24小時急診 暨影像診斷中心） - 犬貓影像診斷科|骨科|眼科|皮膚科|犬貓心臟病|專門麻醉醫師-北屯寵物洗牙|動物醫院腫瘤科推薦|寵物白內障超音波乳化術|動物醫院麻醉科|寵物內視鏡|寵物眼科顯微手術中心|24小時動物醫院推薦,406台灣台中市北屯區后庄路599號,04 2426 1608,https://www.sherlockvetah.com.tw/,4.3,282,"星期一: 00:00 – 09:30, 10:00 – 12:30, 13:30 – 17:30, 18:00 – 00:00 | 星期二: 00:00 – 09:30, 10:00 – 12:30, 13:30 – 17:30, 18:00 – 00:00 | 星期三: 00:00 – 09:30, 10:00 – 12:30, 13:30 – 17:30, 18:00 – 00:00 | 星期四: 00:00 – 09:30, 10:00 – 12:30, 13:30 – 17:30, 18:00 – 00:00 | 星期五: 00:00 – 09:30, 10:00 – 12:30, 13:30 – 17:30, 18:00 – 00:00 | 星期六: 00:00 – 09:30, 10:00 – 12:30, 13:30 – 17:30, 18:00 – 00:00 | 星期日: 00:00 – 09:30, 10:00 – 12:30, 13:30 – 17:30, 18:00 – 00:00",2,台中市,北屯區
東森寵物 北屯后庄北店,406台灣台中市北屯區后庄北路11號,04 2426 7066,https://lin.ee/3x01Jhx,4.8,149,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,北屯區
毛孩宇宙 寵物用品,406台灣台中市北屯區大連路二段2-2號1樓,,,5,57,,2,台中市,北屯區
樂寵寵物美容,406台灣台中市北屯區進化北路52號,04 2235 0275,https://www.facebook.com/happydogpetspa/,4.9,39,,2,台中市,北屯區
美美生命禮儀有限公司,40764台灣台中市西屯區東大路一段139號,04 2461 4541,http://www.0424614541.com.tw/,4.8,9,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,台中市,西屯區
日三空間(骨灰罐、骨灰罈、客製化水晶骨灰罐、寵物骨灰罐、100%防潮、價格透明),407台灣台中市西屯區市政北一路77號5號樓之1,04 2259 1595,https://crystaltrinity.com/,1,1,星期一: 08:30 – 17:30 | 星期二: 08:30 – 17:30 | 星期三: 08:30 – 17:30 | 星期四: 08:30 – 17:30 | 星期五: 08:30 – 17:30 | 星期六: 休息 | 星期日: 休息,2,台中市,西屯區
瑞瑞動物醫院《西屯區推薦動物醫院》東海/中科附近動物醫院｜兩棲爬蟲專科門診｜寵物洗牙｜寵物健檢｜寵物超音波,407003台灣台中市西屯區台灣大道四段828號,04 2463 0052,https://www.facebook.com/profile.php?id=61556756609668&locale=zh_TW,4.8,99,"星期一: 11:00 – 17:30, 18:30 – 22:00 | 星期二: 11:00 – 17:30, 18:30 – 22:00 | 星期三: 11:00 – 17:30, 18:30 – 22:00 | 星期四: 11:00 – 17:30, 18:30 – 22:00 | 星期五: 11:00 – 17:30, 18:30 – 22:00 | 星期六: 11:00 – 17:30, 18:30 – 22:00 | 星期日: 11:00 – 17:30, 18:30 – 22:00",2,台中市,西屯區
凝視犬貓專科醫院（全預約門診）,407台灣台中市西屯區東興路三段305號,04 2326 0250,https://gazevetcare.com.tw/,4.5,35,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 12:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,2,台中市,西屯區
大原動物醫院(預約優先制)-南屯貓狗皮膚科|貓狗健康檢查|犬貓內科外科|犬貓預防針結紮|動物醫院高壓氧及四級雷射|動物醫院推薦評價,408台灣台中市南屯區黎明路二段165號,04 2389 1108,https://www.facebook.com/profile.php?id=100063995432443,4.9,119,"星期一: 10:00 – 12:00, 14:00 – 20:00 | 星期二: 10:00 – 12:00, 14:00 – 20:00 | 星期三: 10:00 – 12:00, 14:00 – 20:00 | 星期四: 10:00 – 12:00, 14:00 – 20:00 | 星期五: 10:00 – 12:00, 14:00 – 20:00 | 星期六: 10:00 – 12:00, 14:00 – 20:00 | 星期日: 休息",2,台中市,西屯區
上揚寵物精緻美容屋,407台灣台中市西屯區青海路一段10號,04 2314 3363,,4.8,126,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,2,台中市,西屯區
老地方寵物生活館 - 西屯旗艦店,407台灣台中市西屯區成都路319號,04 2295 6136,https://oldplacepet.shop2000.com.tw/,4.3,2076,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 21:30 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,2,台中市,西屯區
福樂動物醫院 (寵物美容),407台灣台中市西屯區大隆路149號,04 2320 7030,,4.2,74,"星期一: 10:00 – 13:00, 14:30 – 21:30 | 星期二: 10:00 – 13:00, 14:30 – 21:30 | 星期三: 休息 | 星期四: 10:00 – 13:00, 14:30 – 21:30 | 星期五: 10:00 – 13:00, 14:30 – 21:30 | 星期六: 10:00 – 13:00, 14:30 – 18:30 | 星期日: 休息",2,台中市,西屯區
慈成寵物新天地,621台灣嘉義縣民雄鄉210號,05 220 6900,http://www.tsz-cheng.com.tw/,5,1032,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台中市,西屯區
寵物天堂-寵物住宿,433台灣台中市沙鹿區中清路五段399號-2號,0903 317 207,,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台中市,西屯區
天寵寵物生命關懷事業,500台灣彰化县彰化市平安街64巷72弄11號,0911 448 919,,5,7,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台中市,西屯區
芯寶寵物樂園,308台灣新竹縣寶山鄉三峰路二段329巷56號,03 529 3399,https://www.sinbao.com.tw/,5,242,星期一: 09:00 – 23:30 | 星期二: 09:00 – 23:30 | 星期三: 09:00 – 23:30 | 星期四: 09:00 – 23:30 | 星期五: 09:00 – 23:30 | 星期六: 09:00 – 23:30 | 星期日: 09:00 – 23:30,2,台中市,西屯區
浪浪別哭(可攜帶狗狗),408台灣台中市南屯區干城街214巷1號,04 2254 7018,http://www.langlangdontcry.com.tw/,4.5,2678,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 20:30 | 星期日: 11:00 – 20:30,2,台中市,西屯區
寵兔園【來店僅限已事前預約者／龍貓、兔子】,408台灣台中市南屯區黎明路二段21巷11號,0982 697 482,https://reurl.cc/lgYWk6,4.9,187,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 17:00 | 星期日: 09:30 – 19:00,2,台中市,西屯區
6隻貓,432台灣台中市大肚區沙田路一段100號,,,,,,2,台中市,西屯區
樂氧泡泡貓咪美容/上門貓咪美容服務/貓咪住宿(全預約制)/貓咪用品專賣/貓咪美容教學,407台灣台中市西屯區福科路370號,04 2461 0023,https://linktr.ee/oxygenbubble,4.9,179,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台中市,西屯區
喜樂狗日子 x KAYO 寵物美容/狗狗住宿安親,407台灣台中市西屯區安和路59之2號,04 2461 1742,,5,36,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,西屯區
貝貝寵物大墩店,408台灣台中市南屯區大墩十一街283號,04 2320 0659,https://bebedog.com.tw/,5,332,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,2,台中市,南屯區
傳騏動物醫院(滿三千可使用信用卡)|微創無痛手術中心|-南屯寵物醫院|台中獸醫推薦|寵物內分泌|動物微創手術|寵物內視鏡|動物醫院推薦,408台灣台中市南屯區永春東七路521號,04 2389 3177,https://www.legendpet.com.tw/,4.9,522,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台中市,南屯區
爪子村動物醫院-犬貓健檢及牙科專門醫院,408台灣台中市南屯區文心南路38號,04 2473 9317,https://rink.cc/u5j8j,4.9,275,星期一: 休息 | 星期二: 10:00 – 17:30 | 星期三: 10:00 – 20:30 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 10:00 – 17:30,2,台中市,南屯區
伴心特殊寵物專科醫院,408台灣台中市南屯區文心路一段430號,04 2323 1788,https://www.facebook.com/Ohana.vet.AH/?_rdr,4.8,85,"星期一: 10:00 – 12:30, 14:00 – 20:00 | 星期二: 10:00 – 12:30, 14:00 – 20:00 | 星期三: 10:00 – 12:30, 14:00 – 20:00 | 星期四: 14:00 – 20:00 | 星期五: 10:00 – 12:30, 14:00 – 20:00 | 星期六: 10:00 – 12:30, 14:00 – 20:00 | 星期日: 10:00 – 12:30, 14:00 – 20:00",2,台中市,南屯區
Miao Cat Hospital,408台灣台中市南屯區大墩十七街125號,04 2328 3681,http://www.miao.tw/,4.4,190,"星期一: 09:00 – 12:00, 13:00 – 18:00 | 星期二: 09:00 – 12:00, 13:00 – 18:00 | 星期三: 09:00 – 12:00, 13:00 – 18:00 | 星期四: 休息 | 星期五: 09:00 – 12:00, 13:00 – 18:00 | 星期六: 09:00 – 17:00 | 星期日: 休息",2,台中市,南屯區
健康動物醫院-台中南屯獸醫/犬貓醫院 洗牙/拔牙/心臟超音波/X光/健康檢查/腫瘤/導尿/結紮/皮膚病/預防針/疫苗 手術 專業價格費用推薦 PTT Dcard,408台灣台中市南屯區河南路四段222號,04 2255 0001,http://jiankangdongwuyiyuanguanwang.webnode.tw/,4.7,286,"星期一: 10:00 – 12:00, 13:30 – 20:00 | 星期二: 10:00 – 12:00, 13:30 – 20:00 | 星期三: 10:00 – 12:00, 13:30 – 20:00 | 星期四: 10:00 – 12:00, 13:30 – 20:00 | 星期五: 10:00 – 12:00, 13:30 – 20:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 16:00",2,台中市,南屯區
哈囉彼得動物醫院-牙科專科醫院｜狗貓植牙｜貓狗口炎治癒（預約制）,408台灣台中市南屯區東興路二段29號,04 2472 8828,https://www.hellopeter.org/,4.6,233,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 12:00 – 19:00 | 星期日: 休息,2,台中市,南屯區
有喵事貓專科動物醫院,408台灣台中市南屯區河南路四段510號,04 2382 0903,https://miaou.tw/?fbclid=IwY2xjawGO59dleHRuA2FlbQIxMQABHaLRPKEb2Xci266lzrKaStJfaxvQXhtSFoiWVvRA86OpcQKgFTB0jURDnQ_aem_eLppou1X_T3q-gexrOGpVg,5,120,"星期一: 09:30 – 11:30, 14:00 – 16:30, 18:00 – 20:30 | 星期二: 09:30 – 11:30, 14:00 – 16:30, 18:00 – 20:30 | 星期三: 09:30 – 11:30, 14:00 – 16:30 | 星期四: 09:30 – 11:30, 14:00 – 16:30, 18:00 – 20:30 | 星期五: 09:30 – 11:30, 14:00 – 16:30, 18:00 – 20:30 | 星期六: 09:30 – 11:30, 14:00 – 16:30, 18:00 – 20:30 | 星期日: 09:30 – 11:30, 14:00 – 16:30",2,台中市,南屯區
老地方寵物生活館 - 南屯店,408台灣台中市南屯區五權西路二段82號,04 2471 5683,https://oldplacepet.shop2000.com.tw/,4.5,1465,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,台中市,南屯區
噯麗英短貓舍|台中貓舍,408台灣台中市南屯區大墩五街46號,0920 013 388,https://www.artist2017.com/,4.5,28,星期一: 14:00 – 21:30 | 星期二: 14:00 – 21:30 | 星期三: 14:00 – 21:30 | 星期四: 14:00 – 21:30 | 星期五: 14:00 – 21:30 | 星期六: 14:00 – 21:30 | 星期日: 14:00 – 21:30,2,台中市,南屯區
寵貓園貓咪用品專賣店,408台灣台中市南屯區文心路一段484號,04 2320 7663,http://www.favorcat.com.tw/,3.9,64,星期一: 11:30 – 21:00 | 星期二: 11:30 – 21:00 | 星期三: 11:30 – 21:00 | 星期四: 11:30 – 21:00 | 星期五: 11:30 – 21:00 | 星期六: 11:30 – 21:00 | 星期日: 11:30 – 21:00,2,台中市,南屯區
星佑寵物天使園區,352台灣苗栗縣三灣鄉5之7號,03 783 2888,https://www.douvis.com.tw/,5,739,星期一: 06:00 – 23:30 | 星期二: 06:00 – 23:30 | 星期三: 06:00 – 23:30 | 星期四: 06:00 – 23:30 | 星期五: 06:00 – 23:30 | 星期六: 06:00 – 23:30 | 星期日: 06:00 – 23:30,2,台中市,南屯區
愛樂寵物天地,408台灣台中市南屯區向心南路730號,04 2475 1087,,4.5,11,,2,台中市,南屯區
毛字號寵物工作室 全預約制,408台灣台中市南屯區文心南一路188巷11號,,https://www.instagram.com/themou_pet?igsh=N3I0cDAxNXp1N3Fl,5,27,星期一: 11:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,南屯區
喵汪森林（嶺東店）,408台灣台中市南屯區五權西路三段1巷223-2號,04 2380 2786,http://www.petshop2022.com/,4.7,26,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 休息 | 星期日: 休息,2,台中市,南屯區
法拉FALA寵物美容精品店,408台灣台中市南屯區公益路二段535號,0958 465 345,https://www.facebook.com/fala2023,4.9,118,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台中市,南屯區
好狗命寵物幸福生活城 文心旗艦店,408台灣台中市南屯區文心路一段385號,04 2259 6659,http://www.facebook.com/gdl021,4.2,825,星期一: 10:30 – 21:30 | 星期二: 10:30 – 21:30 | 星期三: 10:30 – 21:30 | 星期四: 10:30 – 21:30 | 星期五: 10:30 – 21:30 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,2,台中市,南屯區
Love樂逗Dog寵物美容-貓狗SPA洗澡 剪毛造型 指甲修剪 專業人氣推薦 寵物接送 貓咪剪指甲 狗狗寄宿,411台灣台中市太平區大興路178號,0909 698 008,https://www.lovedogbeauty.com.tw/,5,61,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,台中市,太平區
愛毛孩澡堂-預約制貓狗寵物美容,411台灣台中市太平区环太东路221-7號勤益大利,0905 910 959,https://lin.ee/XBJYpZB,5,39,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,台中市,太平區
毛樂樂工作坊Long Love.pets-零食與鮮食,411台灣台中市太平區東平路378號,0909 860 808,https://www.instagram.com/longlove.pets/,5,1,,2,台中市,太平區
快樂時光寵物澡堂,411台灣台中市太平區育仁路66號,0916 004 439,https://www.facebook.com/profile.php?id=100088170992255,5,17,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,台中市,太平區
狗勾寵物造型,411台灣台中市太平區環中東路三段288號,0906 898 332,https://m.facebook.com/gougou.petgroom,5,35,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,台中市,太平區
夏卡爾寵物美容,411台灣台中市太平區太平二十街21號,0902 380 258,,4.9,109,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,2,台中市,太平區
梅森動物醫院-大里動物腫瘤專科|寵物牙科|寵物外科|犬貓友善醫院|假日動物醫療|獸醫推薦,412台灣台中市大里區中興路一段316-3號,04 2496 5066,https://www.maisonah.com/,4.9,147,"星期一: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期二: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期三: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期四: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期五: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期六: 10:00 – 12:30, 13:30 – 17:30, 18:00 – 20:00 | 星期日: 10:00 – 12:30, 13:30 – 17:00",2,台中市,大里區
目目動物醫院-台中狗貓眼科醫院/大里南區霧峰眼科動物醫院/白內障手術/青光眼手術/角膜手術/犬貓乾眼症/台中眼科動物醫院推薦/眼科手術推薦,412020台灣台中市大里區德芳路二段5號,04 2407 0003,https://www.facebook.com/profile.php?id=61569950746773,4.9,50,"星期一: 休息 | 星期二: 10:00 – 12:30, 14:00 – 20:00 | 星期三: 10:00 – 12:30, 14:00 – 20:00 | 星期四: 10:00 – 12:30, 14:00 – 20:00 | 星期五: 10:00 – 12:30, 14:00 – 20:00 | 星期六: 10:00 – 12:30, 14:00 – 20:00 | 星期日: 休息",2,台中市,大里區
霹靂神犬寵物沙龍坊,412台灣台中市大里區仁化里仁化路560號,04 2493 1129,,4.7,16,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台中市,大里區
台中蹦蹦寵物∣BONEBONE(大里國光店),412台灣台中市大里區國光路二段322號,04 2482 2401,https://portaly.cc/bonebone,4.8,92,星期一: 11:30 – 21:30 | 星期二: 11:30 – 21:30 | 星期三: 11:30 – 21:30 | 星期四: 11:30 – 21:30 | 星期五: 11:30 – 21:30 | 星期六: 11:30 – 21:30 | 星期日: 11:30 – 21:30,2,台中市,大里區
莫名奇喵專業貓坊,412台灣台中市大里區健民路23號巷65號,0978 277 299,https://line.me/ti/p/tYzDg8DigF,5,271,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,台中市,大里區
東森寵物 大里國光店,412台灣台中市大里區國光路二段441號,04 2407 9003,http://www.etipets.com/,4.7,258,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,台中市,大里區
東森寵物 大里仁化店,412台灣台中市大里區仁化路585號,04 2496 6218,https://www.etipets.com/,4.7,196,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,大里區
魚中魚貓狗水族大賣場-大里店,412台灣台中市大里區國光路二段505號,04 2407 3388,https://www.petsmall.com.tw/,4.1,2760,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,大里區
嚕嚕毛寵物自助洗｜Lulumao pet wash shop,412台灣台中市大里區愛心一街20號,0912 636 816,,4.8,56,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,台中市,大里區
沐樂寵物澡堂mule pets spa（不定期休假）,412台灣台中市大里區永隆路63號,0926 512 400,https://lin.ee/7PWjUlu,5,102,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,台中市,大里區
犬家寵物美容旅館 - (全預約制/請加LINE ID:@567xseum),412台灣台中市大里區西榮路260巷35號,,https://line.me/ti/p/~@567xseum,5,72,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,台中市,大里區
寵物部落造型美容,412034台灣台中市大里區五福二街74號,0982 805 153,http://pili.app/fb/SPVzOfL1,5,21,星期一: 休息 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,台中市,大里區
沛司寵物美容.安親.住宿.貓咪獨立美容,412台灣台中市大里區自立路67號,04 2275 2279,,4.8,197,星期一: 10:00 – 22:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,台中市,大里區
禮儀社,412台灣台中市大里區仁化路,04 2492 3838,,5,1,,4,台中市,大里區
福中禮儀有限公司,413台灣霧峰區霧峰區四德路388巷12號,04 2332 6448,,4.6,5,,4,台中市,霧峰區
貓奴狗僕,413台灣台中市霧峰區吉峰東路41-3號,04 2330 4074,https://catslave.istoshare.com/main/,4.8,203,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 15:30 – 22:00,2,台中市,霧峰區
樂派寵物/貓狗飼料/用品,413台灣台中市霧峰區峰堤路703-1號,0986 868 757,,5,5,,2,台中市,霧峰區
拾柒皇家藍英短貓舍,413台灣台中市霧峰區樟公北巷17號,0982 227 496,https://www.royalblueshortcat.com/,4.8,23,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,台中市,霧峰區
