店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
慈成寵物新天地,621台灣嘉義縣民雄鄉210號,05 220 6900,http://www.tsz-cheng.com.tw/,5,1032,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,鳳山區
愛的寵物天堂,300台灣新竹市香山區五福路二段1450號,03 529 7230,https://www.love-pet.com.tw/,4.4,423,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,鳳山區
崴恩貓專科醫院,830台灣高雄市鳳山區埤北路205號,07 703 6520,,4.6,100,"星期一: 09:00 – 12:00, 13:00 – 19:00 | 星期二: 09:00 – 12:00, 13:00 – 19:00 | 星期三: 休息 | 星期四: 09:00 – 12:00, 13:00 – 19:00 | 星期五: 09:00 – 12:00, 13:00 – 19:00 | 星期六: 09:00 – 12:00, 13:00 – 19:00 | 星期日: 09:00 – 12:00, 13:00 – 17:00",2,高雄市,鳳山區
青林動物醫院-高雄鳳山寵物外科|犬貓牙科|動物內科|寵物健康管理|寵物針灸復健 ｜官方Line: @149mazqc,830台灣高雄市鳳山區新富路486號,07 763 3033,,5,63,"星期一: 09:30 – 13:00, 15:00 – 21:00 | 星期二: 09:30 – 13:00, 15:00 – 21:00 | 星期三: 09:30 – 13:00, 15:00 – 21:00 | 星期四: 09:30 – 13:00, 15:00 – 21:00 | 星期五: 09:30 – 13:00, 15:00 – 21:00 | 星期六: 休息 | 星期日: 09:30 – 13:00, 15:00 – 17:00",2,高雄市,鳳山區
聯盟動物醫院(保華分院)鳳山五甲指定動物醫院 預防針 一般犬貓內外科 家醫科,830台灣高雄市鳳山區保華一路252號,07 796 5825#0920,https://www.pet100pa.com/vet,4.9,164,"星期一: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期二: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期三: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期四: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期五: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期六: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期日: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00",2,高雄市,鳳山區
小確幸寵物美容工坊,830台灣高雄市鳳山區南京路148號,07 763 3003,https://m.facebook.com/profile.php?id=550359675029692&ref=bookmarks,4.9,36,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,高雄市,鳳山區
大樹寵物-鳳山青年店,830台灣高雄市鳳山區青年路二段397號,07 780 7697,https://www.greattreepets.com/,4.9,289,星期一: 09:30 – 22:30 | 星期二: 09:30 – 22:30 | 星期三: 09:30 – 22:30 | 星期四: 09:30 – 22:30 | 星期五: 09:30 – 22:30 | 星期六: 09:30 – 22:30 | 星期日: 09:30 – 22:30,2,高雄市,鳳山區
大樹寵物-鳳山文福店,830005台灣高雄市鳳山區青年路二段197-1號,07 767 7786,https://www.greattreepets.com/,4.9,383,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,高雄市,鳳山區
握握手寵物工坊,830台灣高雄市鳳山區南江街6號,07 723 7496,https://www.facebook.com/ShakeHandsPet/,4.9,135,星期一: 08:30 – 17:30 | 星期二: 08:30 – 17:30 | 星期三: 08:30 – 17:30 | 星期四: 08:30 – 17:30 | 星期五: 08:30 – 17:30 | 星期六: 08:30 – 18:30 | 星期日: 休息,2,高雄市,鳳山區
羊咩咩寵物生活館,830台灣高雄市鳳山區文藝街170號,0926 717 366,https://zh-tw.facebook.com/YangMieMiepetworld/,5,99,星期一: 13:00 – 21:00 | 星期二: 13:00 – 21:00 | 星期三: 休息 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 休息 | 星期日: 13:00 – 21:00,2,高雄市,鳳山區
呼嚕踏踏貓舍,830台灣高雄市鳳山區文化西路34號,0987 802 552,https://www.facebook.com/profile.php?id=61556218292396&mibextid=LQQJ4d,4.9,118,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,2,高雄市,鳳山區
貓御殿,830台灣高雄市鳳山區林森路257號,07 815 6326,,4.8,11,,2,高雄市,鳳山區
百分百寵物生活館 寵物美容 (保華店) 獸醫師開的寵物店,830台灣高雄市鳳山區保華一路250號,07 796 5825,https://www.pet100pa.com/,5,399,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,鳳山區
BonJour寵物美容·安親,830台灣高雄市鳳山區瑞順街125巷12號,0982 582 825,https://lin.ee/bgyokBa,4.6,29,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,高雄市,鳳山區
毛毛之家寵物沙龍/寵物洗澡/狗貓洗澡/狗狗洗澡/貓咪洗澡,830台灣高雄市鳳山區北忠街301巷1號,07 735 4577,https://facebook.com/maomaos.pet,4.9,38,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,高雄市,鳳山區
乖狗狗寵物坊,830台灣高雄市鳳山區中山西路173號,07 799 8558,https://www.facebook.com/goodgooddogs%E5%A5%BD%E4%B9%96%E7%8B%97%E7%8B%97-1522275791429177/,4.9,8,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 休息 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,高雄市,鳳山區
聯盟動物醫院(鳳屏院)(預約制) 鳳山大寮指定動物醫院 心臟內科 健檢 預防針 一般犬貓內外科,831台灣高雄市大寮區鳳屏一路35號,07 702 1192,https://www.pet100pa.com/vet,4.4,193,"星期一: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期二: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期三: 10:00 – 12:30, 17:30 – 21:00 | 星期四: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期日: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00",2,高雄市,鳳山區
百分百寵物生活館 寵物美容(鳳屏店) 獸醫師開的寵物店,831台灣高雄市大寮區鳳屏一路35號,07 702 1192,https://www.pet100pa.com/index,4.8,1024,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,鳳山區
玫瑰花園生命禮儀,832台灣高雄市林園區產業道路,0937 566 321,https://m.facebook.com/117506001720567/,5,41,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,林園區
全詠生命禮儀,832台灣高雄市林園區文聖街23號,07 643 5556,https://www.facebook.com/profile.php?id=61550845973773&mibextid=LQQJ4d,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,林園區
懷恩寵物安樂園,244台灣新北市林口區大水湳路69號,02 2609 3133,http://www.petparadise.com.tw/,4.7,741,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,5,高雄市,林園區
星羽動物醫院-犬貓特寵鳥綜合醫院 鳥醫院 特寵醫院 鼠兔醫院 爬蟲醫院 高壓氧 GE麻醉工作站 氣體麻醉 X光DR顯影,832台灣高雄市林園區東林西路487號,07 641 3808,https://www.facebook.com/%E6%98%9F%E7%BE%BD%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-109550794140693/,4.7,459,"星期一: 10:00 – 14:00, 17:00 – 21:00 | 星期二: 10:00 – 14:00, 17:00 – 21:00 | 星期三: 休息 | 星期四: 10:00 – 14:00, 17:00 – 21:00 | 星期五: 10:00 – 14:00, 17:00 – 21:00 | 星期六: 10:00 – 14:00, 17:00 – 21:00 | 星期日: 10:00 – 13:00, 14:00 – 17:00",2,高雄市,林園區
百分百寵物生活館 寵物美容(鳳林店) 獸醫師開的寵物店,832台灣高雄市林園區鳳林路一段39號,07 641 0998,https://www.pet100pa.com/news,4.8,271,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,林園區
東森寵物 高雄林園東店,832台灣高雄市林園區東林東路28號1樓,07 642 5770,https://www.etipets.com/,4.6,328,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,林園區
林園區新福寵物美容,832台灣高雄市林園區仁愛路6-26號,07 641 5759,,4.4,28,,2,高雄市,林園區
狗狗讚寵物美容,832台灣高雄市林園區鳳林路一段前段110號,0906 331 520,https://www.facebook.com/profile.php?id=100063579950880&mibextid=LQQJ4d,5,44,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 休息 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,高雄市,林園區
尊寵寵物生命莊園,510台灣彰化縣員林市山腳路一段坡姜巷268號,04 839 0511,http://www.rp33.com.tw/,4.8,521,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,林園區
狗貓生活館,831台灣高雄市大寮區鳳林三路1之26號,07 787 9018,,4.8,6,星期一: 10:00 – 22:00 | 星期二: 00:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,大寮區
大寮張阿姨狗園,831台灣高雄市大寮區文化路66-17號,0915 619 839,https://www.facebook.com/profile.php?id=100069226880303&mibextid=LQQJ4d,4.8,5,星期一: 08:00 – 18:30 | 星期二: 08:00 – 18:30 | 星期三: 08:00 – 18:30 | 星期四: 08:00 – 18:30 | 星期五: 08:00 – 18:30 | 星期六: 08:00 – 18:30 | 星期日: 08:00 – 18:30,2,高雄市,大寮區
趙媽媽狗園 大寮狗園,831台灣高雄市大寮區J9FP+839,,https://www.facebook.com/ksapa.org/,4.6,47,,2,高雄市,大寮區
東森寵物 大寮鳳林店,831台灣高雄市大寮區鳳林三路137號,07 782 7776,http://www.oscar-pet.com.tw/,4.5,489,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,大寮區
頑皮族寵物店,831台灣高雄市大寮區鳳屏一路195號,07 702 7126,,4.2,269,星期一: 09:00 – 22:30 | 星期二: 09:00 – 22:30 | 星期三: 09:00 – 22:30 | 星期四: 09:00 – 22:30 | 星期五: 09:00 – 22:30 | 星期六: 09:00 – 22:30 | 星期日: 09:00 – 22:30,2,高雄市,大寮區
狗麻吉寵物美容,831台灣高雄市大寮區大寮路572號,07 788 5252,,4.6,10,星期一: 11:00 – 17:00 | 星期二: 11:00 – 17:00 | 星期三: 11:00 – 17:00 | 星期四: 11:00 – 17:00 | 星期五: 11:00 – 17:00 | 星期六: 11:00 – 17:00 | 星期日: 休息,2,高雄市,大寮區
大樹寵物-三民大昌店,807066台灣高雄市三民區大昌一路62號,07 395 6668,https://www.greattreepets.com/,4.9,606,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,2,高雄市,大樹區
白馬寵物樂園,815台灣高雄市大社區Q94X+9P,,,3.7,3,,2,高雄市,大社區
大社犬貓美容（大社總店）,815台灣高雄市大社區中山路42號,07 358 1819,https://lin.ee/27k922q,4.9,430,星期一: 08:00 – 18:00 | 星期二: 08:00 – 18:00 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 08:00 – 18:00 | 星期日: 休息,2,高雄市,大社區
豆桑の工作室 寵物精緻沙龍｜大社｜楠梓區,815台灣高雄市大社區三民路395號,07 353 3959,https://instagram.com/__doumulus?utm_medium=copy_link,4.9,50,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,2,高雄市,大社區
阿毛寵物旅店 A Mou Pet House,814台灣高雄市仁武區仁勇東巷230號,07 375 9522,http://amou-pethouse.com.tw/,5,15,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,高雄市,仁武區
盛均貓會館,814台灣高雄市仁武區澄觀路774號,0970 196 915,https://www.facebook.com/profile.php?id=100091565467893&mibextid=ZbWKwL,5,3,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 休息 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,2,高雄市,仁武區
毛怪寵物沙龍,814台灣高雄市仁武區霞海東二街16號,,https://m.facebook.com/108935551915647/?ref=wizard,5,28,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,高雄市,仁武區
汪鮮生手工寵物零食／寵物褓姆,814台灣高雄市仁武區永和一街123號,,,4.6,5,,2,高雄市,仁武區
寵物王朝－岡山店,820台灣高雄市岡山區中山北路187號,07 622 7400,https://www.facebook.com/%E5%AF%B5%E7%89%A9%E7%8E%8B%E6%9C%9D-%E5%B2%A1%E5%B1%B1%E5%BA%97-2230490903830693,4.2,183,星期一: 08:00 – 23:00 | 星期二: 08:00 – 23:00 | 星期三: 08:00 – 23:00 | 星期四: 08:00 – 23:00 | 星期五: 08:00 – 23:00 | 星期六: 08:00 – 23:00 | 星期日: 08:00 – 23:00,2,高雄市,岡山區
聯盟動物醫院(岡燕院)(預約制) 岡山燕巢動物醫院推薦 中獸醫 針灸 四級雷射 皮膚門診 健康諮詢 定期健檢預防針 一般犬貓內外科,820台灣高雄市岡山區岡燕路608-1號,07 625 7995,https://www.pet100pa.com/vet,4.9,191,"星期一: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期二: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期三: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期四: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期五: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期六: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00 | 星期日: 10:00 – 12:30, 14:30 – 17:00, 17:30 – 21:00",2,高雄市,岡山區
合美動物醫院-岡山動物醫院推薦|專業動物醫院|寵物健康諮詢|動物醫院評價|寵物醫院|獸醫推薦|洗牙|結紥,820台灣高雄市岡山區中華路13-5號,07 627 0699,https://zh-tw.facebook.com/Hilltopvet6/,4.7,196,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",2,高雄市,岡山區
百分百寵物生活館 寵物美容 (岡燕店) 獸醫師開的寵物店,820台灣高雄市岡山區岡燕路608-1號,07 625 7995,https://www.pet100pa.com/,4.9,1285,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,岡山區
保羅寵物用品店,820台灣高雄市岡山區岡山路486號,07 621 3255,,4.4,78,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,岡山區
毛驢·貓旅 Mlcat Hotel｜貓咖｜貓住宿｜,820台灣高雄市岡山區忠誠街215號,07 622 6030,https://instagram.com/mlcat.hotel2022,4.8,314,星期一: 12:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,高雄市,岡山區
心樂動物醫院-狗貓內外科齒科內科外科健康檢查,820011台灣高雄市岡山區成功路25號新樂街上全家新樂店旁,07 622 3839,https://0rz.tw/YwOCI,4.7,37,"星期一: 09:30 – 12:00, 16:00 – 17:00, 19:00 – 20:30 | 星期二: 09:30 – 12:00, 14:00 – 17:00, 19:00 – 20:30 | 星期三: 09:30 – 12:00, 16:00 – 17:00, 19:00 – 20:30 | 星期四: 休息 | 星期五: 09:30 – 12:00, 16:00 – 17:00, 19:00 – 20:30 | 星期六: 09:30 – 12:30, 14:00 – 17:30 | 星期日: 09:30 – 12:00",2,高雄市,岡山區
東森寵物 高雄岡山店,82051台灣高雄市岡山區岡山路101號,07 629 6082,http://www.etipets.com/,4.7,160,,2,高雄市,岡山區
萌犬食堂岡山店寵物美容/住宿/自助洗/接送,820台灣高雄市岡山區岡山路514號,0903 344 666,https://www.facebook.com/%E8%90%8C%E7%8A%AC%E9%A3%9F%E5%A0%82%E5%B2%A1%E5%B1%B1%E5%BA%97%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E4%BD%8F%E5%AE%BF%E8%87%AA%E5%8A%A9%E6%B4%97%E6%8E%A5%E9%80%81-787194581312083/,4,23,,2,高雄市,岡山區
高雄市殯葬管理處第二殯儀館橋頭分館,825005台灣高雄市橋頭區甲樹路170號,07 612 8891,https://mso.kcg.gov.tw/,4,28,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,橋頭區
高雄市殯葬管理處（橋頭區）,825台灣橋頭區高雄市 橋頭區甲樹路170號,07 612 8892,,,,,4,高雄市,橋頭區
寵物王朝－橋頭店,825台灣高雄市橋頭區成功南路148巷1號,07 611 7361,https://www.facebook.com/%E5%AF%B5%E7%89%A9%E7%8E%8B%E6%9C%9D-%E6%A9%8B%E9%A0%AD%E5%BA%97-385484908557621/,4,76,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 休息 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,橋頭區
享沐寵物美容,825台灣高雄市橋頭區隆豐路234號,0983 605 038,,5,27,星期一: 09:30 – 18:00 | 星期二: 09:30 – 18:00 | 星期三: 09:30 – 18:00 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 09:30 – 18:00 | 星期日: 休息,2,高雄市,橋頭區
大眾生命禮儀,825台灣高雄市橋頭區明德路明德巷1號,0931 756 343,,5,1,,4,高雄市,橋頭區
2Floordog 二樓寵物工作室｜預約制｜膚況調理｜專業洗護,825台灣高雄市橋頭區橋都路86號2F,0973 520 930,https://www.facebook.com/2FThedogshower/,5,24,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,高雄市,橋頭區
貓公爵貓坊,825台灣高雄市橋頭區仕豐路132-1號,0930 010 297,https://www.dukeofcat.com/,4.5,102,星期一: 11:30 – 00:00 | 星期二: 11:30 – 00:00 | 星期三: 11:30 – 00:00 | 星期四: 11:30 – 00:00 | 星期五: 11:30 – 00:00 | 星期六: 11:30 – 00:00 | 星期日: 11:30 – 00:00,2,高雄市,橋頭區
寵物王朝－梓官店,826台灣高雄市梓官區大舍南路65號,07 610 7072,https://zh-tw.facebook.com/%E5%AF%B5%E7%89%A9%E7%8E%8B%E6%9C%9D-%E6%A2%93%E5%AE%98%E5%BA%97-1388474791259339/,4,45,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,橋頭區
寵物王朝－大社店,815台灣高雄市大社區旗楠路88號B2-3棟,07 353 1977,https://www.jinsyongmao.com/,4.2,30,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 休息 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,橋頭區
永發殯葬禮儀社（葬儀社/生命禮儀）,822台灣高雄市阿蓮區民權路160號,0935 809 193,,5,26,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,阿蓮區
長鴻禮儀會館,822台灣高雄市阿蓮區62-9號,0932 736 205,https://www.changhonglife.com.tw/,5,2,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,阿蓮區
卡到貓罐頭專賣店,822台灣高雄市阿蓮區中正路28號,07 631 3372,,4.7,20,星期一: 12:00 – 17:00 | 星期二: 12:00 – 17:00 | 星期三: 12:00 – 17:00 | 星期四: 12:00 – 17:00 | 星期五: 12:00 – 17:00 | 星期六: 14:00 – 19:00 | 星期日: 休息,2,高雄市,阿蓮區
沐月貓狗寵物用品,822台灣高雄市阿蓮區中正路431號,07 631 0130,,4.9,17,星期一: 08:30 – 20:30 | 星期二: 08:30 – 20:30 | 星期三: 08:30 – 20:30 | 星期四: 08:30 – 20:30 | 星期五: 08:30 – 20:30 | 星期六: 08:30 – 20:30 | 星期日: 休息,2,高雄市,阿蓮區
高雄生命禮儀葬儀社【朝清禮儀社】 朝清道壇 | 台南禮儀社/政府評鑑甲等 / 各式宗教禮儀包辦 | 敬神聖品 紙料、香批發 紙厝 | 法師收驚 命名改名| 擇日地理 |小事喜喪,821台灣高雄市路竹區延平路243號,07 697 1689,https://www.chao-qing.com/,4.7,14,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,路竹區
真愛狗屋,821台灣高雄市路竹區中興路260號,07 607 5772,,4.6,35,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,高雄市,路竹區
東森寵物 路竹中山店,821台灣高雄市路竹區中山路1205號,07 696 2681,https://www.etipets.com/,4.8,485,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,路竹區
嗯瑪寵物沙龍,821台灣高雄市路竹區中興路274號,07 696 6885,,4.7,13,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 09:00 – 17:00 | 星期四: 10:00 – 18:00 | 星期五: 休息 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,高雄市,路竹區
米粒陶 陶藝工作室 Milly's pottery (寵物禮儀商品訂製）,701台灣台南市東區崇明路137號,0936 570 319,https://instagram.com/millyliu_pottery,5,18,,5,高雄市,湖內區
靜願生命禮儀(興業店)-台南新營禮儀社推薦|葬儀社推薦|祖先撿金、寵物天堂|低收清寒人士殯葬全免|臨終關懷規劃諮詢|各式宗教承辦、禮儀諮詢|台南、新營、柳營、鹽水殯儀館,730台灣台南市新營區公誠街17巷18號之3,0932 873 986,https://www.jingyuanle.com/,5,67,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,5,高雄市,湖內區
寶蓮燈禮儀社,710台灣台南市永康區大灣路942巷50號,0913 671 271,,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,4,高雄市,湖內區
茸茸花園寵物聖地園區,221台灣新北市汐止區八連路二段329巷130號之一,080 907 5099,https://fluffy.tw/,5,1301,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,湖內區
