店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
瑪琦 寵物 美容,833台灣高雄市鳥松區大仁南路12號,07 731 1038,https://www.instagram.com/ma_chi.dog.cat?igsh=dmEycjd6MzB1N290,4.6,69,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,高雄市,大寮區
三貓一家．貓咪旅館．貓咪美容,900台灣屏東縣屏東市自立南路140號,0916 801 074,http://www.facebook.com/ShanMiaow,4.9,189,"星期一: 08:00 – 11:00, 13:00 – 21:00 | 星期二: 08:00 – 11:00, 13:00 – 21:00 | 星期三: 08:00 – 11:00, 13:00 – 21:00 | 星期四: 08:00 – 11:00, 13:00 – 21:00 | 星期五: 08:00 – 11:00, 13:00 – 21:00 | 星期六: 08:00 – 11:00, 13:00 – 21:00 | 星期日: 08:00 – 11:00, 13:00 – 21:00",高雄市,大寮區
東森寵物 大寮鳳林店,831台灣高雄市大寮區鳳林三路137號,07 782 7776,http://www.oscar-pet.com.tw/,4.5,485,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,高雄市,大寮區
艾瑪護生園〈快樂寶貝窩〉,831台灣高雄市大寮區文化路66號之15號,0938 319 817,https://www.facebook.com/HappyBabysHome/,4.3,33,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 休息 | 星期日: 休息,高雄市,大寮區
趙媽媽狗園 大寮狗園,831台灣高雄市大寮區J9FP+839,,https://www.facebook.com/ksapa.org/,4.6,47,,高雄市,大寮區
“預約制”富貴寵物旺角-重新規劃中•暫停服務,831台灣高雄市大寮區鳳林四路435-1號,07 782 2949,https://lin.ee/UwICYM0,5,21,,高雄市,大寮區
翁園柴犬莊,831台灣高雄市大寮區翁園路6-1號,0916 423 955,,4.7,32,,高雄市,大寮區
大膽貂民寵物貂生活館,"831台灣高雄市大寮區內厝路59號, 2",0983 838 176,https://www.facebook.com/BraveMinkPet/,5,6,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,高雄市,大寮區
艾妮寵物美容,831台灣高雄市大寮區溪寮路二段51號,0982 607 468,http://www.facebook.com/freeme.dog/,5,5,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,高雄市,大寮區
箱守 - HAKOMORI REPTILES 友善爬蟲見學交流所,812台灣高雄市小港區宏光街60號,,,5,23,星期一: 休息 | 星期二: 14:00 – 21:00 | 星期三: 14:00 – 21:00 | 星期四: 14:00 – 21:00 | 星期五: 14:00 – 21:00 | 星期六: 14:00 – 21:00 | 星期日: 14:00 – 21:00,高雄市,大寮區
頂麻吉寵物食品有限公司,840台灣高雄市大樹區九曲路5巷9弄7號,07 651 2888,https://www.facebook.com/mochi1222,4.8,146,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,高雄市,大寮區
眷待期休憩所,83059台灣高雄市鳳山區東三巷102號,0986 003 102,https://www.juandaiqi.com/,4.9,208,,高雄市,大寮區
永戌寵物樂園,823台灣高雄市田寮区1號,07 636 1620,https://shop.hocom.tw/h/index?key=fjfav,5,73,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,大寮區
小狗森林,840台灣高雄市大樹區久堂路119之3號,07 651 9920,,5,2,星期一: 10:00 – 20:30 | 星期二: 10:00 – 20:30 | 星期三: 10:00 – 20:30 | 星期四: 10:00 – 20:30 | 星期五: 10:00 – 20:30 | 星期六: 10:00 – 20:30 | 星期日: 11:30 – 19:00,高雄市,大樹區
大樹溪埔莊(柴犬專門）,840台灣高雄市大樹區溪埔路3巷60之2號,07 656 3525,https://www.facebook.com/dashushiba/,5,14,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,高雄市,大樹區
艾蓓貝寵物美容旅館,904台灣屏東縣九如鄉九如路二段182號,0983 433 879,https://www.facebook.com/profile.php?id=100087546384356&mibextid=ZbWKwL,4.8,16,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,大樹區
屏東貓班長寵物旅館.貓咪寄養,900台灣屏東縣屏東市中華路293巷2-1號,0925 563 888,,5,243,星期一: 09:00 – 19:30 | 星期二: 09:00 – 19:30 | 星期三: 09:00 – 19:30 | 星期四: 09:00 – 19:30 | 星期五: 09:00 – 19:30 | 星期六: 09:00 – 19:30 | 星期日: 09:00 – 19:30,高雄市,大樹區
貓窩//喵星人專屬旅館,900台灣屏東縣屏東市中正路307號,0968 923 676,https://www.facebook.com/HOSTELFORCAT/,4.7,15,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,高雄市,大樹區
安禾田,840台灣高雄市大樹區和山路152號,0909 211 607,https://www.ahtpet.com/,5,159,,高雄市,大樹區
大樹寵物-三民大昌店,807066台灣高雄市三民區大昌一路62號,07 395 6668,https://www.greattreepets.com/,4.9,603,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,高雄市,大樹區
大樹寵物-鳳山青年店,830台灣高雄市鳳山區青年路二段397號,07 780 7697,https://www.greattreepets.com/,4.9,288,星期一: 09:30 – 22:30 | 星期二: 09:30 – 22:30 | 星期三: 09:30 – 22:30 | 星期四: 09:30 – 22:30 | 星期五: 09:30 – 22:30 | 星期六: 09:30 – 22:30 | 星期日: 09:30 – 22:30,高雄市,大樹區
毛孩寵美室 寵物美容 安親 住宿,900台灣屏東縣屏東市自由路81-5號,0932 761 199,,5,11,星期一: 09:00 – 17:30 | 星期二: 09:00 – 17:30 | 星期三: 09:00 – 17:30 | 星期四: 09:00 – 17:30 | 星期五: 09:00 – 17:30 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,高雄市,大樹區
大樹南瓜屋-義大別莊,840台灣高雄市大樹區學城路一段8巷86號,07 751 5754,,4,36,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,大樹區
小短腿寵物spa澡堂,900台灣屏東縣屏東市民生路105號,0925 290 813,,5,89,星期一: 休息 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,高雄市,大樹區
寵物公園(屏東自由店) - 專業寵物用品&寵物美容,900台灣屏東縣屏東市自由路621號,08 732 1211,https://www.wonderpet.asia/,4.9,1509,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,高雄市,大樹區
華一休閒農場,840台灣高雄市大樹區和山路198號,07 815 5666,http://www.goatsfarm.com.tw/incubation/,4.3,3862,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 09:30 – 18:00 | 星期五: 09:30 – 18:00 | 星期六: 09:30 – 18:00 | 星期日: 09:30 – 18:00,高雄市,大樹區
麥可寵物屏東基地所,904台灣屏東縣九如鄉三多路305號,0955 970 878,,,,,高雄市,大樹區
義大皇家酒店,840台灣高雄市大樹區學城路一段153號,07 656 8111,http://www.edaroyal.com.tw/,4,11278,,高雄市,大樹區
小白寵物美容工作室,900台灣屏東縣屏東市開封街9-1號號1樓,0913 798 923,,5,9,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 休息,高雄市,大樹區
擼貓療癒所/貓舍/電話靠緣分接請多利用line:@leeoocat /貓咖/擼貓/屏東貓舍/Leeoo貓窩,900台灣屏東縣屏東市光復路98號,0982 229 000,,4.7,109,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 休息 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,高雄市,大樹區
永懷寵物天堂樂園,815台灣高雄市大社區和平路二段291-10號,0972 777 726,https://yonghuaipet.com.tw/,4.6,473,星期一: 08:00 – 23:00 | 星期二: 08:00 – 23:00 | 星期三: 08:00 – 23:00 | 星期四: 08:00 – 23:00 | 星期五: 08:00 – 23:00 | 星期六: 08:00 – 23:00 | 星期日: 08:00 – 23:00,高雄市,大樹區
義大天悅飯店,840台灣高雄市大樹區義大八街100號,07 656 8000,http://www.edaskylark.com.tw/,4,7009,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,大樹區
宏仁犬貓醫院,90041台灣屏東縣屏東市民權路40號,08 732 9696,,4.8,222,"星期一: 09:00 – 12:00, 14:00 – 21:00 | 星期二: 09:00 – 12:00, 14:00 – 21:00 | 星期三: 09:00 – 12:00, 14:00 – 21:00 | 星期四: 09:00 – 12:00, 14:00 – 21:00 | 星期五: 09:00 – 12:00, 14:00 – 21:00 | 星期六: 09:00 – 12:00, 14:00 – 21:00 | 星期日: 休息",高雄市,大樹區
寵物公園(仁武仁忠店) - 專業寵物用品&寵物美容,814台灣高雄市仁武區仁忠路149號,07 371 2257,https://www.wonderpet.asia/,4.9,650,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,高雄市,大樹區
貓狗大棧寵物百貨-高雄仁武店,814台灣高雄市仁武區仁雄路42-18號,07 374 2777,https://catndog.com.tw/,4.4,229,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,高雄市,大樹區
百分百寵物生活館 寵物美容(仁武店) 獸醫師開的寵物店,814台灣高雄市仁武區鳳仁路231號,07 374 0964,https://pet100percent.simplybook.asia/,4.6,1198,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,高雄市,大樹區
元氣寵物生活館,900台灣屏東縣屏東市民族路160號,08 732 8155,,4.3,230,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,高雄市,大樹區
大社犬貓美容（大社總店）,815台灣高雄市大社區中山路42號,07 358 1819,https://lin.ee/27k922q,4.9,427,星期一: 08:00 – 18:00 | 星期二: 08:00 – 18:00 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 08:00 – 18:00 | 星期日: 休息,高雄市,大社區
Jean靜貓咪旅館,815台灣高雄市大社區中山路485號,,,,,,高雄市,大社區
寵物王朝－大社店,815台灣高雄市大社區旗楠路88號B2-3棟,07 353 1977,https://www.jinsyongmao.com/,4.2,30,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 休息 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,高雄市,大社區
豆桑の工作室 寵物精緻沙龍｜大社｜楠梓區,815台灣高雄市大社區三民路395號,07 353 3959,https://instagram.com/__doumulus?utm_medium=copy_link,4.9,49,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,高雄市,大社區
樂得寵物生活館,815台灣高雄市大社區,,,4.5,24,,高雄市,大社區
毛毛動物醫院,815009台灣高雄市大社區三民路270號,07 353 5316,https://www.facebook.com/%E6%AF%9B%E6%AF%9B%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-100318621761511/,4.5,325,"星期一: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期二: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期三: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期四: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期五: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期六: 09:00 – 12:30, 14:00 – 18:00, 18:30 – 21:00 | 星期日: 09:00 – 12:30, 14:00 – 18:00",高雄市,大社區
高雄市燕巢動物保護關愛園區,824台灣高雄市燕巢區師大路98號,07 605 1002,https://livestock.kcg.gov.tw/Pets/DongwuShourong/YuanquJieshao/YuanquJieshao02.htm,4.4,336,"星期一: 休息 | 星期二: 09:30 – 12:00, 13:30 – 17:00 | 星期三: 09:30 – 12:00, 13:30 – 17:00 | 星期四: 09:30 – 12:00, 13:30 – 17:00 | 星期五: 09:30 – 12:00, 13:30 – 17:00 | 星期六: 09:30 – 12:00, 13:30 – 17:00 | 星期日: 09:30 – 12:00, 13:30 – 17:00",高雄市,大社區
家合寵物美容工作坊,814台灣高雄市仁武區澄合街272號,0919 225 441,https://lin.ee/v4NTppN,5,15,星期一: 09:00 – 20:30 | 星期二: 09:00 – 20:30 | 星期三: 09:00 – 20:30 | 星期四: 09:00 – 20:30 | 星期五: 09:00 – 20:30 | 星期六: 09:00 – 20:30 | 星期日: 09:00 – 20:30,高雄市,仁武區
佐欣寵物工坊,814台灣高雄市仁武區里仁光路72號,07 371 9230,https://www.facebook.com/zuoxinpetworkshop/,3.5,21,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 17:00 – 21:00 | 星期日: 17:00 – 21:00,高雄市,仁武區
東森寵物 仁武仁雄店,814台灣高雄市仁武區仁雄路33號,07 371 5333,http://www.oscar-pet.com.tw/,4.4,259,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,高雄市,仁武區
狗來樂寵物精緻沙龍,814台灣高雄市仁武區八德南路100巷111號,0982 076 137,https://www.facebook.com/%E7%8B%97%E4%BE%86%E6%A8%82%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E9%A4%A8-611546468984162/,4.6,20,"星期一: 10:00 – 00:00 | 星期二: 00:00 – 08:00, 10:00 – 00:00 | 星期三: 00:00 – 08:00, 10:00 – 00:00 | 星期四: 00:00 – 08:00, 10:00 – 00:00 | 星期五: 00:00 – 08:00, 10:00 – 00:00 | 星期六: 00:00 – 08:00, 10:00 – 00:00 | 星期日: 00:00 – 08:00, 10:00 – 20:00",高雄市,仁武區
Dog趣寵物工坊,814台灣高雄市仁武區八德西路2008號,07 371 0448,https://instagram.com/dog2008_petgrooming?r=nametag,4.9,21,星期一: 09:30 – 18:30 | 星期二: 09:30 – 18:30 | 星期三: 09:30 – 18:30 | 星期四: 09:30 – 18:30 | 星期五: 09:30 – 18:30 | 星期六: 09:30 – 18:30 | 星期日: 休息,高雄市,仁武區
禾迪國際名犬舍,814台灣高雄市仁武區鳳仁路97-23號,,https://www.facebook.com/%E7%A6%BE%E8%BF%AA%E5%9C%8B%E9%9A%9B%E5%90%8D%E7%8A%AC%E8%88%8D-1944122159182269/,5,7,星期一: 08:00 – 00:00 | 星期二: 08:00 – 00:00 | 星期三: 08:00 – 00:00 | 星期四: 08:00 – 00:00 | 星期五: 08:00 – 00:00 | 星期六: 08:00 – 00:00 | 星期日: 休息,高雄市,仁武區
“洗多多”寵物自助洗仁武站,814台灣高雄市仁武區鳳仁路100號,0935 957 368,http://hidodo.886web.tw/,4.4,12,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,仁武區
快樂狗寵物美容百貨,814台灣高雄市仁武區八德南路100巷26弄12號,07 373 0010,,4.9,9,星期一: 休息 | 星期二: 09:30 – 16:00 | 星期三: 09:30 – 16:00 | 星期四: 09:30 – 16:00 | 星期五: 09:30 – 16:00 | 星期六: 09:30 – 13:00 | 星期日: 休息,高雄市,仁武區
佩佩犬舍 寵物店,814台灣高雄市仁武區鳳仁路280-33號,0987 310 780,,5,40,星期一: 15:00 – 21:00 | 星期二: 15:00 – 21:00 | 星期三: 15:00 – 21:00 | 星期四: 15:00 – 21:00 | 星期五: 15:00 – 21:00 | 星期六: 15:00 – 21:00 | 星期日: 15:00 – 21:00,高雄市,仁武區
蒾樣貓舍(採預約制/全年無休),814台灣高雄市仁武區永新七街37號,0982 571 136,https://www.facebook.com/profile.php?id=100086793676343,4.7,13,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:30 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:30 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 18:30,高雄市,仁武區
恰恰寵物便利商店,814台灣高雄市仁武區八德西路1525號,07 374 8018,https://zh-cn.facebook.com/pages/%E6%81%B0%E6%81%B0%E5%AF%B5%E7%89%A9%E4%BE%BF%E5%88%A9%E5%B1%8B/113964062101844,4.1,80,,高雄市,仁武區
仁武寵物公園,814台灣高雄市仁武區中正路,07 799 8366,,4.2,19,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,仁武區
一品貓苑-賞貓品茶館,814台灣高雄市仁武區永仁街582號,0979 292 050,https://www.facebook.com/profile.php?id=61554082095300&mibextid=2JQ9oc,4.9,51,星期一: 11:30 – 21:00 | 星期二: 11:30 – 21:00 | 星期三: 11:30 – 21:00 | 星期四: 11:30 – 21:00 | 星期五: 11:30 – 21:00 | 星期六: 11:30 – 21:00 | 星期日: 11:30 – 21:00,高雄市,仁武區
致愛寶貝寵物生命禮儀,814台灣高雄市仁武區永新二街135號,0918 938 925,https://www.facebook.com/profile.php?id=61552710629698&mibextid=LQQJ4d,,,星期一: 07:00 – 23:00 | 星期二: 07:00 – 23:00 | 星期三: 07:00 – 23:00 | 星期四: 07:00 – 23:00 | 星期五: 07:00 – 23:00 | 星期六: 07:00 – 23:00 | 星期日: 07:00 – 23:00,高雄市,仁武區
聯盟動物醫院(仁武總院),814台灣高雄市仁武區鳳仁路231號,07 374 0964,https://www.pet100pa.com/vet,4.7,684,"星期一: 09:00 – 02:00 | 星期二: 09:00 – 02:00 | 星期三: 09:00 – 13:00, 16:00 – 02:00 | 星期四: 09:00 – 02:00 | 星期五: 09:00 – 02:00 | 星期六: 09:00 – 02:00 | 星期日: 09:00 – 02:00",高雄市,仁武區
Dogsworld寵物旅館,833台灣高雄市鳥松區神農路901-1號,0920 377 333,,4.3,21,,高雄市,鳥松區
後來福務所-生命紀念館｜高雄寵物火化｜高雄寵物殯葬｜高雄寵物身後處理,833台灣高雄市鳥松區本館路435-4號,07 370 7111,https://www.petzzz.com.tw/,4.6,217,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,高雄市,鳥松區
翹尾巴ShowerBar寵物美容•二樓貓房,82061台灣高雄市岡山區大仁北路250-2號,07 622 6669,https://www.instagram.com/ShowerBar_2Fmaofun/,4.5,64,星期一: 10:30 – 18:00 | 星期二: 10:30 – 18:00 | 星期三: 休息 | 星期四: 10:30 – 18:00 | 星期五: 10:30 – 18:00 | 星期六: 10:30 – 18:00 | 星期日: 10:30 – 18:00,高雄市,岡山區
寵物公園(高雄岡山店) - 專業寵物用品&寵物美容,820台灣高雄市岡山區民有路44號,07 621 0962,https://www.wonderpet.asia/,5,1040,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,高雄市,岡山區
澡時間寵物沙龍,820台灣高雄市岡山區忠誠街219號,07 622 3388,https://www.facebook.com/bathtime2021,5,60,星期一: 10:00 – 17:30 | 星期二: 10:00 – 17:30 | 星期三: 10:00 – 17:30 | 星期四: 10:00 – 17:30 | 星期五: 10:00 – 17:30 | 星期六: 10:00 – 18:30 | 星期日: 休息,高雄市,岡山區
寵物王朝－岡山店,820台灣高雄市岡山區中山北路187號,07 622 7400,https://www.facebook.com/%E5%AF%B5%E7%89%A9%E7%8E%8B%E6%9C%9D-%E5%B2%A1%E5%B1%B1%E5%BA%97-2230490903830693,4.2,183,星期一: 08:00 – 23:00 | 星期二: 08:00 – 23:00 | 星期三: 08:00 – 23:00 | 星期四: 08:00 – 23:00 | 星期五: 08:00 – 23:00 | 星期六: 08:00 – 23:00 | 星期日: 08:00 – 23:00,高雄市,岡山區
東森寵物 岡山柳橋西店,820台灣高雄市岡山區柳橋西路6號,07 625 9336,https://www.oscar-pet.com.tw/,4.8,271,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,高雄市,岡山區
Choco Dog Salon 巧克狗狗沙龍,820台灣高雄市岡山區富貴西街36號,,,4.5,20,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,高雄市,岡山區
汪DAY寵物美容工作室(預約制，公休請見粉專）,820台灣高雄市岡山區大德一路60號,07 621 9795,https://instagram.com/oneday_grooming?r=nametag,5,23,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,高雄市,岡山區
龜宿寵物園藝器材,820台灣高雄市岡山區竹圍北街132巷13弄10號之5,07 364 6742,https://turtlehouse.com.tw/,4.9,166,,高雄市,岡山區
葛萊美寵物美容,820台灣高雄市岡山區公園西路三段153號,0983 890 113,,5,3,星期一: 10:30 – 16:30 | 星期二: 10:30 – 16:30 | 星期三: 10:30 – 16:30 | 星期四: 10:30 – 16:30 | 星期五: 10:30 – 16:30 | 星期六: 10:30 – 16:30 | 星期日: 休息,高雄市,岡山區
棉花糖樂園,820台灣高雄市岡山區岡山南路1巷21號,0919 172 811,https://www.facebook.com/cottoncandypark076232999?mibextid=LQQJ4d,,,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,高雄市,岡山區
萌犬食堂岡山店寵物美容/住宿/自助洗/接送,820台灣高雄市岡山區岡山路514號,0903 344 666,https://www.facebook.com/%E8%90%8C%E7%8A%AC%E9%A3%9F%E5%A0%82%E5%B2%A1%E5%B1%B1%E5%BA%97%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E4%BD%8F%E5%AE%BF%E8%87%AA%E5%8A%A9%E6%B4%97%E6%8E%A5%E9%80%81-787194581312083/,4,23,,高雄市,岡山區
岡山寵物公園,820台灣高雄市岡山區信義里,,,4.5,86,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,高雄市,岡山區
箐彩寵物沙龍,825台灣高雄市橋頭區隆豐路206號,07 612 2278,https://www.facebook.com/salonfordog/,4.6,32,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 11:00 – 19:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,高雄市,岡山區
貓狗大棧寵物百貨-高雄岡山店,820台灣高雄市岡山區大仁北路86號,07 623 2727,https://catndog.com.tw/,4.6,123,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,高雄市,岡山區
北高雄水族寵物館-岡山店,820台灣高雄市岡山區中山北路280號,07 621 3676,https://www.facebook.com/nkac.gs280/,4.1,813,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,高雄市,岡山區
百分百寵物生活館 寵物美容 (岡燕店) 獸醫師開的寵物店,820台灣高雄市岡山區岡燕路608-1號,07 625 7995,https://www.pet100pa.com/,4.9,1287,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,高雄市,岡山區
梳狗以 Pet grooming 寵物美容,82054台灣高雄市岡山區岡燕路186號,0984 197 277,https://www.instagram.com/sheepppp0710?igsh=NDVncndsaDRva3Vu,5,35,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,高雄市,岡山區
