店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
日升寵物社皮店,420台灣台中市豐原區豐原大道一段257號,04 2525 1234,https://www.facebook.com/rishengdog,4.6,151,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,台中市,豐原區
山米澡堂Pet-lounge 寵物美容,420台灣台中市豐原區南陽路綠山巷7弄43號,,https://instagram.com/mmpetww?igshid=YzcxN2Q2NzY0OA==,4.9,74,星期一: 09:30 – 17:30 | 星期二: 09:30 – 17:30 | 星期三: 09:30 – 17:30 | 星期四: 09:30 – 17:30 | 星期五: 09:30 – 17:30 | 星期六: 09:30 – 17:30 | 星期日: 休息,台中市,豐原區
Who寵引伴,420台灣台中市豐原區南陽路555巷8-2號,04 2525 1009,http://linktr.ee/who_pets,5,34,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,豐原區
玖雅寵物生活館,420台灣台中市豐原區豐南街86號,04 2528 8437,,4.5,36,星期一: 10:00 – 18:30 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 休息,台中市,豐原區
比比狗寵物美容,420台灣台中市豐原區豐東路382號,04 2520 6068,https://www.facebook.com/%E6%AF%94%E6%AF%94%E7%8B%97%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-107408295034342/,4.8,65,星期一: 09:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台中市,豐原區
豐原雪炭貓舍~豹貓繁殖,420台灣台中市豐原區西勢路114巷42弄109號,0986 258 858,,,,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,台中市,豐原區
蜜蜜基地Salon,42027台灣台中市豐原區慈龍街三號,04 2528 2058,,4.9,92,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,豐原區
朵瑞絲寵物沙龍,420台灣台中市豐原區圓環南路60巷46號,04 2522 3335,https://www.doris.com.tw/,4.9,31,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,豐原區
樂兒寵物沙龍LOVER PET,420台灣台中市豐原區源豐路127號,04 2528 3686,https://www.facebook.com/loverpet?ref_type=bookmark,2.5,11,"星期一: 10:00 – 12:00, 13:00 – 18:00 | 星期二: 10:00 – 12:00, 13:00 – 18:00 | 星期三: 10:00 – 12:00, 13:00 – 18:00 | 星期四: 10:00 – 12:00, 13:00 – 18:00 | 星期五: 10:00 – 12:00, 13:00 – 18:00 | 星期六: 10:00 – 12:00, 13:00 – 18:00 | 星期日: 休息",台中市,豐原區
妮妮寵物概念館,420台灣台中市豐原區樂天街60號,0977 266 572,,5,2,星期一: 休息 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 休息,台中市,豐原區
NiNi豐原寵物美容專家,420台灣台中市豐原區樂天街60號,0988 086 676,https://www.facebook.com/%E8%B1%90%E5%8E%9F%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-NiNi%E5%AF%B5%E7%89%A9%E5%BA%97SPA%E6%B4%97%E6%BE%A1%E5%89%AA%E6%AF%9B%E7%BE%8E%E5%AE%B9%E5%AF%B5%E7%89%A9%E7%8B%97%E6%8E%A8%E8%96%A6-297932774484114/,4.8,26,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台中市,豐原區
afpet寵物洗浴概念館台中店 原Yogo寵物沙龍,429台灣台中市神岡區大漢街49號,04 2528 8001,https://www.facebook.com/yogo185/,4.8,49,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台中市,豐原區
東森寵物 豐原圓環東店,420台灣台中市豐原區圓環東路257號,04 2527 3339,https://www.etipets.com/,4.8,267,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台中市,豐原區
Mofi寵物美學,42082台灣台中市豐原區田心路二段76號,04 2515 3315,https://instagram.com/mofi_pet_salon?igshid=YmMyMTA2M2Y=,4.3,33,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,豐原區
米哈寵物美容,420台灣台中市豐原區豐東路75-2號,0912 979 519,https://0912979519.weebly.com/,5,25,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:30 – 19:00 | 星期日: 休息,台中市,豐原區
貓咪總動員館,420台灣台中市豐原區中山路234號,0958 670 210,https://taplink.cc/cat1070033,4.7,37,星期一: 13:00 – 20:00 | 星期二: 13:00 – 20:00 | 星期三: 休息 | 星期四: 13:00 – 20:00 | 星期五: 13:00 – 20:00 | 星期六: 13:00 – 20:00 | 星期日: 13:00 – 20:30,台中市,豐原區
豐原寵物美容-豪犬寵物美容,420台灣台中市豐原區園環南路185號,0909 556 738,https://linktr.ee/dogbathing0976,4.7,21,星期一: 00:00 – 06:30 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 18:30 | 星期日: 08:00 – 00:00,台中市,豐原區
不是寵物店-環北店,420台灣台中市豐原區圓環北路二段32號,04 2523 8868,https://notpet.meepshoper.com/,4.6,178,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 21:30 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,台中市,豐原區
Happy 專業寵物美容,420台灣台中市豐原區育英路194號,04 2526 4571,https://www.google.com/url?sa=t&source=web&rct=j&url=https://www.facebook.com/Happy%E5%B0%88%E6%A5%AD%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-161491881354868/&ved=2ahUKEwjGlJzRzZDhAhUjEqYKHdfUBt8QjjgwHXoECAIQAQ&usg=AOvVaw1r2YBlu8DAKAA0q9HV-H3p,4.6,13,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台中市,豐原區
BooBoohouse,420台灣台中市豐原區南陽路555巷8號,,,5,1,,台中市,豐原區
豐川犬舍,427台灣潭子區潭子區嘉豐路96巷24弄36號1、3樓,0931 696 980,,4.7,18,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台中市,豐原區
不是寵物店-中山店,42047台灣台中市豐原區中山路231號,04 2523 8968,https://notpet.meepshoper.com/,4.5,280,星期一: 11:00 – 21:30 | 星期二: 11:00 – 21:30 | 星期三: 11:00 – 21:30 | 星期四: 11:00 – 21:30 | 星期五: 11:00 – 21:30 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,台中市,豐原區
喜絲,420台灣台中市豐原區南陽路486號,04 2522 3348,,4.4,14,星期一: 10:30 – 22:00 | 星期二: 10:30 – 22:00 | 星期三: 10:30 – 22:00 | 星期四: 10:30 – 22:00 | 星期五: 10:30 – 22:00 | 星期六: 10:30 – 22:00 | 星期日: 10:30 – 22:00,台中市,豐原區
張瑞恩寵物美容,421台灣台中市后里區三豐路三段893號,04 2558 7298,https://www.facebook.com/%E5%BC%B5%E7%91%9E%E6%81%A9%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-1120690047942773/,4.9,31,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台中市,豐原區
愛娃寵物美容,420台灣台中市豐原區大明路151號,04 2528 6848,,4.2,16,星期一: 休息 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台中市,豐原區
樂之心寵物生活舘-專業貓舍（台中貓舍，賞貓全採預約）,421台灣台中市后里區成功路109號,0955 300 553,https://www.facebook.com/share/19uLMQRHhd/?mibextid=wwXIfr,5,18,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,后里區
小毛窩寵物,421台灣台中市后里區文明路160號一樓,04 2558 8176,,4.7,60,星期一: 09:30 – 21:30 | 星期二: 09:30 – 21:30 | 星期三: 09:30 – 21:30 | 星期四: 09:30 – 21:30 | 星期五: 09:30 – 21:30 | 星期六: 09:30 – 21:30 | 星期日: 09:30 – 21:30,台中市,后里區
IDOG寵物精緻美容,42149台灣台中市后里區三豐路三段1082巷58號,0982 056 058,,4.8,43,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台中市,后里區
麗寶寵物農舍,421台灣台中市后里區尾社路150巷81號,0936 551 129,,5,2,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 休息 | 星期五: 13:00 – 23:00 | 星期六: 24 小時營業 | 星期日: 休息,台中市,后里區
貓狗大棧寵物百貨-台中后里店,421台灣台中市后里區三豐路四段31號,04 2558 2255,https://catndog.com.tw/,4.6,90,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台中市,后里區
金錢貓旅宿(公休日請見FB),437台灣台中市大甲區鎮瀾街22-1號,0907 862 558,https://www.moneycat.com.tw/,5,62,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台中市,后里區
寵尼旅宿寵物美容住宿,437台灣台中市大甲區開元路11巷8-2號,0909 007 190,,5,18,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 休息 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台中市,后里區
秋築民宿(台中市合法民宿116號),42145台灣台中市后里區三月路5-2號,0902 056 179,https://www.autumnstory.tw/,4.7,175,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,台中市,后里區
毛宅仔寵物美容,421台灣台中市后里區復興街114號,04 2558 0880,,5,38,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,台中市,后里區
后里柚子民宿,421台灣台中市后里區九甲六路582號,0972 922 899,https://booking.owlting.com/%E5%90%8E%E9%87%8C%E6%9F%9A%E5%AD%90%E6%B0%91%E5%AE%BF?start=2022-07-02&end=2022-07-03&lang=zh_TW&adult=1&child=0&infant=0,4.9,745,星期一: 08:00 – 20:00 | 星期二: 08:00 – 20:00 | 星期三: 08:00 – 20:00 | 星期四: 08:00 – 20:00 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 20:00 | 星期日: 08:00 – 20:00,台中市,后里區
克林寵物美容名店,421台灣台中市后里區文明路21號,04 2557 0141,,3.3,47,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,台中市,后里區
小后院民宿 Backyard Houli,421台灣台中市后里區福美路11-9號,0966 329 215,https://www.facebook.com/HOULIBACKYARD,4.9,427,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,后里區
寵物狗樂園（麗寶OUTLET MALL）,421台灣台中市后里區福容路200號,04 3702 2888,http://www.lihpaooutlet.com.tw/,4,56,星期一: 11:00 – 17:00 | 星期二: 11:00 – 17:00 | 星期三: 11:00 – 17:00 | 星期四: 11:00 – 17:00 | 星期五: 11:00 – 17:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台中市,后里區
橡果寵物旅館 ｜ 寵物住宿 ｜寵物美容｜ 洗澡安親,436台灣台中市清水區民族路三段117號,04 2658 0113,,5,160,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台中市,后里區
Mo默默旅宿(台中合法民宿103號）后里民宿,421台灣台中市后里區安眉路116巷105號,0980 168 517,https://mobnb.weebly.com/,4.1,540,,台中市,后里區
魚雁木坊 鸚鵡木器x寵物鳥寄宿,429台灣台中市神岡區豐洲路256巷29之4號,0933 595 939,https://yuyen.mystrikingly.com/1,5,18,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 10:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 休息 | 星期日: 休息,台中市,后里區
臺中市動物之家后里園區,421007台灣台中市后里區堤防路370號,04 2558 8024,https://www.animal.taichung.gov.tw/,4.6,513,星期一: 13:30 – 15:30 | 星期二: 13:30 – 15:30 | 星期三: 休息 | 星期四: 13:30 – 15:30 | 星期五: 休息 | 星期六: 13:30 – 15:30 | 星期日: 休息,台中市,后里區
台中后里環保公園寵物公園,421台灣台中市后里區7PP5+R5,,,4.9,12,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,后里區
Goparty寵物友善農場,421台灣台中市后里區地號5551,0933 412 171,http://www.sitandwait.com.tw/,5,5,星期一: 休息 | 星期二: 11:00 – 05:30 | 星期三: 休息 | 星期四: 休息 | 星期五: 休息 | 星期六: 休息 | 星期日: 休息,台中市,后里區
后里合法特色民宿-御馬園 Yuma Garden,421台灣台中市后里區寺山路17號,04 2556 6312,http://yumagarden.tw/?ptype=info,4.2,235,星期一: 07:00 – 22:00 | 星期二: 07:00 – 22:00 | 星期三: 07:00 – 22:00 | 星期四: 07:00 – 22:00 | 星期五: 07:00 – 22:00 | 星期六: 07:00 – 22:00 | 星期日: 07:00 – 22:00,台中市,后里區
Paws Fun 住好玩,231台灣新北市新店區環河路14-1號,02 8912 3012,https://www.facebook.com/Paws-Fun-1656025157995613/?fref=ts,4.8,223,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,台中市,后里區
奕良57動物醫院 后里動物醫院,421台灣台中市后里區民生路57巷1-6號2樓,04 2558 5838,,4.6,262,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,台中市,后里區
發現星村景觀休閒園區(原星月大地),421台灣台中市后里區月眉北路486號,04 2683 1671,http://www.starmoonland.com.tw/,4,8177,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 09:00 – 22:00,台中市,后里區
GoGo WaterWorld/狗狗水世界/狗狗半島酒店,358台灣苗栗縣苑裡鎮山腳里錦山22-2號,03 774 2299,,4.5,603,星期一: 11:00 – 17:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 17:30 | 星期五: 11:00 – 17:30 | 星期六: 11:00 – 17:30 | 星期日: 11:00 – 17:30,台中市,后里區
后里-花田綠廊,421台灣台中市后里區堤防路,,,3.9,2471,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 08:30 – 16:30 | 星期五: 08:30 – 16:30 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,后里區
狗勾寓所 |板橋寵物旅館| 寵物安親| 寵物美容| dogsretreat |,220台灣新北市板橋區合宜路131號,02 2968 6722,https://www.dogsretreat.com.tw/,5,66,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台中市,后里區
自然風情景觀渡假民宿,369台灣苗栗縣卓蘭鎮134-7號,04 2589 8080,https://naturalview.tw/h/index?key=v88kb,4.2,991,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台中市,后里區
彩虹山舍民宿（寵物友善）,422台灣台中市石冈区和盛街南眉巷10號,04 2581 6677,https://www.facebook.com/share/16HzoHegBq/?mibextid=wwXIfr,4.2,759,,台中市,石岡區
閒情驛棧民宿,422台灣台中市石岡區豐勢路梅子里梅子巷17-10號,0910 541 317,https://www.facebook.com/love0910541317?mibextid=PtKPJ9,4.2,69,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,石岡區
鸚鵡叢林寵物專賣店二館,422台灣台中市石岡區豐勢路436號,0970 707 559,https://m.facebook.com/YingWuCongLinYouXianGongSi/,5,60,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 17:00,台中市,石岡區
(休息中)離家出走 Stop and Go 東豐自行車道民宿/B&B,422台灣台中市石岡區豐勢路梅子巷37-11號,,,4.8,133,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台中市,石岡區
愛犬寶貝,"號 No, No. 55中山路東勢區台中市台灣 423",04 2587 4161,,4.4,73,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 休息,台中市,石岡區
閑庭閣(東勢民宿),422台灣台中市石岡區豐勢路77巷26號,0953 805 469,https://sunnyhouse.mmweb.tw/,4.6,7,星期一: 09:00 – 22:00 | 星期二: 09:00 – 22:00 | 星期三: 09:00 – 22:00 | 星期四: 09:00 – 22:00 | 星期五: 09:00 – 22:00 | 星期六: 09:00 – 22:00 | 星期日: 09:00 – 22:00,台中市,石岡區
初心旅行農莊民宿,422台灣台中市石岡區萬仙街仙塘坪巷125號,04 2581 9803,https://hosfarm.ego.tw/,4.5,155,星期一: 08:00 – 19:00 | 星期二: 08:00 – 19:00 | 星期三: 08:00 – 19:00 | 星期四: 08:00 – 19:00 | 星期五: 08:00 – 19:00 | 星期六: 08:00 – 19:00 | 星期日: 08:00 – 19:00,台中市,石岡區
嘉禾園 Kids Play Land,422台灣台中市石岡區萬仙街10之1號,0917 375 991,,4.7,68,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,石岡區
石岡森林,422台灣台中市石岡區石岡街頭坪巷9-2號,0935 996 212,http://forestcamptw.wordpress.com/,5,54,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台中市,石岡區
羅望子生態農場（預約制,422台灣台中市石岡區萬仙街岡仙巷6之6號,0937 130 933,https://www.facebook.com/%E7%BE%85%E6%9C%9B%E5%AD%90%E7%94%9F%E6%85%8B%E8%BE%B2%E5%A0%B4-191678466061/,4.3,275,,台中市,石岡區
億享天開歡樂農場,423台灣台中市東勢區勢林街63之6號,0976 767 458,https://booking.owlting.com/linchangxiaoloucamping,4.4,170,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 17:00,台中市,石岡區
享自在 臺中最美落羽松秘境|景觀餐廳|熱門親子景點|寵物友善景點|新社花海周邊景點|大坑登山步道,406台灣台中市北屯區東山路二段民興巷民興路207-5號,04 2239 3129,https://carefree-park.com/,4.3,775,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台中市,石岡區
彩虹星光農園露營區,422台灣台中市石岡區豐勢路山下巷11之8號,0918 373 400,,4.4,33,,台中市,石岡區
后麗安心親子時尚旅宿(風自然2館),421台灣台中市后里區安眉路85-19號,04 2558 8000,https://p2.wind-natural.com.tw/,4.8,1786,,台中市,石岡區
麒麟峰溫泉會館,406台灣台中市北屯區東山路二段65巷15號,04 2239 3114,https://www.kylin-peak.com.tw/,4.3,3355,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,石岡區
南田旅宿,420台灣台中市豐原區水源路230之1號,0973 127 679,,5,45,,台中市,石岡區
中科后豐會館Ho Fong Business Stay,429台灣台中市神岡區五權路128號,04 2512 2211,http://www.zk-hofong.com.tw/,4.4,1674,,台中市,石岡區
水源棧,420台灣台中市豐原區水源路213號,0932 090 139,,4.4,42,,台中市,石岡區
石岡水舍,422台灣台中市石岡區石城街47-1號,04 2572 3689,https://dearbnb.com/zh/bnb/shikang-water-house/,4.6,431,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,台中市,石岡區
童之心樂園,420台灣台中市豐原區豐勢路一段285號,0933 076 782,,4.8,709,,台中市,石岡區
述夏精品汽車旅館,406台灣台中市北屯區軍功路二段267號,04 2239 7117,http://www.shushiamotel.com.tw/,4,532,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,石岡區
和和旅宿(台中市合法民宿118號),421台灣台中市后里區安眉路134巷2弄19號,0900 100 388,https://156171181254.web.fullinn.tw/,4.6,346,星期一: 06:00 – 23:00 | 星期二: 06:00 – 23:00 | 星期三: 06:00 – 23:00 | 星期四: 06:00 – 23:00 | 星期五: 06:00 – 23:00 | 星期六: 06:00 – 23:00 | 星期日: 06:00 – 23:00,台中市,石岡區
真正好旅店,420台灣台中市豐原區源豐路152號,04 2525 6877,https://goodhoteltw.wixsite.com/goodhotel,4.3,1611,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,石岡區
雲山初露民宿/KUMOKURU手製甜點（甜點不定期營業，時間參考臉書與IG貼文）,423台灣台中市東勢區東蘭路石排巷26-118號,04 2577 0786,http://www.kumokuru.com/,4.8,408,,台中市,石岡區
木 木 行 館 M O T E L L I N,406台灣台中市北屯區旱溪西路三段522號,04 2435 1122,https://www.motellin.com/web/index.php,3.9,269,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,石岡區
春水漾精緻休閒旅館,420台灣台中市豐原區成功路579號,04 2520 5899,https://www.springyoung.com.tw/,3.2,740,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,石岡區
星月文旅 | 好客民宿,421台灣台中市后里區月眉北路482號,0965 725 526,https://booking.owlting.com/smbnb,4.3,605,星期一: 08:00 – 20:00 | 星期二: 08:00 – 20:00 | 星期三: 08:00 – 20:00 | 星期四: 08:00 – 20:00 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 20:00 | 星期日: 08:00 – 20:00,台中市,石岡區
楓采汽車旅館,420台灣台中市豐原區永康路211巷25弄76號,04 2528 2686,https://motel.mapleton.com.tw/,3.7,544,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台中市,石岡區
