店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
玉井山水居宿,714台灣台南市玉井區玉井中圍街72 號,0958 691 196,http://www.nicehome-stay.com/,4.5,281,星期一: 08:00 – 20:00 | 星期二: 08:00 – 20:00 | 星期三: 08:00 – 20:00 | 星期四: 08:00 – 20:00 | 星期五: 08:00 – 20:00 | 星期六: 08:00 – 20:00 | 星期日: 08:00 – 20:00,台南市,玉井區
加利利漂流木方舟教堂,714台灣台南市玉井區,06 574 3941,,4.1,760,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,玉井區
森甜秘境_STMJ cafe,714台灣台南市玉井區89之16號,0968 742 022,https://www.facebook.com/stmjcafedessert?mibextid=wwXIfr&mibextid=wwXIfr,4.6,793,星期一: 11:00 – 17:30 | 星期二: 休息 | 星期三: 11:00 – 17:30 | 星期四: 11:00 – 17:30 | 星期五: 11:00 – 17:30 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台南市,玉井區
綠色空間,714台灣台南市玉井區沙田25-66號,06 574 7666,https://www.facebook.com/greenspace2015?mibextid=LQQJ4d,4.1,1516,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台南市,玉井區
魔法森林景觀咖啡小餐館,71442台灣台南市玉井區1-8號,06 574 6032,https://www.facebook.com/MFSL20190801/,4.7,2316,星期一: 休息 | 星期二: 休息 | 星期三: 10:30 – 17:00 | 星期四: 10:30 – 17:00 | 星期五: 10:30 – 17:00 | 星期六: 10:30 – 17:00 | 星期日: 10:30 – 17:00,台南市,玉井區
老街民宿,714台灣台南市玉井區中正路111號,06 574 5123,http://www.yjhomestay.com.tw/,4.3,25,,台南市,玉井區
瓦樣山巷 台南玉井農莊 異國蔬食料理 （戶外婚禮 住宿 露營農場 民宿 車泊 會議廳出租 團體聚餐 遊覽車可停 ）外送便當隱藏版美食 景觀餐廳 網美餐廳 素食餐廳 養生村,714台灣台南市玉井區豐里60-28號,06 574 9113,https://wayam.ego.tw/,4.4,1026,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台南市,玉井區
曉晴星空台南玉沙農場營區,714台灣台南市玉井區沙田1之6號,06 574 7777,,4.7,39,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,玉井區
瑪莎園,714台灣台南市玉井區25-66號,06 574 6809,https://www.masa-cafe.net/,4.1,1073,星期一: 10:30 – 21:00 | 星期二: 10:30 – 21:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:30 – 21:00 | 星期六: 10:30 – 21:30 | 星期日: 10:30 – 21:30,台南市,玉井區
秋味犬教育工作室（台南訓犬、寵物寄宿）,732005台灣台南市白河區179號,0910 891 757,https://www.facebook.com/ChillWayDogSchool,5,24,,台南市,玉井區
走馬瀨蘭花會館,742台灣台南市大內區唭子瓦60號,06 576 0121#3,http://www.farm.com.tw/,4.1,1714,,台南市,玉井區
雙秀園,714台灣台南市玉井區20-6號,0912 480 036,https://reurl.cc/M4gA4v,4.3,374,星期一: 08:00 – 18:00 | 星期二: 08:00 – 18:00 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 08:00 – 18:00 | 星期日: 08:00 – 18:00,台南市,玉井區
龜丹六二溫泉山房,715台灣台南市楠西区62號,06 574 6363,https://luer.com.tw/,4.5,1664,星期一: 09:00 – 19:00 | 星期二: 09:00 – 19:00 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:30 | 星期日: 09:00 – 19:30,台南市,玉井區
走馬瀨農場 可愛動物園,742台灣台南市大內區唭子瓦60號,06 576 0121,http://www.farm.com.tw/index.php,3.9,356,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,玉井區
黃金蕎麥探索館,714台灣台南市玉井區內山公路288號,06 574 5610,https://www.tgbw.com.tw/,4.9,5310,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 18:30,台南市,玉井區
家天下台南行旅,714台灣台南市玉井區玉安街67號,06 574 1234,,2.8,129,,台南市,玉井區
走馬瀨度假木屋,742台灣台南市大內區其子瓦70號,06 238 7450,,2.5,22,,台南市,玉井區
森77黑白切小吃店,714台灣台南市玉井區中華路367號,06 574 5592,https://www.facebook.com/yujingdaamee/?notif_id=1632041046860456&notif_t=aymt_page_post_reminder_14d_notification&ref=notif,4.4,469,星期一: 17:00 – 22:30 | 星期二: 17:00 – 22:30 | 星期三: 17:00 – 22:30 | 星期四: 17:00 – 22:30 | 星期五: 17:00 – 22:30 | 星期六: 17:00 – 22:30 | 星期日: 17:00 – 22:30,台南市,玉井區
龜丹 天喜悅溫泉會館,715台灣台南市楠西區59-3號,06 574 7232,https://www.spacejoy.com.tw/,4.3,685,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台南市,玉井區
龜丹溫泉體驗池,715台灣台南市楠西區58之38號,06 574 8872,https://www.facebook.com/gueidan948/,3.9,1689,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台南市,玉井區
玉井區,714台灣台南市玉井區,,,,,,台南市,玉井區
凱撒趣淘漫旅 台南,715台灣台南市楠西區102-5號,06 575 3333,http://tainan.chamcham.com.tw/,4.2,7378,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,玉井區
走馬瀨農場露營區,742台灣台南市大內區Unnamed Road,06 576 0121#3037,http://www.farm.com.tw/,4.2,85,,台南市,玉井區
恩典之家民宿,714台灣台南市玉井區民生路355號,0926 351 796,https://www.facebook.com/Grace.House.Homestay/,4.7,208,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,玉井區
長興旅社,714台灣台南市玉井區民族路12號,06 574 2038,,4.4,70,,台南市,玉井區
三千院,714002台灣台南市玉井區層林1之8號,06 574 9300,https://www.facebook.com/profile.php?id=100063849283769,4.7,1884,星期一: 休息 | 星期二: 11:00 – 17:00 | 星期三: 11:00 – 17:00 | 星期四: 11:00 – 17:00 | 星期五: 11:00 – 17:00 | 星期六: 11:00 – 17:00 | 星期日: 11:00 – 17:00,台南市,玉井區
台南市玉井區,714台灣台南市玉井區157號,,,4.5,2,,台南市,玉井區
噍吧哖紀念公園,714台灣台南市玉井區,06 574 1141,https://www.twtainan.net/zh-tw/Attractions/Detail/548/%E5%99%8D%E5%90%A7%E5%93%96%E7%B4%80%E5%BF%B5%E5%85%AC%E5%9C%92,3.9,518,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,玉井區
童 工作室,714台灣台南市玉井區憲政街,06 574 5151,,4.7,15,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台南市,玉井區
頑喵貓旅館 嘉義貓住宿｜專屬貓咪樂園,600台灣嘉義市東區台林街322號1樓,0926 376 509,https://www.facebook.com/cathostel888/,5,28,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,台南市,玉井區
玉井拱月民宿,714台灣台南市玉井區大成路97號,0972 026 029,,3.8,22,,台南市,玉井區
遇見貓寵物旅館,600台灣嘉義市西區湖子內路49巷48號,0984 197 501,https://www.facebook.com/102064794534658/,4.9,46,星期一: 12:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 12:00 – 20:00 | 星期四: 12:00 – 20:00 | 星期五: 12:00 – 20:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,台南市,玉井區
玉井動物醫院,714台灣台南市玉井區民族路267號,06 574 7786,https://www.facebook.com/wcn.7820906,4.9,52,"星期一: 09:00 – 12:00, 13:30 – 18:00 | 星期二: 09:00 – 12:00, 13:30 – 18:00 | 星期三: 09:00 – 12:00, 13:30 – 18:00 | 星期四: 09:00 – 12:00, 13:30 – 18:00 | 星期五: 09:00 – 12:00, 13:30 – 18:00 | 星期六: 09:00 – 12:00, 13:30 – 18:00 | 星期日: 休息",台南市,玉井區
Kuma's熊樣寵物旅館,804台灣高雄市鼓山區明誠三路600號,07 552 8511,https://www.facebook.com/kuma600/,4.7,122,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台南市,玉井區
露娜寵物旅館,807台灣高雄市三民區義昌路42號,0910 315 065,,4.6,81,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台南市,玉井區
MoMo寵物精品旅店,833台灣高雄市鳥松區美庄路17巷76號,07 731 6777,https://m.facebook.com/momo527/,5,44,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 19:00,台南市,玉井區
My Dog 寵物美容．住宿,807台灣高雄市三民區民族一路525號,07 350 1623,https://www.facebook.com/mydogpetgrooming2020/,4.9,78,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台南市,玉井區
宮仔檸檬雞,714台灣台南市玉井區口豐里60-23號,06 574 5059,https://www.facebook.com/1606266302979601,4.2,1734,星期一: 休息 | 星期二: 休息 | 星期三: 08:30 – 17:30 | 星期四: 08:30 – 17:30 | 星期五: 08:30 – 17:30 | 星期六: 08:30 – 17:30 | 星期日: 08:30 – 17:30,台南市,玉井區
愛文鄉冰島(玉井店),714台灣台南市玉井區60之19號,06 574 9218,https://www.facebook.com/p/%E6%84%9B%E6%96%87%E9%84%89%E5%86%B0%E5%B3%B6-100063762296292/,4.1,693,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,台南市,玉井區
玉井芒果冰-遇見果香芒果冰一館,714台灣台南市玉井區憲政街2號,06 574 1515,https://zh-tw.facebook.com/fruityaroma2014,4.6,555,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台南市,玉井區
冰上賓 - 台南 玉井 雪花冰推薦好評 必去 在地必吃美食 首選芒果冰 網友推薦情人果乾 打卡冰店 高CP值 挫冰 熱門愛文芒果乾 人氣伴手禮 甜品店好評 水果雪花冰,714台灣台南市玉井區民生路93號,06 574 7800,https://www.facebook.com/%E5%86%B0%E4%B8%8A%E8%B3%93-187926721381301/,4.5,290,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台南市,玉井區
豆貓殿堂,730台灣台南市新營區東興路135號,0983 395 537,,5,46,星期一: 13:00 – 18:30 | 星期二: 13:00 – 18:30 | 星期三: 13:00 – 18:30 | 星期四: 13:00 – 18:30 | 星期五: 13:00 – 18:30 | 星期六: 13:00 – 18:30 | 星期日: 休息,台南市,楠西區
微光露營區,715台灣台南市楠西區48之7號,0919 856 097,,4.9,49,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台南市,楠西區
梅嶺神秘氣場露營區,715台灣台南市楠西區香蕉山51之6號,0933 914 636,,4.3,176,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,楠西區
森森寵物美容沙龍精品旅館🌸週三美容部公休🌸附設寵物美容教學（ABC檢定模特兒犬租賃、純色貴賓培育）,812台灣高雄市小港區桂華街458號,0903 668 662,https://lin.ee/qFl9a64,5,479,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台南市,楠西區
玄空法寺,715台灣台南市楠西區中華路270號,06 575 1455,http://www.dzs.org.tw/wisdom/,4.4,8611,星期一: 08:00 – 17:30 | 星期二: 08:00 – 17:30 | 星期三: 08:00 – 17:30 | 星期四: 08:00 – 17:30 | 星期五: 08:00 – 17:30 | 星期六: 08:00 – 17:30 | 星期日: 08:00 – 17:30,台南市,楠西區
東森寵物 新營民生店,730台灣台南市新營區民生路167號,06 656 2220,https://www.oscar-pet.com.tw/,4.9,233,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台南市,楠西區
寵物友善環境發展協會,717台灣台南市仁德區文賢路一段554巷13號,0955 315 315,https://www.facebook.com/TaiwanNice,3.7,81,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台南市,楠西區
金狗錐狗狗寵物旅館（預約制）小型犬安親住宿、狗狗美容,105台灣台北市松山區南京東路五段163-4號,02 2749 4873,https://www.facebook.com/105885414560021/posts/130438382104724/?extid=ZJOZ242l9TrCRuqG&d=n,5,58,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台南市,楠西區
小窩寵物店【嘉義狗狗美容住宿】,600台灣嘉義市西區民族路879號,05 227 4778,https://linkby.tw/small_house_chiayi,4.9,128,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台南市,楠西區
多野樂旅館 Dogether Hotel－寵物友善旅館〡寵物美容〡寵物泳池,811台灣高雄市楠梓區興楠路385號,07 351 0222,https://bit.ly/3AtV6lG,4.5,378,,台南市,楠西區
荷蘭洋行 一館（Hotel Dutch I）寵物友善 環島 井仔腳 學甲住宿,726台灣台南市學甲區自強路103號NoXuejia Dist,06 782 3000,https://www.facebook.com/HotelDutchOne,4.1,401,,台南市,楠西區
屹仙居寵物生活館-寵物美容/造型修剪/寵物安親/住宿/長期寄養/到府保姆,830台灣高雄市鳳山區青年路二段135號1樓,07 740 8135,https://www.facebook.com/yisianjyu/,5,34,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台南市,楠西區
聯進博美犬舍,72441台灣台南市七股区大埕里大成431-12,0919 631 066,,4.3,14,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 休息,台南市,楠西區
巧富寵物犬館-總店,730台灣台南市新營區鐵線里鐵線橋139-10號,0938 576 199,,3.3,8,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,台南市,楠西區
鈺景NU TIME,714台灣台南市玉井區大成路115號,0906 966 179,https://www.yujingnuhome.com/,5,76,,台南市,楠西區
遠山望月溫泉風呂 露營區,844台灣高雄市六龜區花賞溫泉公園,07 688 3361,https://www.spa-grand.com.tw/,3.7,427,,台南市,楠西區
漾(民宿),714台灣台南市玉井區大成路107號,0936 982 994,,4.5,23,,台南市,楠西區
派森家 Pi-thon In House,714台灣台南市玉井區大成路127號,0979 033 661,https://taiwanstay.net.tw/room/34185,4.7,9,,台南市,楠西區
國蘭二六溫泉行旅（轉角26villa）,844台灣高雄市六龜區寶來二巷18之26號,07 688 1233,,3.7,548,,台南市,楠西區
後壁特色民宿 雨笠煙蓑,731台灣台南市後壁區8號之2,0908 571 006,https://booking.owlting.com/lifeofahermit,5,3,,台南市,楠西區
救國團曾文青年活動中心,715台灣台南市楠西區,06 575 3431,http://tsengwen.cyh.org.tw/,3.6,305,,台南市,楠西區
雲頂景觀民宿,714台灣台南市玉井區中正11鄰125之2號,0933 672 658,https://yunding.okgo.tw/,4.7,206,,台南市,楠西區
龜丹水哥溫泉區 | 龜丹休閒體驗農園-溫泉民宿 | 仿野溪原石設計溫泉區 HOT-SPRING RESORT,715台灣台南市楠西區59-6號,0933 674 272,http://gueidan.weebly.com/,3.7,768,星期一: 00:00 – 21:00 | 星期二: 00:00 – 21:00 | 星期三: 00:00 – 21:00 | 星期四: 00:00 – 21:00 | 星期五: 00:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,台南市,楠西區
白河山籟會館,732台灣台南市白河區木屐寮81號,06 685 1177,https://www.facebook.com/sunline1177/,4,757,,台南市,楠西區
山林背包青旅,714台灣台南市玉井區大仁街49號,0937 349 078,,4.8,45,星期一: 09:30 – 22:00 | 星期二: 09:30 – 22:00 | 星期三: 09:30 – 22:00 | 星期四: 09:30 – 22:00 | 星期五: 09:30 – 22:00 | 星期六: 09:30 – 22:00 | 星期日: 09:30 – 22:00,台南市,楠西區
黃金藍海仙境-台南(包棟露營區 ，懶人露營，包區露營， 包棟民宿， 寵物友善露營， 毛小孩露營，求婚露營推薦),732台灣台南市白河區88之23號,0973 063 778,https://goldenbluesea3816.com.tw/,4.9,256,,台南市,楠西區
蘇羅婆溫泉渡假村,844台灣高雄市六龜區新寶路11之13號,07 688 1405,,3.5,475,,台南市,楠西區
玉井-望明79民宿,714台灣台南市玉井區79-2號,0918 615 905,,4.9,128,,台南市,楠西區
寶來山澤居Villa溫泉小木屋(南橫、藤枝、天池、六龜泡湯),844台灣高雄市六龜區中正路90號,07 688 2888,http://www.watering.tw/,4.6,3394,星期一: 08:00 – 23:00 | 星期二: 08:00 – 23:00 | 星期三: 08:00 – 23:00 | 星期四: 08:00 – 23:00 | 星期五: 08:00 – 23:00 | 星期六: 08:00 – 23:00 | 星期日: 08:00 – 23:00,台南市,楠西區
草地人溫泉會館,844台灣高雄市六龜區新開路33之1號,07 679 1992,https://165606444270.web.fullinn.tw/,4.1,1150,,台南市,楠西區
鈺景NU ERA,714台灣台南市玉井區大成路113號,0906 966 179,https://www.yujingnuhome.com/,5,12,,台南市,楠西區
阿里山茶山獵人居莊園,605台灣嘉義縣阿里山鄉第1鄰1號,0968 586 726,https://www.facebook.com/profile.php?id=61560980394213&mibextid=LQQJ4d,5,52,,台南市,楠西區
歐堡商務汽車旅館,730台灣台南市新營區長榮路一段41號,06 635 9577,https://www.facebook.com/castlehoteltainan,4,982,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,楠西區
湯泉美地溫泉會館,732台灣台南市白河區白河鎮關嶺里15號,06 682 2831,http://www.lrsh.com.tw/,3.5,711,星期一: 08:00 – 22:00 | 星期二: 08:00 – 22:00 | 星期三: 08:00 – 22:00 | 星期四: 08:00 – 22:00 | 星期五: 08:00 – 22:00 | 星期六: 08:00 – 22:00 | 星期日: 08:00 – 22:00,台南市,楠西區
虎爺渡假村,732台灣台南市白河區台南市白河區虎山里木屐寮87號,0921 241 463,,4.2,114,,台南市,楠西區
芳谷溫泉小棧 Fun Go House - Mud Hot Springs,732台灣台南市白河區區,06 682 2222,,4.7,2609,星期一: 07:00 – 23:30 | 星期二: 07:00 – 23:30 | 星期三: 07:00 – 23:30 | 星期四: 07:00 – 23:30 | 星期五: 07:00 – 23:30 | 星期六: 07:00 – 23:30 | 星期日: 07:00 – 23:30,台南市,楠西區
悠爾庭園古厝民宿,732台灣台南市白河區22號,0921 571 020,,4.8,64,,台南市,楠西區
虎山驛站民宿,732台灣台南市白河區虎山里83號,06 685 2530,http://www.tainan-hushaninn.com.tw/,3.9,891,,台南市,楠西區
木成菇之鄉溫泉民宿,732台灣台南市白河區台南市白河區關嶺里31之17號,06 682 3003,https://www.muchen.com.tw/,4.5,199,,台南市,楠西區
六重溪千霞園溫泉民宿,732台灣台南市白河區123號,06 684 2668,https://066842123.mmweb.tw/,4.3,456,,台南市,楠西區
靜樂館,732台灣台南市白河區17,06 682 2678,,4.4,254,,台南市,楠西區
千鶴泥漿溫泉山莊,732台灣台南市白河區號,06 682 2313,http://6822313.ho.net.tw/,3.4,573,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,楠西區
國蘭花園Villa會館,844台灣高雄市六龜區寶來二巷36-30號,07 688 2231,,4,936,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,楠西區
明園溫泉別莊,732台灣台南市白河區84號,06 682 2586,https://lin.ee/FGfkWHi,4.5,258,,台南市,楠西區
望明景民宿,714台灣台南市玉井區公舘6之3號,0984 037 821,,4.9,58,,台南市,楠西區
儷泉溫泉館,732台灣台南市白河區43-3號,06 682 2582,https://066822582.com.tw/,4.4,1385,星期一: 07:00 – 23:00 | 星期二: 07:00 – 23:00 | 星期三: 07:00 – 23:00 | 星期四: 07:00 – 23:00 | 星期五: 07:00 – 23:00 | 星期六: 07:00 – 23:00 | 星期日: 07:00 – 23:00,台南市,楠西區
亞比亞納接待家庭,605台灣嘉義縣阿里山鄉鄉茶山村1鄰2號,0912 438 119,https://www.facebook.com/yabiyana/,4.6,124,,台南市,楠西區
不老溫泉渡假村,844台灣高雄市六龜區新開路82號,07 679 1888,http://www.pu-lao.com.tw/,3.9,1738,,台南市,楠西區
歐都納山野渡假村,607台灣嘉义县大埔乡202號,05 252 1717,http://www.atunas-inn.com.tw/,4,817,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,楠西區
Home Around B&B,"No, No. 67玉安街玉井區台南市台灣 714",07 533 7989,,4.3,3,,台南市,楠西區
叮噹家合法民宿,714台灣台南市玉井區大成路379號,0929 075 868,,4.5,2,,台南市,楠西區
景大渡假莊園,732台灣台南市白河區關子嶺56號,06 682 2500,http://www.myspa.com.tw/,4.1,5255,,台南市,楠西區
倚月觀荷民宿,742台灣台南市大內區其子瓦20-16號,0988 020 895,https://reurl.cc/35A060,4.9,62,星期一: 休息 | 星期二: 休息 | 星期三: 08:00 – 21:30 | 星期四: 08:00 – 21:30 | 星期五: 08:00 – 21:30 | 星期六: 08:00 – 21:30 | 星期日: 08:00 – 21:30,台南市,楠西區
藏青谷渡假莊園,84443台灣高雄市六龜區和平路130之66號,0932 178 002,http://www.valleystatt.com/,4.6,420,星期一: 09:00 – 17:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,台南市,楠西區
芳晨溫泉渡假村,844台灣高雄市六龜區中正路132號,07 688 2311,http://www.phouse.com.tw/,3.6,1166,,台南市,楠西區
關子嶺富野溫泉會館,732008台灣台南市白河區28號,06 682 2288,https://www.hoyaresort.com.tw/guanziling/,3.9,4131,,台南市,楠西區
南元花園休閒農場,736台灣台南市柳營區果毅里南湖25號,06 699 0726,http://www.nanyuanfarm.com.tw/,4,2823,星期一: 08:00 – 17:00 | 星期二: 08:00 – 17:00 | 星期三: 08:00 – 17:00 | 星期四: 08:00 – 17:00 | 星期五: 08:00 – 17:00 | 星期六: 08:00 – 17:00 | 星期日: 08:00 – 17:00,台南市,楠西區
儷景溫泉會館,732台灣台南市白河區號,06 682 2588,https://www.reikei.com.tw/,3.9,4618,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台南市,楠西區
妞妞與夢卡民宿,844台灣高雄市六龜區中正路16號,07 688 1725,https://a20209598.wixsite.com/nunumengka,4.6,274,星期一: 07:00 – 23:00 | 星期二: 07:00 – 23:00 | 星期三: 07:00 – 23:00 | 星期四: 07:00 – 23:00 | 星期五: 07:00 – 23:00 | 星期六: 07:00 – 23:00 | 星期日: 07:00 – 23:00,台南市,楠西區
洗心館泥漿溫泉水舍,732台灣台南市白河區9號,06 682 2302,http://066822302.mmmtravel.com.tw/,3.9,433,,台南市,楠西區
林桂園石泉會館,732台灣台南市白河區53-18,06 682 3202,https://rink.cc/4cm8p,4.4,1315,,台南市,楠西區
台南長毛臘腸犬舍,726台灣學甲區自強路123號,06 783 3123,,5,1,,台南市,楠西區
